statecd,fortypcd,spgrpcd,trtcd1,trtcd2,trtcd3,harvest_type1_srs,harvest_type2_srs,harvest_type3_srs,totvol,vol20,vol40,vol60,vol80,vol100,vol100plus
47,162,41,10,0,0,12,,,1819865.8482634006075899540783521980829049408,0,0,1657585.8085861853087382085076558074756504362,162280.0396772152988517455706963906072545046,0,0
47,162,41,10,40,0,13,,,328730.1383814221187301232965810825219694406,328730.1383814221187301232965810825219694406,0,0,0,0,0
47,162,42,0,0,0,,,,657259.4068773659761895509160244293260441986,0,0,42011.2283272293695430074406503955486530328,615248.1785501366066465434753740337773911658,0,0
47,162,43,0,0,0,,,,3461790.8498256641090476729496883735607789416,420745.8839123775702752073876305600273569832,0,554127.1794111737256285565453227042080743144,2006621.2085301319714090272672139916492787768,480296.5779719808417348817495211176760688672,0
47,162,43,10,0,0,12,,,277864.6766262978211533625762036252384281798,0,0,277864.6766262978211533625762036252384281798,0,0,0
47,163,2,50,0,0,,,,1994779.5827911804847840946662671424709630944,0,1994779.5827911804847840946662671424709630944,0,0,0,0
47,163,2,0,0,0,,,,53770183.321973094269273079715862997517733461,14971360.0944531909826354723356681188697518664,12783504.5665436274473241921152333009498173796,9695263.2351742908247070745971911742687474954,14550509.242211653181577667122253659077240514,1754600.0243489818636145549534946880463462568,14946.1592413499694141185920220563058299488
47,163,3,40,0,0,,,,335199.788442805244272414113,335199.788442805244272414113,0,0,0,0,0
47,163,3,0,0,0,,,,408816625.8365778664043681260338837385906222624,14593214.5124343867119181428902099029371774192,142450929.2903061700140868141069557173757592854,118805383.650621626770503001394283954896154785,77294849.5072495252728329926990266379270319672,49923129.3713151060017169998316986220034099048,5749119.5046510516333101751117089034510889008
47,163,3,50,0,0,,,,1490237.7969655869562334208158854017616549312,0,1490237.7969655869562334208158854017616549312,0,0,0,0
47,163,4,0,0,0,,,,44790231.1950933655253789809778440583247622368,0,16613921.2033015361630718297727137398156885928,5290943.0829784627783621013377529392710827376,8855631.3798169460584941477966535043148556656,9425906.4329299285838065310425807997097156216,4603829.0960664919416443710281430752134196192
47,163,7,0,0,0,,,,8517321.7063382946125723512465157795158458264,50530.4206412723529491620091519414652206952,1857776.1342407799892103052251850723007722984,3989432.2587456327303739570270952804716141024,314940.6689091822463438348616245569996357288,601307.795259733013024747013919501127371688,1703334.4285416942806703451095394271512313136
47,163,9,0,0,0,,,,14582556.469859605281443840368374570814394254,369902.058673998500309911728208700648533646,3143930.1616381529400859857648720011965147904,4112222.2392025352434748455879625105611358208,3784919.5400867377746144303088261629190315776,3171582.4702581808229586669785051954891784192,0
47,163,25,0,0,0,,,,39170837.0540025572335806551867835527096619846,6094615.9329105217832194476921979754434065472,3591850.3170029531258746368535993448817550928,21390560.2464629624581364321002908710189098786,2201294.4699361495238697979754713515650445828,5522931.5777860831310756081340276047812449824,369584.5099038872114047324311964050193009008
47,163,26,0,0,0,,,,4151519.5101828500866380050845855550119202292,1173882.9200223366182997985594394476107142144,1000827.5524212790817438990714306895101909376,871422.8835014771308932069621040091296189748,216475.3354743070787491338310380975493216512,888910.8187634501769519666605733112120744512,0
47,163,27,0,0,0,,,,74159744.5293485069679134525064258251270585028,4740622.8308172516040716272733331089486524608,21866462.3615509475303250316688095149231919908,25610903.273115823491192206509707496386661542,14295665.9347184876188411876355041560754024188,7168359.6759155872001954074717061306979878504,477730.45323040952328799194736541809516224
47,163,27,50,0,0,,,,98228.516894851921506698736755902702147308,0,98228.516894851921506698736755902702147308,0,0,0,0
47,163,28,50,0,0,,,,135931.5956782308470952155864018806780060008,0,135931.5956782308470952155864018806780060008,0,0,0,0
47,163,28,0,0,0,,,,48883060.5098520579690937138133066973411347108,3965184.6238790472601825287255202429538046432,19219530.448606859100985713618853454131347006,7689528.4771431208931675121272885000054996088,10574993.0673524782828755965151420191827222824,6106850.8095626893935965920374108144036554648,1326973.0833078630382857707890916666641057056
47,163,29,0,0,0,,,,22805440.99604836455171854414784698770613672,4292584.6128445338283082582871541841007564828,1128309.528413098937034959556502530227331056,9037319.0841116922476685987892581857496649276,3661364.2777957961024632506202959521066404464,4457007.2594067164860032273218735612533072376,228856.2334765269502402495727625742684365696
47,163,31,0,0,0,,,,3397347.8984385128504254339318209796889771918,0,1705508.5060123204873198914311213972092092302,302928.7331551316137902635548155243045912576,1388910.659271060749315278945884058175176704,0,0
47,163,32,0,0,0,,,,37209590.1377968229049187922749255697568703368,1840087.0398227954481968496865926732822545216,17370295.8963255889577756445922571004452136684,9179204.75407981817562860404179947168857604,5385306.8376215838094212592816757955439657348,2735826.4763085084726078253844199845206579624,698869.1336385280412886092881805442762024096
47,163,32,50,0,0,,,,,,,,,,
47,163,33,0,0,0,,,,1379019.3871873681740521583395429900245763656,285786.1409280588730092432938595786614439936,919657.9055039533646870504729649435233284332,109179.6829397640305297864431332947849240668,64395.657815591905826078129585173054879872,0,0
47,163,34,0,0,0,,,,14339215.5381986799218583513865611904824650308,1259439.218629208544121900008906751160352768,4565829.3156072400663278350016392312500796132,5446091.8223254069063974056898319149049571424,2956924.5146002106823304685664668581639685888,110930.6670366137226807421197164350031069184,0
47,163,35,0,0,0,,,,9017882.110689805764398078891126128040862178,1093878.755863351199887773728545883454920046,3058951.8128008167048061601994579136143938528,2156729.7731320249095634430833502475456343864,748959.1343234340256866030409018082568753192,1339827.9126994030077234383111278725081093688,619534.7218707759167306605277424026609292048
47,163,35,50,0,0,,,,,,,,,,
47,163,36,0,0,0,,,,6419099.2586541089553476507142938350161523992,0,814483.600081237245367055806305851269171728,4098062.0875132872372742681175823457926549624,0,1506553.5710595844727063267904056379543257088,0
47,163,39,0,0,0,,,,69428891.310981062351881096655505860600134609,3326081.7813130299165172343988480770834168876,29694926.451392314288861579363478665783119489,15196650.6402209430739693330383302602357220136,18201722.5425252846631672621985606773037202428,2596262.282428419368344668959165807298503352,413247.613101071041021018697122372895652624
47,163,40,0,0,0,,,,667548.870298025177409550529863327144301952,187871.6703228406402154124518670593555796736,177734.4481513620858869982960358035890226176,276129.8631496965375106245066311029648195584,25812.8886741259137965152753293612348801024,0,0
47,163,41,50,0,0,,,,77115.6441336483069467936058333202264330672,0,77115.6441336483069467936058333202264330672,0,0,0,0
47,163,41,0,0,0,,,,17666586.8728154880653046948363675765742330412,3026963.0522869759003338816529443069283092792,6016166.18600697635152124594094094749126839,3586569.5712426452189702965749299265399128064,2532204.1632172350484614527821721404199014776,2504683.900061655546017817885380255194841088,0
47,163,42,50,0,0,,,,19591.606180775040687839120937047040799604,0,19591.606180775040687839120937047040799604,0,0,0,0
47,163,42,0,0,0,,,,3975745.4980311125459311010232303206061850544,1312359.207790270169941720573835419091257366,1202758.9743488674948110602514252240720488842,642684.6791860990471175141539541510285297882,439746.618539448277286376881938794942111736,122143.8661986540194013557601257948756901888,256052.1519677735373730734019509365965470912
47,163,43,50,0,0,,,,91834.6887376490326766981061750664814696736,0,91834.6887376490326766981061750664814696736,0,0,0,0
47,163,43,0,0,0,,,,10018192.7758096085517690417122646342504245224,171724.6525198658626031658693016054356495048,2715763.8336212438922221787637704104549213808,3517680.4506679590243548233358188804677841184,1982863.6494079493573719280011297933561078024,1140415.5655743725316154583837400898864499512,489744.6240182178836014873585038546495117648
47,163,55,0,0,0,,,,30444.088129223041643509759792086450038272,0,0,0,30444.088129223041643509759792086450038272,0,0
47,165,3,0,0,0,,,,1113403.6039763764212038392274414521999398384,0,0,0,1113403.6039763764212038392274414521999398384,0,0
47,165,4,0,0,0,,,,128683.4285791401190813194207569207186554464,0,0,0,128683.4285791401190813194207569207186554464,0,0
47,165,25,0,0,0,,,,119071.5670303041625646865500587353734435664,0,0,0,119071.5670303041625646865500587353734435664,0,0
47,165,26,0,0,0,,,,2791366.9560082302931888239931150221165679152,0,0,0,2791366.9560082302931888239931150221165679152,0,0
47,165,27,0,0,0,,,,586712.7668424992720708080448492865977581008,0,0,0,586712.7668424992720708080448492865977581008,0,0
47,165,32,0,0,0,,,,238710.023413269599061156994973246933670432,0,0,0,238710.023413269599061156994973246933670432,0,0
47,165,35,0,0,0,,,,99812.0313050700509617935421255986081262128,0,0,0,99812.0313050700509617935421255986081262128,0,0
47,165,39,0,0,0,,,,1449997.0032685015779536015538540770307473568,0,0,0,1449997.0032685015779536015538540770307473568,0,0
47,165,41,0,0,0,,,,263746.651793376226942092142844102207433624,0,0,0,263746.651793376226942092142844102207433624,0,0
47,165,42,0,0,0,,,,68950.8517214464577465557554832456714658688,0,0,0,68950.8517214464577465557554832456714658688,0,0
47,165,43,0,0,0,,,,140994.89416796132450041986241598579954868,0,0,0,140994.89416796132450041986241598579954868,0,0
47,167,3,0,0,0,,,,7181566.3362371431515348625095045197678865336,130141.1060960614147829330868497762639261384,1712383.5989784561999209610272852331481630016,3807745.7725441005040397848080279601684611072,878277.9057674299821394430983157910907169792,653017.9528510950506517404890257590966193072,0
47,167,4,0,0,0,,,,38968.7241450664028001398112730589566126088,0,0,0,38968.7241450664028001398112730589566126088,0,0
47,167,25,0,0,0,,,,1693218.792153310750183369528155168419708928,0,0,1693218.792153310750183369528155168419708928,0,0,0
47,167,26,0,0,0,,,,960931.3887016341494222981534427462714648712,0,0,0,806457.1790929764066919119446163160226805768,154474.2096086577427303862088264302487842944,0
47,167,27,0,0,0,,,,3766796.4471734943646242462646807115254127912,625907.1256129212013641664404067812635029744,17224.822293233762632311482287986251967956,876297.042679380873401189292265125680676864,245179.8301594954437399227999122851316507232,2002187.6264284630834866562498085331976142736,0
47,167,28,0,0,0,,,,3776533.1578654407933673862239752196613878616,0,0,3711243.2141210061918728199437630923564843008,0,65289.9437444346014945662802121273049035608,0
47,167,29,0,0,0,,,,654589.9890410904462273508953511860653114152,0,0,62036.0517032382200573374174695602854428672,54351.6236872749014958106073245872430539568,538202.3136505773246742028705570385368145912,0
47,167,32,0,0,0,,,,562197.832018269671454205945755313137407412,0,0,0,562197.832018269671454205945755313137407412,0,0
47,167,33,0,0,0,,,,,,,,,,
47,167,35,0,0,0,,,,1013267.9633107440150756189846089969107449824,0,0,341654.3943650525499528653562136170086006784,0,671613.568945691465122753628395379902144304,0
47,167,39,0,0,0,,,,,,,,,,
47,167,41,0,0,0,,,,76814.8495339561740477663078604819631898624,0,0,76814.8495339561740477663078604819631898624,0,0,0
47,167,42,0,0,0,,,,,,,,,,
47,167,43,0,0,0,,,,2579361.4332756663678700194383420065332747376,0,0,0,2579361.4332756663678700194383420065332747376,0,0
47,171,2,10,0,0,11,,,6974562.1085391649856860596631285531993465398,6974562.1085391649856860596631285531993465398,0,0,0,0,0
47,171,2,0,0,0,,,,3863888.8362649561426043982205236401068415756,0,0,3863888.8362649561426043982205236401068415756,0,0,0
47,171,3,0,0,0,,,,18087342.1120939957521219984765269472722914228,302178.1503643193614752505816,8482408.5206836304592938064261269885970824628,6843770.7695048798947996158671374937809064704,2458984.6715411660365533256016624648943024896,0,0
47,171,3,10,0,0,11,,,2197124.3357587391057693781585435209154517038,2197124.3357587391057693781585435209154517038,0,0,0,0,0
47,171,9,0,0,0,,,,323257560.7140941301691311975666483786422922774,38618.6120296202331039074644,52591883.8057725830833193522406136661903823848,133516409.2957066017692412130500393665195699388,117500695.8017279821823596605442693936489616462,16571208.7947971212908318295608600957436789416,3038744.404060221610275234706465856539699366
47,171,25,0,0,0,,,,22110407.7982582544053339157469298090561291612,0,288742.218642473059927897146964255043223552,6811005.435564880238061276881105443786006118,6302134.333035762538460457266531102949747434,3597186.1217178083582668656631905371622408192,5111339.689297330210617418789138470114911238
47,171,26,0,0,0,,,,6423170.2986099861470439856080956434772512804,0,1862235.0850252820685527688896169813635521144,400971.62188726708999671406433454859831127,3815291.528741440157048955260064296023439722,0,344672.062955996831445547394079817491948174
47,171,27,0,0,0,,,,397047.495608112932163472904309013762576544,0,0,0,0,0,397047.495608112932163472904309013762576544
47,171,28,0,0,0,,,,11043051.948942552672612505985630443357439582,0,6270896.710042089499716333550969322098945172,0,1089578.940319219599979637188819063301314504,660004.032828077523856165377307948007697618,3022572.265753166049060369868534109949482288
47,171,29,0,0,0,,,,36724713.6204282367709512641824542796098538768,0,9874259.8067962006823473991458215260986210452,9349984.558791147817716949431437769071006648,11375016.7703194186233211983471523661448255204,6125452.4845214696475657172580426182954006632,0
47,171,29,10,0,0,11,,,,,,,,,
47,171,31,10,0,0,11,,,430610.08824803667950641785873953422602729,430610.08824803667950641785873953422602729,0,0,0,0,0
47,171,31,0,0,0,,,,5638536.3775950936113056342038505690966432012,0,68235.480397529102918344935903790507627248,4948301.714526383196060934143078244940577886,321723.9757867145614397583444,300275.2068844667508865967804685336484380672,0
47,171,32,0,0,0,,,,2595200.338936553591352105513989135177726944,0,1465281.868864930093792173142888731504688096,970199.947544048314402272671220403673038848,159718.52252757518315765969988,0,0
47,171,33,0,0,0,,,,120799.8158265520679980481209563938682175488,0,0,0,0,120799.8158265520679980481209563938682175488,0
47,171,34,0,0,0,,,,7131189.3738333914554059083282608914870188368,0,5695812.3313141241061465796588669662339981304,0,1435377.0425192673492593286693939252530207064,0,0
47,171,35,0,0,0,,,,1153476.8262486954183036911281120853760085056,0,0,936087.443878872884359433134979733851596704,0,217389.3823698225339442579931323515244118016,0
47,171,36,0,0,0,,,,38526593.3065292478548230605651613146919300972,0,7794515.8498628402102850287844005207673436552,9635043.091520970610511043250074321123832674,20099737.957204224459464963710899193626704278,997296.40794121257456202481978727917404949,0
47,171,39,10,0,0,11,,,1360903.2874539899454670044720326341649764002,1360903.2874539899454670044720326341649764002,0,0,0,0,0
47,171,39,0,0,0,,,,13225527.4236529267252770971974256650846672748,0,5003850.208295186096571116690172037521435206,7682304.2628704602310696643269296723828412708,539372.952487280397636316180323955180390798,0,0
47,171,40,0,0,0,,,,9334999.1915411902120993014250293708672728664,0,3560996.355726020412521232619369389560623864,4829695.9945895673674249650302125078339783276,601242.789856695088803929243140826218675974,343064.0513689073433491745323066472539947008,0
47,171,41,0,0,0,,,,51060713.102036141582395925815128044773909169,0,13682386.0551872515983170770169103777548117976,21602060.1443689666668040734598141409546597168,13742581.4804456659201457339196832131271149454,2033685.4220342573971290414187203129373227092,0
47,171,41,10,0,0,11,,,183263.123803509328827223842467420605076469,183263.123803509328827223842467420605076469,0,0,0,0,0
47,171,42,10,0,0,11,,,,,,,,,
47,171,42,0,0,0,,,,8375040.6252025410183127739864581452088764424,0,2539994.4558629473595389887527910910925783812,3813533.0072110382136010360893545994539611788,1267286.962293363532509164182717633271384844,754226.1998351919126635849615948213909520384,0
47,171,43,0,0,0,,,,11038767.2517274281524325632040624632141198112,0,1320772.1128054426040662139222021539881145916,7176302.9165478105973463585727504788121728688,972476.354160191662132737709123906566103162,1337780.5564231932373580351766306126005133568,231435.311790790051529217823355311247215832
