statecd,fortypcd,spgrpcd,trtcd1,trtcd2,trtcd3,harvest_type1_srs,harvest_type2_srs,harvest_type3_srs,areatot,area20,area40,area60,area80,area100,area100plus
37,513,41,10,0,0,12,,,1553.121200535995,1554.121200535995,1,1,1,1,1
37,513,41,0,0,0,,,,48571.62435312467709912210437525,13,18098.7941233621447327480695835,27435.55406289375236637403479175,13,3076.27616686878,13
37,513,42,10,0,0,12,,,20190.575606967935,20203.575606967935,13,13,13,13,13
37,513,42,0,0,0,,,,395677.617820072702839566748699025,60856.279609460649710330261614525,120653.96082241429821832046389,189907.1680532475149109160231945,82,24588.20933495024,82
37,513,43,0,0,0,,,,46819.589111302385648683156562875,21217.04743653934727729005798625,18104.7941233621447327480695835,7554.747551400893638645028993125,19,19,19
37,513,43,10,0,0,12,,,1553.121200535995,1554.121200535995,1,1,1,1,1
37,514,1,10,40,0,12,,,21531.02825308300124,7,21538.02825308300124,7,7,7,7
37,514,1,0,0,0,,,,139458.974143508280221878371566375,26,53630.311195812870371918371566375,85880.66294769540984996,26,26,26
37,514,1,10,20,30,11,,,43362.704591332575,43372.704591332575,10,10,10,10,10
37,514,1,30,0,0,,,,33660.87182672251693374,33669.87182672251693374,9,9,9,9,9
37,514,1,10,40,0,11,,,37657.576469130728926040917593,37665.576469130728926040917593,8,8,8,8,8
37,514,2,10,20,30,11,,,,,,,,,
37,514,2,10,40,0,12,,,3075.86117901185732,1,3076.86117901185732,1,1,1,1
37,514,2,0,0,0,,,,116414.770981579043960846261690375,6310.2627448551214876734862655,38271.504556656286322612316628375,53106.21544550227168754,18862.7882345653644630204587965,34,34
37,514,2,10,40,0,11,,,4707.197058641341115755114699125,4708.197058641341115755114699125,1,1,1,1,1
37,514,3,0,0,0,,,,15008.885002169562134388371566375,4,1573.065686213780371918371566375,13443.81931595578176247,4,4,4
37,514,3,10,20,30,11,,,,,,,,,
37,514,27,10,40,0,12,,,12303.44471604742928,4,12307.44471604742928,4,4,4,4
37,514,27,0,0,0,,,,221037.1494558821105521283489205,6325.2627448551214876734862655,24164.913380732262975346972531,140483.87137145375418772,50259.101958840971901387890124,49,49
37,514,27,10,20,30,11,,,,,,,,,
37,514,28,0,0,0,,,,237760.776179716511922715802893875,50,7895.328431068901859591857831875,204860.39676922712411243,25155.050979420485950693945062,50,50
37,514,28,10,40,0,12,,,64593.08475924900372,21,64614.08475924900372,21,21,21,21
37,514,29,0,0,0,,,,10983.459803496462603428600964625,7,10990.459803496462603428600964625,7,7,7,7
37,514,29,10,40,0,12,,,3075.86117901185732,1,3076.86117901185732,1,1,1,1
37,514,32,0,0,0,,,,4336.2704591332575,1,1,4337.2704591332575,1,1,1
37,514,34,0,0,0,,,,7845.328431068901859591857831875,5,7850.328431068901859591857831875,5,5,5,5
37,514,35,0,0,0,,,,50713.464223057365371918371566375,12,1581.065686213780371918371566375,49156.398536843585,12,12,12
37,514,35,10,40,0,12,,,3075.86117901185732,1,3076.86117901185732,1,1,1,1
37,514,39,0,0,0,,,,4336.2704591332575,1,1,4337.2704591332575,1,1,1
37,514,41,0,0,0,,,,26725.428524589401613293945062,5,5,1625.3775451689156626,25110.050979420485950693945062,5,5
37,514,42,10,40,0,12,,,3075.86117901185732,1,3076.86117901185732,1,1,1,1
37,514,42,0,0,0,,,,31394.342671576160766028600964625,9,10497.891004152351115755114699125,14638.1889225686881626,6285.2627448551214876734862655,9,9
37,514,43,30,0,0,,,,26180.67808745084650402,26187.67808745084650402,7,7,7,7,7
37,514,43,10,40,0,11,,,70607.955879620116736326720486875,70622.955879620116736326720486875,15,15,15,15,15
37,514,43,10,20,30,11,,,56371.5159687323475,56384.5159687323475,13,13,13,13,13
37,514,43,0,0,0,,,,858902.44178845047222511945062,63614.717459283450423509518557625,183640.553640393975662367638079875,518142.22951594622382414,94356.9411728268223151022939825,213,213
37,514,43,10,40,0,12,,,6151.72235802371464,2,6153.72235802371464,2,2,2,2
37,515,2,10,20,0,11,,,11586.965435034014058780596579829,2,11588.965435034014058780596579829,2,2,2,2
37,515,2,10,0,0,12,,,7539.1693897929,2,2,1533.63808343439,2,2,6009.53130635851
37,515,2,10,40,0,12,,,22246.5994792456,22250.5994792456,4,4,4,4,4
37,515,2,10,0,0,13,,,8550.62961547711734369494483715,2,2,2,2,8552.62961547711734369494483715,2
37,515,2,10,30,0,11,,,37992.50321620308,37998.50321620308,6,6,6,6,6
37,515,2,10,40,0,11,,,4762.56055608530418015,4763.56055608530418015,1,1,1,1,1
37,515,2,0,0,0,,,,465111.3127087817403696809071219421597,54958.3540265793643764121623615,8302.86718293329397014,209111.661528461346706372770820025,135999.4826120199311255128173775421597,46794.568083923335648683156562875,10508.37927486446854256
37,515,3,10,20,0,11,,,28967.4135875850351469514914495725,5,28972.4135875850351469514914495725,5,5,5,5
37,515,3,10,0,0,13,,,8550.62961547711734369494483715,2,2,2,2,8552.62961547711734369494483715,2
37,515,3,10,0,0,12,,,25561.76330886843,5,5,1536.63808343439,5,5,24035.12522543404
37,515,3,10,0,0,11,,,4505.6484797688825,4506.6484797688825,1,1,1,1,1
37,515,3,10,40,0,11,,,4762.56055608530418015,4763.56055608530418015,1,1,1,1,1
37,515,3,0,0,0,,,,1697823.3385482057843730573459591337711,291227.855484074494451698119134625,348,486074.80256683986540950258870545,604472.3992217960631927927857211837711,293129.980525778811497231806008875,24658.300749716549821832046389
37,515,4,0,0,0,,,,1013421.1224660267425428832463427367755,40886.036777564825648683156562875,24996.31184708691365834608118075,306157.0510495930162138072447517672925,507859.220796092327538456357943594483,99664.86767849179603011438270925,35015.6343171978634534760231945
37,515,4,10,0,0,12,,,48588.996458374663359237362092875,14,14,30580.402539299133359237362092875,14,14,18036.59391907553
37,515,4,10,20,0,11,,,46347.861740136056235122386319316,8,46355.861740136056235122386319316,8,8,8,8
37,515,4,10,40,0,12,,,18085.7941233621447327480695835,3,3,3,18088.7941233621447327480695835,3,3
37,515,4,10,40,0,11,,,,,,,,,
37,515,6,0,0,0,,,,6028.5980411207149109160231945,1,1,1,1,6029.5980411207149109160231945,1
37,515,7,10,40,0,12,,,24114.392164482859643664092778,4,4,4,24118.392164482859643664092778,4,4
37,515,7,0,0,0,,,,1148108.4493148497342014558734815,202,60103.79643467117648642608118075,500673.591705636182695113901949,150928.62274280387382834046389,232584.86563678763424843484659925,204827.5727949508669431405798625
37,515,8,0,0,0,,,,12019.59928466696,8,12027.59928466696,8,8,8,8
37,515,9,10,20,0,11,,,5793.4827175170070293902982899145,1,5794.4827175170070293902982899145,1,1,1,1
37,515,9,10,40,0,11,,,9525.1211121706083603,9527.1211121706083603,2,2,2,2,2
37,515,9,0,0,0,,,,30732.9759186205116337760231945,18678.69904509287,7,7537.4808677103424109160231945,7,4537.79600581729922286,7
37,515,25,10,0,0,13,,,21376.574038692793359237362092875,5,5,5,5,21381.574038692793359237362092875,5
37,515,25,10,20,0,11,,,11586.965435034014058780596579829,2,11588.965435034014058780596579829,2,2,2,2
37,515,25,10,0,0,12,,,14677.18194921467734369494483715,6,6,14683.18194921467734369494483715,6,6,6
37,515,25,0,0,0,,,,1360990.3610878051544199386548284525876,31502.966184464021662525028993125,5468.66861374778147014,527119.678230784980050629641758288834,470736.1219299259237142381182768807536,256581.657857577139692517680244158,71159.268271305307829888185556
37,515,25,10,40,0,12,,,39398.4972599891149109160231945,33376.8992188684,7,7,6035.5980411207149109160231945,7,7
37,515,25,10,30,0,11,,,12664.16773873436,12666.16773873436,2,2,2,2,2
37,515,25,10,40,0,11,,,47625.6055608530418015,47635.6055608530418015,10,10,10,10,10
37,515,26,0,0,0,,,,1293892.9112274121532387110274598158739,12026.79155113641201592,229,288959.5869726613296560242229908784585,539843.5758166637694312520822773124154,345464.192146777773739026304690625,108743.764740172868396488417501
37,515,26,10,40,0,12,,,42200.1862878450043764121623615,7,7,7,42207.1862878450043764121623615,7,7
37,515,26,10,0,0,12,,,48228.784328965719287328185556,8,8,8,48236.784328965719287328185556,8,8
37,515,26,10,40,0,11,,,66314.5784523278640200762551395,66325.5784523278640200762551395,11,11,11,11,11
37,515,27,10,20,0,11,,,5793.4827175170070293902982899145,1,5794.4827175170070293902982899145,1,1,1,1
37,515,27,10,40,0,12,,,36171.588246724289465496139167,6,6,6,36177.588246724289465496139167,6,6
37,515,27,10,40,0,11,,,56487.8679561009169168621623615,56497.8679561009169168621623615,10,10,10,10,10
37,515,27,0,0,0,,,,7277443.1324105390374834444768770130959,221841.49868334866725181870743225,42755.9363312795745983360231945,2370431.2364522339294429004100438699605,2866276.2455514231768431534993390032204,1421353.789635751924724370816309389915,362776.425756501764622865020558
37,515,27,10,0,0,11,,,22528.2423988444125,22533.2423988444125,5,5,5,5,5
37,515,27,10,0,0,12,,,264772.25812710066605116108965095,48,48,30294.80309673452203108483451145,66362.5784523278640200762551395,48,168258.87657803828
37,515,28,10,0,0,12,,,45005.542433755710702932306930025,11,11,33001.479821038690702932306930025,11,11,12026.06261271702
37,515,28,10,40,0,11,,,25078.8402654619316315160231945,25083.8402654619316315160231945,5,5,5,5,5
37,515,28,10,20,0,11,,,34760.896305102042176341789739487,6,34766.896305102042176341789739487,6,6,6,6
37,515,28,10,0,0,13,,,25651.88884643135203108483451145,6,6,6,6,25657.88884643135203108483451145,6
37,515,28,0,0,0,,,,5131667.7970995309007953787638671241994,180492.357169717726805116371112,9868.88731691219294028,1608793.110620808908969313416522495751,2007415.1190006630189470171982497538824,993028.127957729618105327105342374566,337830.1950336994350283246726405
37,515,28,10,30,0,11,,,31660.4193468359,31665.4193468359,5,5,5,5,5
37,515,28,10,40,0,12,,,62112.044910544029821832046389,50065.8488283026,11,11,12068.196082241429821832046389,11,11
37,515,28,10,0,0,11,,,27033.890878613295,27039.890878613295,6,6,6,6,6
37,515,29,10,20,0,11,,,52141.3444576530632645126846092305,9,52150.3444576530632645126846092305,9,9,9,9
37,515,29,10,40,0,11,,,4762.56055608530418015,4763.56055608530418015,1,1,1,1,1
37,515,29,0,0,0,,,,1289899.7868559445640590283733681519154,41199.389136286880915935086979375,5450.66861374778147014,367808.9322973389124416027570174,482023.8024679494600185050365647124154,274205.7618735777960105732144726645,120681.232467043733202272278334
37,515,29,10,0,0,13,,,21376.574038692793359237362092875,5,5,5,5,21381.574038692793359237362092875,5
37,515,29,10,0,0,12,,,30240.944498220419643664092778,8,8,6134.55233373756,24122.392164482859643664092778,8,8
37,515,29,10,40,0,12,,,11590.2479109321149109160231945,5563.6498698114,2,2,6030.5980411207149109160231945,2,2
37,515,30,0,0,0,,,,53689.8547849762817313480695835,12,35616.0606616141369986,12,12,18097.7941233621447327480695835,12
37,515,31,10,0,0,12,,,12057.196082241429821832046389,2,2,2,12059.196082241429821832046389,2,2
37,515,31,0,0,0,,,,211614.559475750632473811761009663834,6044.53130635851,37,108526.548319897690848869424689413834,67011.48964389085707036222034775,30179.9902056035745545801159725,37
37,515,32,10,0,0,11,,,45056.484797688825,45066.484797688825,10,10,10,10,10
37,515,32,10,40,0,12,,,160862.6262391216640200762551395,94576.0477867938,28,28,66342.5784523278640200762551395,28,28
37,515,32,0,0,0,,,,7110570.3505108117037954485321781798071,130249.500106758995072811226146375,85732.394054095967635024092778,2008672.4500782065944482641954343922925,2716583.3262786809686496564210796408261,1663363.6554080144999822951818752716885,513967.0245850546780073974148645
37,515,32,10,40,0,11,,,55221.830471065506186096139167,55231.830471065506186096139167,10,10,10,10,10
37,515,32,10,0,0,13,,,34202.5184619084693747797793486,8,8,8,8,34210.5184619084693747797793486,8
37,515,32,10,30,0,11,,,31660.4193468359,31665.4193468359,5,5,5,5,5
37,515,32,10,0,0,12,,,128531.8329946604487074661448138,24,24,20188.5353978230146873898896743,66338.5784523278640200762551395,24,42076.71914450957
37,515,33,0,0,0,,,,226892.6691651689072675177727097374154,12060.06261271702,21326.916527486370277,56354.138105667682089122931338175,98796.6113770480507353847253990624154,8338.9960440293645223460231945,30285.944498220419643664092778
37,515,33,10,40,0,12,,,41733.238116535689465496139167,5568.6498698114,7,7,36178.588246724289465496139167,7,7
37,515,34,10,40,0,11,,,23812.80278042652090075,23817.80278042652090075,5,5,5,5,5
37,515,34,0,0,0,,,,206540.5609025959927560161518134,50386.11839192877,7565.6824689231075,71912.8408219706063922663724648,51972.5411877783631380197793486,24973.37803199514572573,54
37,515,34,10,40,0,12,,,16684.9496094342,16687.9496094342,3,3,3,3,3
37,515,34,10,30,0,11,,,6332.08386936718,6333.08386936718,1,1,1,1,1
37,515,35,10,40,0,12,,,12057.196082241429821832046389,2,2,2,12059.196082241429821832046389,2,2
37,515,35,10,0,0,11,,,4505.6484797688825,4506.6484797688825,1,1,1,1,1
37,515,35,10,0,0,13,,,4275.314807738558671847472418575,1,1,1,1,4276.314807738558671847472418575,1
37,515,35,10,40,0,11,,,4762.56055608530418015,4763.56055608530418015,1,1,1,1,1
37,515,35,0,0,0,,,,1790635.885892077323742840521273046849,40768.565511697602931855086979375,74568.55235399477441042,553372.2267301141818108156284746603755,621080.225131110455290809187823369483,412001.4369631158954570323164671419905,90980.8792020444138419083015285
37,515,35,10,0,0,12,,,18022.59391907553,3,3,3,3,3,18025.59391907553
37,515,36,0,0,0,,,,114569.473888358276728766569093475,6057.5980411207149109160231945,10546.14937408359,34379.6320270873162952113661416,27432.551906725520968059063784875,6057.5980411207149109160231945,30269.944498220419643664092778
37,515,38,0,0,0,,,,12057.196082241429821832046389,2,2,6030.5980411207149109160231945,6030.5980411207149109160231945,2,2
37,515,39,10,0,0,13,,,12825.944423215676015542417255725,3,3,3,3,12828.944423215676015542417255725,3
37,515,39,10,0,0,12,,,55129.943602191627868459298156175,14,14,43086.747519950198046627251767175,12071.196082241429821832046389,14,14
37,515,39,10,20,0,11,,,5793.4827175170070293902982899145,1,5794.4827175170070293902982899145,1,1,1,1
37,515,39,0,0,0,,,,2045604.4879483756133958167690163749756,76587.348818743645125943040590375,69448.72381536297762334619715325,734628.371104275866068932080506327668,832523.0528243736117775129651919353076,121085.460816002518775914068073487,213665.530569616994024168417501
37,515,39,10,40,0,12,,,39865.445431298429821832046389,27815.249349057,7,7,12064.196082241429821832046389,7,7
37,515,39,10,40,0,11,,,38100.4844486824334412,38108.4844486824334412,8,8,8,8,8
37,515,40,0,0,0,,,,31650.139715883753282309121771125,3021.29902056035745545801159725,7,6035.5980411207149109160231945,22614.242654202680915935086979375,7,7
37,515,41,0,0,0,,,,1021618.2807011926077832055731192708025,126046.394284415742505739063784875,37865.07187392029951003812756975,257031.170888918965121695730474925,351735.674249303269997912778374298161,153819.0376873071472673796409704226415,96326.931717327183380440231945
37,515,41,10,0,0,12,,,14558.16092183562734369494483715,3,3,8553.62961547711734369494483715,3,3,6010.53130635851
37,515,41,10,20,0,11,,,17380.4481525510210881708948697435,3,17383.4481525510210881708948697435,3,3,3,3
37,515,41,10,40,0,11,,,32373.4757916180572731980695835,32379.4757916180572731980695835,6,6,6,6,6
37,515,41,10,40,0,12,,,59819.0322398978341982442087505,5571.6498698114,10,10,54267.3823700864341982442087505,10,10
37,515,42,10,40,0,11,,,15553.7191532913232712160231945,15556.7191532913232712160231945,3,3,3,3,3
37,515,42,10,40,0,12,,,52389.5896848491745545801159725,22255.5994792456,9,9,30151.9902056035745545801159725,9,9
37,515,42,10,20,0,11,,,5793.4827175170070293902982899145,1,5794.4827175170070293902982899145,1,1,1,1
37,515,42,10,0,0,12,,,47521.715409598010748290486839225,11,11,17431.858673518846015542417255725,18096.7941233621447327480695835,11,12026.06261271702
37,515,42,10,0,0,13,,,17101.2592309542346873898896743,4,4,4,4,17105.2592309542346873898896743,4
37,515,42,10,0,0,11,,,27033.890878613295,27039.890878613295,6,6,6,6,6
37,515,42,0,0,0,,,,3324039.7817228991038060420167849456079,83511.118720643904947775086979375,105287.364703341647822036139167,882490.9737091201797530036020397561265,1337025.6329972008445304705805046374154,632157.667540604782979791935453677066,287251.0240519877437729646726405
37,515,43,0,0,0,,,,4490643.685257916610653859673187123463,125572.973005318071478475202951875,81308.16276536638288237005798625,1278384.469472654365486766749099584585,1596534.5126823823316673963991757388875,1111905.2456494500284589345449441749905,301984.3216827454306799167190295
37,515,43,10,0,0,13,,,38477.833269647028046627251767175,9,9,9,9,38486.833269647028046627251767175,9
37,515,43,10,0,0,11,,,36045.18783815106,36053.18783815106,8,8,8,8,8
37,515,43,10,40,0,11,,,26344.877750497342362282046389,26349.877750497342362282046389,5,5,5,5,5
37,515,43,10,0,0,12,,,99643.014899451062646565547648875,18,18,21394.574038692793359237362092875,48246.784328965719287328185556,18,30055.65653179255
37,515,43,10,20,0,11,,,57934.827175170070293902982899145,10,57944.827175170070293902982899145,10,10,10,10
37,515,43,10,40,0,12,,,53323.4860274678043764121623615,11132.2997396228,9,9,42209.1862878450043764121623615,9,9
37,516,1,10,40,0,11,,,5700.4197436514115624632965581,5701.4197436514115624632965581,1,1,1,1,1
37,516,2,10,40,0,12,,,22974.57125151585,5,22979.57125151585,5,5,5,5
37,516,2,0,0,0,,,,763614.384955686471753946163136915254,268965.2631516741324226414827078037865,302961.9588984210847980616660084614675,66847.4726118365774568,126067.69029375467707644301442065,307,307
37,516,2,20,30,0,,,,9414.39411728268223151022939825,9416.39411728268223151022939825,2,2,2,2,2
37,516,2,10,40,0,11,,,417912.85006140771476350768976675,418007.85006140771476350768976675,95,95,95,95,95
