STATENM,STATECD,COUNTYNM,COUNTYCD,SPGRPCD,SPGRPNM,SPCLASS,UNITCD,RESERVCD,EVALID,'`0003 5.0-6.9','`0004 7.0-8.9','`0005 9.0-10.9','`0006 11.0-12.9','`0007 13.0-14.9','`0008 15.0-16.9','`0009 17.0-18.9','`0010 19.0-20.9','`0011 21.0-22.9','`0012 23.0-24.9','`0013 25.0-26.9','`0014 27.0-28.9','`0015 29.0-30.9','`0016 31.0-32.9','`0017 33.0-34.9','`0018 35.0-36.9','`0019 37.0-38.9','`0020 39.0-40.9','`0021 41.0+'
Georgia,13,Morgan,211,43,Eastern noncommercial hardwoods,Hardwood,3,0,132101,28730164.85,34036229.81,28278137.11,65267158.44,,,,,,,,,,,,,,,
Georgia,13,Murray,213,2,Loblolly and shortleaf pines,Softwood,5,0,132101,75092872.02,284225153.9,573525322.9,552244568.1,224403191.9,183763603.4,32985559.01,,,,,,,,,,,,
Georgia,13,Murray,213,3,Other yellow pines,Softwood,5,0,132101,85523920.41,143525256.4,203882252.3,210350998.3,58840988,80398501.74,,35082481.83,,,,,,,,,,,
Georgia,13,Murray,213,3,Other yellow pines,Softwood,5,1,132101,,,3883200.615,10530255.31,,,,,,,,,,,,,,,
Georgia,13,Murray,213,4,Eastern white and red pines,Softwood,5,0,132101,17107810.74,14763818.19,26273132.45,15178678.12,31639914.98,23526127.08,49329817.6,18349741.41,47674796.99,66329640.98,29370902.08,,,,,,,,
Georgia,13,Murray,213,4,Eastern white and red pines,Softwood,5,1,132101,350306.7018,2278807.834,1850760.87,8295112.83,12960324.4,10259458.82,10952969.92,24566032.74,,27755386.05,,,,56056618.12,,,,,
Georgia,13,Murray,213,7,Eastern hemlock,Softwood,5,0,132101,9887331.598,9226043.868,11884091.8,5448014.415,,,33056408.05,,,,,,,,,,,,
Georgia,13,Murray,213,7,Eastern hemlock,Softwood,5,1,132101,5882748.989,2820256.825,,16960991.7,,,18773097.76,,,,,,,,,,,,
Georgia,13,Murray,213,25,Select white oaks,Hardwood,5,0,132101,8317200.451,45339866.93,55974946.55,46455403.95,170723714.7,148338902.8,167537236.6,,141533375.8,,42394769.82,,,,,,,,
Georgia,13,Murray,213,25,Select white oaks,Hardwood,5,1,132101,,,,,7604953.916,,21046039.3,,,,,,,,,,,,
Georgia,13,Murray,213,26,Select red oaks,Hardwood,5,0,132101,,10268753.34,,23165939.46,39402737.13,13039439.49,79140054.63,,,,,,,,,,,,
Georgia,13,Murray,213,26,Select red oaks,Hardwood,5,1,132101,,7506172.149,,7380946.619,,,,,,,,,,,,,,,
Georgia,13,Murray,213,27,Other white oaks,Hardwood,5,0,132101,42047474.44,76968078.08,104387824.5,168979093.8,190466570.3,162174156.2,82774947.78,185759235.8,184703389.6,34322575.87,,,57390282.15,,,,,,
Georgia,13,Murray,213,27,Other white oaks,Hardwood,5,1,132101,,,3880256.862,,8373218.319,,,15218195.33,,,,,,,,,,,
Georgia,13,Murray,213,28,Other red oaks,Hardwood,5,0,132101,19760107.79,22438981.13,60440037.61,52840979.85,51872919.91,105736311.4,17385416.93,100108028.2,92770196.81,30410266.36,,52315348.89,,,,,,,
Georgia,13,Murray,213,28,Other red oaks,Hardwood,5,1,132101,1086345.416,11061751.6,10437660.97,12525359.26,63215144.42,10597592.15,15643675.53,,49847125.15,,,,,,,,,,
Georgia,13,Murray,213,29,Hickory,Hardwood,5,0,132101,55321110.8,54178793.84,78849026.34,229588152.9,180742254.1,119408148,56612370.04,28444539.79,37213339.94,,,,,,,,,,
Georgia,13,Murray,213,29,Hickory,Hardwood,5,1,132101,,,7928926.53,,,,,,,,,,,,,,,,
Georgia,13,Murray,213,31,Hard maple,Hardwood,5,1,132101,,,,,8453854.666,,,,,,,,,,,,,,
Georgia,13,Murray,213,32,Soft maple,Hardwood,5,0,132101,71078193.67,92831256.06,106592152.1,53139015.78,35351422.74,67008807.93,25373841.42,,68117782.11,,,,,,,,,,
Georgia,13,Murray,213,32,Soft maple,Hardwood,5,1,132101,11326378.11,8344801.394,6702183.456,10813539.16,,,,,,,,,,,,,,,
Georgia,13,Murray,213,33,Beech,Hardwood,5,0,132101,3518035.537,,9039052.419,13029573.28,,,,,,,,,,,,,,,
Georgia,13,Murray,213,34,Sweetgum,Hardwood,5,0,132101,11210384.61,9240897.024,16115980.57,13240553.95,,,79657373.4,,,,,,,,,,,,
Georgia,13,Murray,213,35,Tupelo and blackgum,Hardwood,5,0,132101,4851939.008,12265940.9,4222051.525,,15624916.9,18220847.64,,,,,,,,,,,,,
Georgia,13,Murray,213,35,Tupelo and blackgum,Hardwood,5,1,132101,,,2306864.796,,,8449490.458,,,,,,,,,,,,,
Georgia,13,Murray,213,36,Ash,Hardwood,5,0,132101,1478779.165,,,,,24597514.31,,,,,,88735032.98,,,,,,,
Georgia,13,Murray,213,38,Basswood,Hardwood,5,0,132101,,2245869.785,,25356545.84,7394023.389,,,,,,,,,,,,,,
Georgia,13,Murray,213,38,Basswood,Hardwood,5,1,132101,,,,6518846.365,,,,,,,,,,,,,,,
Georgia,13,Murray,213,39,Yellow-poplar,Hardwood,5,0,132101,17054836.47,31121512.22,30517835.9,46371357.72,27299695.25,71672587.04,37841166.79,96739846.04,,39884870.76,,,60889436.21,,,,,,
Georgia,13,Murray,213,39,Yellow-poplar,Hardwood,5,1,132101,,2327045.204,,7010212.56,8995315.47,17526475.01,21832898.34,,,,,,,,,,,,
Georgia,13,Murray,213,41,Other eastern soft hardwoods,Hardwood,5,0,132101,18929314.71,6677945.882,34752180.64,42730536.41,20160442.59,25482951.87,,,,,,,,,,,,,
Georgia,13,Murray,213,42,Other eastern hard hardwoods,Hardwood,5,0,132101,11547011.73,12910315.48,16025326.12,,,11428785.64,,,,,,,,,,,,,
Georgia,13,Murray,213,42,Other eastern hard hardwoods,Hardwood,5,1,132101,1173496.078,7563878.677,11278798.86,,12564373.22,,,,,,,,,,,,,,
Georgia,13,Murray,213,43,Eastern noncommercial hardwoods,Hardwood,5,0,132101,26253788.82,21000164.04,12737280.73,18426913.48,6462663.116,,,,,,,,,,,,,,
Georgia,13,Murray,213,43,Eastern noncommercial hardwoods,Hardwood,5,1,132101,1941134.513,4220981.169,,,,,,,,,,,,,,,,,
Georgia,13,Muscogee,215,1,Longleaf and slash pines,Softwood,3,0,132101,3842324.442,,10283367.27,,,39002264.38,51372660.28,,,,,,,,,,,,
Georgia,13,Muscogee,215,2,Loblolly and shortleaf pines,Softwood,3,0,132101,63832462.19,213553175.7,232395857.2,232226245.5,250138384.5,125583864,186283382.7,53689857.93,,,,,,,,,,,
Georgia,13,Muscogee,215,9,Other eastern softwoods,Softwood,3,0,132101,1696673.545,,,,,,,,,,,,,,,,,,
Georgia,13,Muscogee,215,25,Select white oaks,Hardwood,3,0,132101,4453503.595,6592895.375,10348096.17,,36906528.43,,61686772.47,,,,,,,,,,,,
Georgia,13,Muscogee,215,26,Select red oaks,Hardwood,3,0,132101,,,,17366248.56,,29077391.18,44082377.92,,,,,,,,,,,,
Georgia,13,Muscogee,215,28,Other red oaks,Hardwood,3,0,132101,40437529.63,87575292.44,109548742.9,72950965.71,120893351.5,51637459.11,,42672072.86,,,,,,,,,,,
Georgia,13,Muscogee,215,29,Hickory,Hardwood,3,0,132101,2901772.36,7035114.202,58810908.68,,99210037.02,100993646.5,,,,,,,,,,,,,
Georgia,13,Muscogee,215,31,Hard maple,Hardwood,3,0,132101,1192600.455,,,,,,,,,,,,,,,,,,
Georgia,13,Muscogee,215,32,Soft maple,Hardwood,3,0,132101,14985813.45,,12960777.87,15221291.61,,,,,,,,,,,,,,,
Georgia,13,Muscogee,215,34,Sweetgum,Hardwood,3,0,132101,37633286.74,33652772.03,20208561.77,,24701783.68,,88541436.44,,,,,,,,,,,,
Georgia,13,Muscogee,215,35,Tupelo and blackgum,Hardwood,3,0,132101,5056580.163,8112731.594,,,,,,,,,,,,,,,,,
Georgia,13,Muscogee,215,36,Ash,Hardwood,3,0,132101,3932012.157,,,,,,,,,,,,,,,,,,
Georgia,13,Muscogee,215,39,Yellow-poplar,Hardwood,3,0,132101,12264590.29,16737060.44,20101793.54,54880832.95,,,,,,,,,,,,,,,
Georgia,13,Muscogee,215,41,Other eastern soft hardwoods,Hardwood,3,0,132101,11681638.04,,,,,,,,,,,,,,,,,,
Georgia,13,Muscogee,215,42,Other eastern hard hardwoods,Hardwood,3,0,132101,2867113.708,,,,,,,,,,,,,,,,,,
Georgia,13,Muscogee,215,43,Eastern noncommercial hardwoods,Hardwood,3,0,132101,14894111.07,25050961.13,9282554.575,,42961160.64,,,,,,,,,,,,,,
Georgia,13,Muscogee,215,55,Urban-specific hardwoods,Hardwood,3,0,132101,3861802.343,6306239.698,,,27383752.55,42969083.4,,,,,,,,,,,,,
Georgia,13,Newton,217,2,Loblolly and shortleaf pines,Softwood,4,0,132101,61548729.51,82463689.88,120107993.4,195610064,332544921.4,244673199,53507167.32,119058560.6,96212798.47,,,,,,,,,,
Georgia,13,Newton,217,9,Other eastern softwoods,Softwood,4,0,132101,4531087.672,4568410.212,,9666045.262,,,,33234095.53,,,,,,,,,,,
Georgia,13,Newton,217,25,Select white oaks,Hardwood,4,0,132101,17014914.09,52515199.79,69654391.26,,60108089.81,,250454655.2,99184017.06,242964973.6,147589860.3,,,,,,,,,
Georgia,13,Newton,217,26,Select red oaks,Hardwood,4,0,132101,2722270.391,,,,28175510.12,,,230013148.5,89638977.77,,,,,,,,,,
Georgia,13,Newton,217,27,Other white oaks,Hardwood,4,0,132101,2407328.497,,,21253949.58,61145823.19,,,,,,,,,,,,,,
Georgia,13,Newton,217,28,Other red oaks,Hardwood,4,0,132101,16282029.3,28262427.18,,22116575.86,193963137.8,122171840,92227620.42,128994700.4,91742859.48,,,,,,,,,,
Georgia,13,Newton,217,29,Hickory,Hardwood,4,0,132101,9849965.452,19340059.52,18851576.22,,24522860.85,,,,,,,,,,,,,,
Georgia,13,Newton,217,32,Soft maple,Hardwood,4,0,132101,6077559.623,5074833.71,10523313.09,,,,,,,,,,,,,,,,
Georgia,13,Newton,217,33,Beech,Hardwood,4,0,132101,,,,,,,47202883.82,,,,,,,,,,,,
Georgia,13,Newton,217,34,Sweetgum,Hardwood,4,0,132101,47450196.07,54682875.43,64981168.86,27315085.36,24750085.03,32608801.82,44274447.51,,,,,,,,,,,,
Georgia,13,Newton,217,35,Tupelo and blackgum,Hardwood,4,0,132101,,,,,,28097294.55,,,,,,,,,,,,,
Georgia,13,Newton,217,36,Ash,Hardwood,4,0,132101,,,,,18310921.77,,,,,,,,,,,,,,
Georgia,13,Newton,217,39,Yellow-poplar,Hardwood,4,0,132101,6912425.489,7994050.924,,,,64086126.88,93041914.74,,,,,,,,,,,,
Georgia,13,Newton,217,41,Other eastern soft hardwoods,Hardwood,4,0,132101,5172183.28,22095892.05,26624866.63,15376797.9,,48699229.42,,,,,,,,,,,,,
Georgia,13,Newton,217,42,Other eastern hard hardwoods,Hardwood,4,0,132101,1113140.036,9557813.53,,,,,,,,,,,,,,,,,
Georgia,13,Newton,217,43,Eastern noncommercial hardwoods,Hardwood,4,0,132101,,8053902.485,18820841.15,,,,,,,,,,,,,,,,
Georgia,13,Newton,217,55,Urban-specific hardwoods,Hardwood,4,0,132101,1566386.83,,,,,,,,,,,,,,,,,,
Georgia,13,Oconee,219,2,Loblolly and shortleaf pines,Softwood,4,0,132101,6092640.7,29458206.26,53334847.56,72856188.21,126933766.8,146881696.6,55291019.17,70572365.89,,,,,,,,,,,
Georgia,13,Oconee,219,9,Other eastern softwoods,Softwood,4,0,132101,898388.777,,,,13509738.12,18782950.8,,,,,,,,,,,,,
Georgia,13,Oconee,219,25,Select white oaks,Hardwood,4,0,132101,17402989.64,14013551.99,12384778.03,61099118.05,220741830,49223569.44,48538775.56,200393384.4,207681412.4,,,,,,,,,,
Georgia,13,Oconee,219,26,Select red oaks,Hardwood,4,0,132101,,,,,28357751.4,,,,,,,,,,,,,,
Georgia,13,Oconee,219,28,Other red oaks,Hardwood,4,0,132101,10937579.66,33294419.22,43383835.41,50176062.61,41092063.55,101300965,49791123.12,,,96672331.97,,103731496.7,,,,,,,
Georgia,13,Oconee,219,29,Hickory,Hardwood,4,0,132101,3791163.439,22528382.07,12224143.85,15268515.53,,,,,,,,,,,,,,,
Georgia,13,Oconee,219,32,Soft maple,Hardwood,4,0,132101,5547489.524,19625375.14,27712512.58,12433157.12,23646383.53,17594904.53,,,,,,,,,,,,,
Georgia,13,Oconee,219,34,Sweetgum,Hardwood,4,0,132101,34945778.99,78833260.62,71897270.81,19914038.46,70720586.68,,44221074.64,,,,,,,,,,,,
Georgia,13,Oconee,219,35,Tupelo and blackgum,Hardwood,4,0,132101,1149556.287,,11119638.69,,,34661642.35,,,,,,,,,,,,,
Georgia,13,Oconee,219,36,Ash,Hardwood,4,0,132101,,,9933798.595,,,,,,,,,75228684.6,,,,,,,
Georgia,13,Oconee,219,39,Yellow-poplar,Hardwood,4,0,132101,7621598.362,18869316.46,,16519332.47,87560867.02,103588710.6,103428507.2,182382389.6,204905011.9,,,,,,,,,,
Georgia,13,Oconee,219,40,Black walnut,Hardwood,4,0,132101,7358275.76,5747950.936,,,21732353.8,,,,,,,,,,,,,,
Georgia,13,Oconee,219,41,Other eastern soft hardwoods,Hardwood,4,0,132101,18737829.98,15373011.28,15859978.89,13270784.17,17843829.43,58035279.92,40905418.19,,,,,,,,,,,,
Georgia,13,Oconee,219,42,Other eastern hard hardwoods,Hardwood,4,0,132101,,2399641.461,,,,,,,,,,,,,,,,,
Georgia,13,Oconee,219,43,Eastern noncommercial hardwoods,Hardwood,4,0,132101,2615138.231,,9948035.212,,,,,,,,,,,,,,,,
Georgia,13,Oglethorpe,221,2,Loblolly and shortleaf pines,Softwood,4,0,132101,262480399.1,580632770.4,998224292.1,1108765405,1329725631,608065009.8,456506356.3,308426821,73955290.29,,,,,,,,,,
Georgia,13,Oglethorpe,221,9,Other eastern softwoods,Softwood,4,0,132101,7972587.39,8902269.246,16520551.07,,6762023.086,,,,,,,,,,,,,,
Georgia,13,Oglethorpe,221,25,Select white oaks,Hardwood,4,0,132101,22493738.53,64118055.85,29471519.36,168031516.3,136775858.6,116039270.5,174032276.4,244842770.8,61767561.35,108892355.7,152817459.5,,,,,268696425.8,,,
Georgia,13,Oglethorpe,221,26,Select red oaks,Hardwood,4,0,132101,4873960.9,7954658.793,24790539.3,53958714.67,,35579996.58,63910214.48,152876132.3,92228364.82,93596374.36,112209160.6,153083900.4,,,,,,,
Georgia,13,Oglethorpe,221,27,Other white oaks,Hardwood,4,0,132101,9280984.953,,,,,,,,,,,,,,,,,,
Georgia,13,Oglethorpe,221,28,Other red oaks,Hardwood,4,0,132101,63000799.89,67812154.75,28884382.72,139100177.1,118682880,40540465.71,225125936.9,94815442.84,144670863,125158214.5,305415669.4,,239220952.2,,,,,,411219874.1
Georgia,13,Oglethorpe,221,29,Hickory,Hardwood,4,0,132101,37062799.66,37205961.7,27549945.4,13827712.32,,45520923.21,47085192.26,,,,,,,,,,,,
Georgia,13,Oglethorpe,221,32,Soft maple,Hardwood,4,0,132101,31729277.07,24209394.12,25535974.26,,,,,,,,,,79282812.58,,,,,,
Georgia,13,Oglethorpe,221,33,Beech,Hardwood,4,0,132101,,7557835.978,,,,38984829.63,,,,,,,,,,,,,
Georgia,13,Oglethorpe,221,34,Sweetgum,Hardwood,4,0,132101,156473742.7,220622322.6,103543534.1,300015571.3,198985994.1,98993855.22,420227164.8,148431790.2,,,103896148.4,,,,,,,,
Georgia,13,Oglethorpe,221,35,Tupelo and blackgum,Hardwood,4,0,132101,2770845.085,6879035.487,,28595912.38,,,,,,,,,,,,,,,
Georgia,13,Oglethorpe,221,36,Ash,Hardwood,4,0,132101,,21339523.41,,3747500.104,37169872.22,6739754.197,61045995.06,,,108155807.3,,,100877764.8,,,,,,
Georgia,13,Oglethorpe,221,37,Cottonwood and aspen,Hardwood,4,0,132101,,,,,,,,,,,,,106930077,,,,,,
Georgia,13,Oglethorpe,221,39,Yellow-poplar,Hardwood,4,0,132101,27571924.18,43501569.6,58658834.15,120014641.9,72107486.47,47189511.6,14731005.91,19624822.7,84563858.8,91439403.42,457455635,136338806.2,139718432.7,173951540,,216093144,,,
Georgia,13,Oglethorpe,221,41,Other eastern soft hardwoods,Hardwood,4,0,132101,56148152.55,102588300,133473034.6,34455434.88,97158329.54,51160461.25,40887236.23,,,33851309.48,54070389.52,,,,,,,,
Georgia,13,Oglethorpe,221,42,Other eastern hard hardwoods,Hardwood,4,0,132101,8426879.805,3167185.195,,,,,,,,,,,,,,,,,
Georgia,13,Oglethorpe,221,43,Eastern noncommercial hardwoods,Hardwood,4,0,132101,17377016.99,9512672.874,11851770.72,15078830.39,,,,,,,,,,,,,,,
Georgia,13,Paulding,223,1,Longleaf and slash pines,Softwood,4,0,132101,,,,,,,125205754.6,,,,,,,,,,,,
Georgia,13,Paulding,223,2,Loblolly and shortleaf pines,Softwood,4,0,132101,108746804.1,165406971.8,249306913.8,376115736.3,211224670.5,123017143.2,332273461.3,60522229.62,86485986.65,94504624.83,,,,,,,,,
Georgia,13,Paulding,223,3,Other yellow pines,Softwood,4,0,132101,1992201.525,,,,,,,,,,,,,,,,,,
Georgia,13,Paulding,223,25,Select white oaks,Hardwood,4,0,132101,7449658.862,26116330.04,48394920.49,24599476.64,89830630.76,237937365.7,,91089171.22,,,,,,,,,,,
Georgia,13,Paulding,223,26,Select red oaks,Hardwood,4,0,132101,3870510.844,,10629348.9,17685281.57,,,,,,98976290.75,,,,,,,,,
Georgia,13,Paulding,223,27,Other white oaks,Hardwood,4,0,132101,8195464.584,8461910.335,22271230.25,27117525.21,248488172.5,122205772.8,,,80858330.92,,,,,,,,,,
Georgia,13,Paulding,223,28,Other red oaks,Hardwood,4,0,132101,27481361.31,18689857.85,43434664.11,37149582.82,,79432459.28,145453018,137328391.8,133156823,,104950868.3,,,,,,,,
Georgia,13,Paulding,223,29,Hickory,Hardwood,4,0,132101,16212023.78,51817251.22,31695074.62,96010461.48,119914235.1,50102203.86,198118948.7,,,,128717344.4,,,,,,,,
Georgia,13,Paulding,223,31,Hard maple,Hardwood,4,0,132101,3769655.702,,,,,,,,,,,,,,,,,,
Georgia,13,Paulding,223,32,Soft maple,Hardwood,4,0,132101,17714550.39,4769694.785,9445742.255,,,,,61793113.64,,,,,,,,,,,
Georgia,13,Paulding,223,33,Beech,Hardwood,4,0,132101,5399889.619,,11108905.6,,,,,,,,,,,,,,,,
Georgia,13,Paulding,223,34,Sweetgum,Hardwood,4,0,132101,30666578.53,39410798.04,41419353.83,32837624.16,27840218.55,26446461.99,50807178.05,,,86594854.15,,,,,,,,,
Georgia,13,Paulding,223,35,Tupelo and blackgum,Hardwood,4,0,132101,2166140.09,11284448.91,11674223.96,,29188802.4,,,,,,,,,,,,,,
Georgia,13,Paulding,223,36,Ash,Hardwood,4,0,132101,1918664.23,7813312.079,,,,,,,,,,,,,,,,,
Georgia,13,Paulding,223,38,Basswood,Hardwood,4,0,132101,,,12505991.59,,,,,,,,,,,,,,,,
Georgia,13,Paulding,223,39,Yellow-poplar,Hardwood,4,0,132101,50551957.12,65078619.36,46608473.57,64335348.75,32703913.34,163425900.1,109414032.2,177513057.8,152332785.9,94294884.19,,,,,,,,,
Georgia,13,Paulding,223,41,Other eastern soft hardwoods,Hardwood,4,0,132101,6942878.176,18159560.53,9874422.106,13959042.12,,28850131.7,,34391405.23,,,,,,,,,,,
Georgia,13,Paulding,223,42,Other eastern hard hardwoods,Hardwood,4,0,132101,19639906.88,,,,,,,,,,,,,,,,,,
Georgia,13,Paulding,223,43,Eastern noncommercial hardwoods,Hardwood,4,0,132101,21295778.36,33633627.38,8283641.463,10003444.13,17896742.77,,,,,,,,,,,,,,
Georgia,13,Peach,225,1,Longleaf and slash pines,Softwood,3,0,132101,,5813672.222,,,,,,,,,,,,,,,,,
Georgia,13,Peach,225,2,Loblolly and shortleaf pines,Softwood,3,0,132101,13019071.92,50679851.74,96221346.98,182119265.4,40759380.04,83703888.8,,,,,,,,,,,,,
Georgia,13,Peach,225,9,Other eastern softwoods,Softwood,3,0,132101,4198130.698,,,,,,,,,,,,,,,,,,
Georgia,13,Peach,225,27,Other white oaks,Hardwood,3,0,132101,,,,13639921.01,,,,,,,,,,,,,,,
Georgia,13,Peach,225,28,Other red oaks,Hardwood,3,0,132101,2226837.466,3302804.604,71827422.44,47905705.73,48535102.71,,83866136.93,,,,,,,,,,,,
Georgia,13,Peach,225,29,Hickory,Hardwood,3,0,132101,13051664.02,33344643.1,24881341.68,58579836.69,,50290147.87,,,,,,,,,129693637.4,,,,
Georgia,13,Peach,225,32,Soft maple,Hardwood,3,0,132101,1172100.201,4772645.857,,13740749.67,,,,,,,,,,,,,,,
Georgia,13,Peach,225,34,Sweetgum,Hardwood,3,0,132101,6478047.423,12958226.41,12696276,,,28584853.62,,,,,,,,,,,,,
Georgia,13,Peach,225,35,Tupelo and blackgum,Hardwood,3,0,132101,,,39805852.06,14263870.18,19358096.88,,,,,,,,,,,,,,
Georgia,13,Peach,225,41,Other eastern soft hardwoods,Hardwood,3,0,132101,9789726.606,3519124.017,10756444.46,,,,,,,,,,,,,,,,
Georgia,13,Peach,225,42,Other eastern hard hardwoods,Hardwood,3,0,132101,1790407.142,,,,,,,,,,,,,,,,,,
Georgia,13,Peach,225,43,Eastern noncommercial hardwoods,Hardwood,3,0,132101,,9102521.909,15384032.77,,,,,,,,,,,,,,,,
Georgia,13,Pickens,227,2,Loblolly and shortleaf pines,Softwood,5,0,132101,49772464.22,228219391.6,256482852.6,406097800.6,213343561.7,145882023.5,56847446.24,167329449.3,69431281.01,,126354032.6,,,,,,,,
Georgia,13,Pickens,227,3,Other yellow pines,Softwood,5,0,132101,6875197.272,26401943.76,32278837.52,33164768.46,49587477.23,87396299.15,,,,,,,,,,,,,
Georgia,13,Pickens,227,4,Eastern white and red pines,Softwood,5,0,132101,,,5952748.154,,,,,,,,,,,,,,,,
Georgia,13,Pickens,227,25,Select white oaks,Hardwood,5,0,132101,20548352.33,25525642.88,50768516.23,65772120.68,125201801.5,265021998.1,57953189.67,145176234.1,,117347684.3,,,,,,209479279.8,,,
Georgia,13,Pickens,227,26,Select red oaks,Hardwood,5,0,132101,2671535.504,,,,36210263.38,,,,,134523962.6,,,,220477739.3,,,,,
Georgia,13,Pickens,227,27,Other white oaks,Hardwood,5,0,132101,25690567.65,33079362.2,47792093.56,34844624.18,259952571.1,64537658.52,34679138.94,,133307291.8,,,,,,,,,,
Georgia,13,Pickens,227,28,Other red oaks,Hardwood,5,0,132101,27232059.45,64606140.21,77338533.4,140650070.4,,108197074.6,74380365.88,167941304.4,,,100323239.1,,,,,,,,
Georgia,13,Pickens,227,29,Hickory,Hardwood,5,0,132101,3393753.139,22724969.26,26160411.32,77041142.9,27556813.85,,107777130.6,,,,,,,,,,,,
Georgia,13,Pickens,227,32,Soft maple,Hardwood,5,0,132101,39561021.61,59584837.91,62634307.57,72619000.92,,,,34806674.69,,,,,,,131944047.3,,,,
Georgia,13,Pickens,227,33,Beech,Hardwood,5,0,132101,1744381.318,3732920.738,,,,,,,,,,,,,,,,,
Georgia,13,Pickens,227,34,Sweetgum,Hardwood,5,0,132101,20031797.33,6994049.385,44680948.21,13669758.73,,,,55105735.66,,,,,,,,,,,
Georgia,13,Pickens,227,35,Tupelo and blackgum,Hardwood,5,0,132101,8614762.213,11417602.33,20395268.09,,,,,,,,,,,,,,,,
Georgia,13,Pickens,227,36,Ash,Hardwood,5,0,132101,4177190.853,,,,,,,,,,,,,,,,,,
Georgia,13,Pickens,227,39,Yellow-poplar,Hardwood,5,0,132101,87812189.38,86646230.76,158408643.8,195477752.7,67975332.05,333155398.9,89909768.85,193951359.4,171304042.4,,112740343.3,121120860.3,,,,,,,
Georgia,13,Pickens,227,41,Other eastern soft hardwoods,Hardwood,5,0,132101,19541181.04,23021357.12,45926465.53,25891631.5,37234330.97,,,,,,,,,,,,,,
Georgia,13,Pickens,227,42,Other eastern hard hardwoods,Hardwood,5,0,132101,14950327.61,24749686.42,7177337.658,,,,,,,,,,,,,,,,
Georgia,13,Pickens,227,43,Eastern noncommercial hardwoods,Hardwood,5,0,132101,40925157.78,59283106.36,44216451.18,10014891.15,,,,,,,,,,,,,,,
Georgia,13,Pierce,229,1,Longleaf and slash pines,Softwood,1,0,132101,229376873.6,558334127.2,728256918.1,443393005.1,334255299.1,75039591.39,93182058.2,96310013.69,,,,,,,,,,,
Georgia,13,Pierce,229,2,Loblolly and shortleaf pines,Softwood,1,0,132101,41430971.55,40334304.63,180923285.8,105443711.8,244481461.4,107169916.2,157655027.7,,,54798413.29,223906140.4,,,,,,,,
Georgia,13,Pierce,229,3,Other yellow pines,Softwood,1,0,132101,,,,19164901.18,23202881.57,,,,,,,,,,,,,,
Georgia,13,Pierce,229,8,Cypress,Softwood,1,0,132101,4798144.612,9871524.033,35927138.73,21598800.57,25898201.27,,,,,,,,,,,,,,
Georgia,13,Pierce,229,27,Other white oaks,Hardwood,1,0,132101,,,,,18922188.12,,,,,,,,,,,,,,
Georgia,13,Pierce,229,28,Other red oaks,Hardwood,1,0,132101,42793046.27,51297821.17,31793532.82,26399855.92,21507728.63,40235226.76,57594727.96,122044696.7,91693764.09,101092015.5,,,,,,,,,
Georgia,13,Pierce,229,32,Soft maple,Hardwood,1,0,132101,14190342.38,25786759.7,34489434.12,25109496.47,24320486.85,84266617.5,,,,,,,,,,,,,
Georgia,13,Pierce,229,34,Sweetgum,Hardwood,1,0,132101,12244590.84,7965466.059,17516497.45,17137500.36,16519161.2,66467308.17,44160105.66,56442299.71,66835613.76,,,,,,,,,,
Georgia,13,Pierce,229,35,Tupelo and blackgum,Hardwood,1,0,132101,62106059.16,47320195.17,108474581.5,80501476.59,95936772.03,26755720.02,,,,,,,,,,,,,
Georgia,13,Pierce,229,39,Yellow-poplar,Hardwood,1,0,132101,,17312946.98,,,,40212340.31,,,,,,,,,,,,,
