stateAbbr,statecd,unitcd,priceRegion,spcd,spname,spgrpcd,spclass,product,sizerange,volume,value
AR,05,03,01,812,southern red oak,28,Non-coniferous,Pulpwood,09.0-10.9,550620697.0938814,474998106.41707206
AR,05,03,01,812,southern red oak,28,Non-coniferous,Pulpwood,11.0-12.9,568270442.6142874,490223824.8566146
AR,05,03,01,812,southern red oak,28,Non-coniferous,Sawtimber,13.0-14.9,875115607.7458231,8308090514.729069
AR,05,03,01,812,southern red oak,28,Non-coniferous,Sawtimber,15.0-16.9,935757541.8825967,8883807223.855444
AR,05,03,01,812,southern red oak,28,Non-coniferous,Sawtimber,17.0-18.9,1049971321.9470997,9968119301.48994
AR,05,03,01,812,southern red oak,28,Non-coniferous,Sawtimber,19.0-20.9,615919249.8260928,5847356431.569288
AR,05,03,01,812,southern red oak,28,Non-coniferous,Sawtimber,21.0-22.9,408155498.9744703,3874908411.585797
AR,05,03,01,812,southern red oak,28,Non-coniferous,Sawtimber,23.0-24.9,424089429.158392,4026180464.159958
AR,05,03,01,812,southern red oak,28,Non-coniferous,Sawtimber,25.0-26.9,519264341.04941,4929743120.022915
AR,05,03,01,812,southern red oak,28,Non-coniferous,Sawtimber,27.0-28.9,245930355.84380102,2334790556.3390174
AR,05,03,01,822,overcup oak,27,Non-coniferous,Pulpwood,05.0-06.9,46938740.59260455,40492144.62290338
AR,05,03,01,822,overcup oak,27,Non-coniferous,Pulpwood,07.0-08.9,131195475.48020466,113177006.88058119
AR,05,03,01,822,overcup oak,27,Non-coniferous,Pulpwood,09.0-10.9,172299738.12185395,148635984.40086222
AR,05,03,01,822,overcup oak,27,Non-coniferous,Pulpwood,11.0-12.9,283128508.42626685,244243462.12368563
AR,05,03,01,822,overcup oak,27,Non-coniferous,Sawtimber,13.0-14.9,323703070.91539377,3073141867.4936666
AR,05,03,01,822,overcup oak,27,Non-coniferous,Sawtimber,15.0-16.9,300205432.5384835,2850062191.174554
AR,05,03,01,822,overcup oak,27,Non-coniferous,Sawtimber,17.0-18.9,447602469.1705611,4249406359.0799875
AR,05,03,01,822,overcup oak,27,Non-coniferous,Sawtimber,19.0-20.9,145933475.2692098,1385449546.2475173
AR,05,03,01,822,overcup oak,27,Non-coniferous,Sawtimber,21.0-22.9,282666191.7543713,2683549791.3221726
AR,05,03,01,822,overcup oak,27,Non-coniferous,Sawtimber,23.0-24.9,65531493.83553,622136752.5982076
AR,05,03,01,822,overcup oak,27,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
AR,05,03,01,822,overcup oak,27,Non-coniferous,Sawtimber,27.0-28.9,554634029.6708188,5265532553.948537
AR,05,03,01,837,black oak,28,Non-coniferous,Pulpwood,05.0-06.9,32733060.286410548,28237481.328512248
AR,05,03,01,837,black oak,28,Non-coniferous,Pulpwood,07.0-08.9,39727521.83335985,34271319.15506507
AR,05,03,01,837,black oak,28,Non-coniferous,Pulpwood,09.0-10.9,42588177.47909913,36739090.56650874
AR,05,03,01,837,black oak,28,Non-coniferous,Pulpwood,11.0-12.9,25380026.5257294,21894317.820169147
AR,05,03,01,837,black oak,28,Non-coniferous,Sawtimber,13.0-14.9,22347994.5789813,212165295.80944085
AR,05,03,01,837,black oak,28,Non-coniferous,Sawtimber,15.0-16.9,0.0,0.0
AR,05,03,01,837,black oak,28,Non-coniferous,Sawtimber,17.0-18.9,36648020.4381168,347925540.6834771
AR,05,03,01,837,black oak,28,Non-coniferous,Sawtimber,19.0-20.9,50599479.2504684,480376592.40691715
AR,05,03,01,837,black oak,28,Non-coniferous,Sawtimber,21.0-22.9,0.0,0.0
AR,05,03,01,837,black oak,28,Non-coniferous,Sawtimber,23.0-24.9,78004559.7074775,740552376.0233772
AR,05,03,01,837,black oak,28,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
AR,05,03,01,837,black oak,28,Non-coniferous,Sawtimber,27.0-28.9,123741157.052316,1174762196.0898037
AR,05,04,01,68,eastern redcedar,9,Coniferous,Pulpwood,05.0-06.9,327733475.55873185,172659587.1236246
AR,05,04,01,68,eastern redcedar,9,Coniferous,Pulpwood,07.0-08.9,459384441.9821797,242017169.4345142
AR,05,04,01,68,eastern redcedar,9,Coniferous,Pulpwood,09.0-10.9,456362899.2483961,240425332.28695992
AR,05,04,01,68,eastern redcedar,9,Coniferous,Pulpwood,11.0-12.9,252838403.30292213,133202671.00836873
AR,05,04,01,68,eastern redcedar,9,Coniferous,Sawtimber,13.0-14.9,216746922.7434639,1248607654.0358996
AR,05,04,01,68,eastern redcedar,9,Coniferous,Sawtimber,15.0-16.9,125548657.0112576,723244473.8499123
AR,05,04,01,68,eastern redcedar,9,Coniferous,Sawtimber,17.0-18.9,68846810.8554185,396603808.266199
AR,05,04,01,68,eastern redcedar,9,Coniferous,Sawtimber,19.0-20.9,10518456.1093939,60593362.25213346
AR,05,04,01,68,eastern redcedar,9,Coniferous,Sawtimber,21.0-22.9,0.0,0.0
AR,05,04,01,68,eastern redcedar,9,Coniferous,Sawtimber,23.0-24.9,0.0,0.0
AR,05,04,01,68,eastern redcedar,9,Coniferous,Sawtimber,25.0-26.9,0.0,0.0
AR,05,04,01,68,eastern redcedar,9,Coniferous,Sawtimber,27.0-28.9,0.0,0.0
AR,05,04,01,110,shortleaf pine,2,Coniferous,Pulpwood,05.0-06.9,1731644405.692642,912280955.1941724
AR,05,04,01,110,shortleaf pine,2,Coniferous,Pulpwood,07.0-08.9,3473534164.942372,1829959462.5062253
AR,05,04,01,110,shortleaf pine,2,Coniferous,Pulpwood,09.0-10.9,5600398128.549875,2950453648.211642
AR,05,04,01,110,shortleaf pine,2,Coniferous,Pulpwood,11.0-12.9,6897018274.586404,3633551091.001618
AR,05,04,01,110,shortleaf pine,2,Coniferous,Sawtimber,13.0-14.9,7994711013.404733,46054897743.37879
AR,05,04,01,110,shortleaf pine,2,Coniferous,Sawtimber,15.0-16.9,8268097250.6663265,47629785838.82324
AR,05,04,01,110,shortleaf pine,2,Coniferous,Sawtimber,17.0-18.9,6196734091.826003,35697344714.95498
AR,05,04,01,110,shortleaf pine,2,Coniferous,Sawtimber,19.0-20.9,4109050191.2657194,23670885171.940784
AR,05,04,01,110,shortleaf pine,2,Coniferous,Sawtimber,21.0-22.9,1750717143.7410016,10085305009.44702
AR,05,04,01,110,shortleaf pine,2,Coniferous,Sawtimber,23.0-24.9,1009551202.254663,5815692062.988371
AR,05,04,01,110,shortleaf pine,2,Coniferous,Sawtimber,25.0-26.9,189966692.28260982,1094335564.2316806
AR,05,04,01,110,shortleaf pine,2,Coniferous,Sawtimber,27.0-28.9,83365685.0247711,480242261.75092983
AR,05,04,01,110,shortleaf pine,2,Softwood,Pre-merchantable,01.0-01.9,18626430.96645404,4889435.590710332
AR,05,04,01,110,shortleaf pine,2,Softwood,Pre-merchantable,02.0-02.9,46869565.432045065,13573606.582992747
AR,05,04,01,110,shortleaf pine,2,Softwood,Pre-merchantable,03.0-03.9,88399265.58024532,32299723.777387675
AR,05,04,01,110,shortleaf pine,2,Softwood,Pre-merchantable,04.0-04.9,90510455.68398854,41724844.18756783
AR,05,04,01,131,loblolly pine,2,Coniferous,Pulpwood,05.0-06.9,1430794287.7315657,753784307.6829712
AR,05,04,01,131,loblolly pine,2,Coniferous,Pulpwood,07.0-08.9,2662413099.7502623,1402637145.2342846
AR,05,04,01,131,loblolly pine,2,Coniferous,Pulpwood,09.0-10.9,3647313904.5771675,1921511715.5821176
AR,05,04,01,131,loblolly pine,2,Coniferous,Pulpwood,11.0-12.9,3919513327.1472216,2064914338.20439
AR,05,04,01,131,loblolly pine,2,Coniferous,Sawtimber,13.0-14.9,3342638955.221431,19255842396.008823
AR,05,04,01,131,loblolly pine,2,Coniferous,Sawtimber,15.0-16.9,2861720720.379842,16485430796.212534
AR,05,04,01,131,loblolly pine,2,Coniferous,Sawtimber,17.0-18.9,1374345319.5886154,7917150857.813076
AR,05,04,01,131,loblolly pine,2,Coniferous,Sawtimber,19.0-20.9,732464402.46559,4219486245.301013
AR,05,04,01,131,loblolly pine,2,Coniferous,Sawtimber,21.0-22.9,296427906.5224566,1707623565.165188
AR,05,04,01,131,loblolly pine,2,Coniferous,Sawtimber,23.0-24.9,334893490.2713708,1929211127.645595
AR,05,04,01,131,loblolly pine,2,Coniferous,Sawtimber,25.0-26.9,107240388.86084,617776569.3675524
AR,05,04,01,131,loblolly pine,2,Coniferous,Sawtimber,27.0-28.9,0.0,0.0
AR,05,04,01,131,loblolly pine,2,Softwood,Pre-merchantable,01.0-01.9,3929894.8676359835,1031596.867278286
AR,05,04,01,131,loblolly pine,2,Softwood,Pre-merchantable,02.0-02.9,10907981.645055477,3158993.4768897803
AR,05,04,01,131,loblolly pine,2,Softwood,Pre-merchantable,03.0-03.9,18604777.951243855,6797897.978228222
AR,05,04,01,131,loblolly pine,2,Softwood,Pre-merchantable,04.0-04.9,40230511.78366459,18546054.40967265
AR,05,04,01,132,Virginia pine,3,Coniferous,Pulpwood,05.0-06.9,33932103.5805421,17876425.300968524
AR,05,04,01,132,Virginia pine,3,Coniferous,Pulpwood,07.0-08.9,27036817.60209,14243786.834271805
AR,05,04,01,132,Virginia pine,3,Coniferous,Pulpwood,09.0-10.9,29111053.0736503,15336554.790020647
AR,05,04,01,132,Virginia pine,3,Coniferous,Pulpwood,11.0-12.9,11265214.4187523,5934844.669391456
AR,05,04,01,132,Virginia pine,3,Coniferous,Sawtimber,13.0-14.9,0.0,0.0
AR,05,04,01,132,Virginia pine,3,Coniferous,Sawtimber,15.0-16.9,0.0,0.0
AR,05,04,01,132,Virginia pine,3,Coniferous,Sawtimber,17.0-18.9,0.0,0.0
AR,05,04,01,132,Virginia pine,3,Coniferous,Sawtimber,19.0-20.9,0.0,0.0
AR,05,04,01,132,Virginia pine,3,Coniferous,Sawtimber,21.0-22.9,0.0,0.0
AR,05,04,01,132,Virginia pine,3,Coniferous,Sawtimber,23.0-24.9,0.0,0.0
AR,05,04,01,132,Virginia pine,3,Coniferous,Sawtimber,25.0-26.9,0.0,0.0
AR,05,04,01,132,Virginia pine,3,Coniferous,Sawtimber,27.0-28.9,0.0,0.0
AR,05,04,01,318,sugar maple,31,Non-coniferous,Pulpwood,05.0-06.9,0.0,0.0
AR,05,04,01,318,sugar maple,31,Non-coniferous,Pulpwood,07.0-08.9,2830941.59234322,2442138.304712307
AR,05,04,01,318,sugar maple,31,Non-coniferous,Pulpwood,09.0-10.9,0.0,0.0
AR,05,04,01,318,sugar maple,31,Non-coniferous,Pulpwood,11.0-12.9,0.0,0.0
AR,05,04,01,318,sugar maple,31,Non-coniferous,Sawtimber,13.0-14.9,0.0,0.0
AR,05,04,01,318,sugar maple,31,Non-coniferous,Sawtimber,15.0-16.9,0.0,0.0
AR,05,04,01,318,sugar maple,31,Non-coniferous,Sawtimber,17.0-18.9,0.0,0.0
AR,05,04,01,318,sugar maple,31,Non-coniferous,Sawtimber,19.0-20.9,0.0,0.0
AR,05,04,01,318,sugar maple,31,Non-coniferous,Sawtimber,21.0-22.9,0.0,0.0
AR,05,04,01,318,sugar maple,31,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
AR,05,04,01,318,sugar maple,31,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
AR,05,04,01,318,sugar maple,31,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
AR,05,04,01,402,bitternut hickory,29,Non-coniferous,Pulpwood,05.0-06.9,18387157.9054971,15861854.14678244
AR,05,04,01,402,bitternut hickory,29,Non-coniferous,Pulpwood,07.0-08.9,78620665.81274435,67822854.43210591
AR,05,04,01,402,bitternut hickory,29,Non-coniferous,Pulpwood,09.0-10.9,34661392.3834469,29900975.09013407
AR,05,04,01,402,bitternut hickory,29,Non-coniferous,Pulpwood,11.0-12.9,17915003.7778601,15454545.962131435
AR,05,04,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,13.0-14.9,17330498.0297706,164530657.46084583
AR,05,04,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,15.0-16.9,0.0,0.0
AR,05,04,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,17.0-18.9,0.0,0.0
AR,05,04,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,19.0-20.9,0.0,0.0
AR,05,04,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,21.0-22.9,0.0,0.0
AR,05,04,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
AR,05,04,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
AR,05,04,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
AR,05,04,01,403,pignut hickory,29,Non-coniferous,Pulpwood,05.0-06.9,2992819.42672284,2581783.7361445837
AR,05,04,01,403,pignut hickory,29,Non-coniferous,Pulpwood,07.0-08.9,7932743.92811194,6843255.9190600915
AR,05,04,01,403,pignut hickory,29,Non-coniferous,Pulpwood,09.0-10.9,0.0,0.0
AR,05,04,01,403,pignut hickory,29,Non-coniferous,Pulpwood,11.0-12.9,0.0,0.0
AR,05,04,01,403,pignut hickory,29,Non-coniferous,Sawtimber,13.0-14.9,0.0,0.0
AR,05,04,01,403,pignut hickory,29,Non-coniferous,Sawtimber,15.0-16.9,0.0,0.0
AR,05,04,01,403,pignut hickory,29,Non-coniferous,Sawtimber,17.0-18.9,0.0,0.0
AR,05,04,01,403,pignut hickory,29,Non-coniferous,Sawtimber,19.0-20.9,0.0,0.0
AR,05,04,01,403,pignut hickory,29,Non-coniferous,Sawtimber,21.0-22.9,0.0,0.0
AR,05,04,01,403,pignut hickory,29,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
AR,05,04,01,403,pignut hickory,29,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
AR,05,04,01,403,pignut hickory,29,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
AR,05,04,01,404,pecan,29,Non-coniferous,Pulpwood,05.0-06.9,13095419.751443122,11296886.61814258
AR,05,04,01,404,pecan,29,Non-coniferous,Pulpwood,07.0-08.9,39932086.329193406,34447788.635188036
AR,05,04,01,404,pecan,29,Non-coniferous,Pulpwood,09.0-10.9,39673220.7474551,34224475.81423665
AR,05,04,01,404,pecan,29,Non-coniferous,Pulpwood,11.0-12.9,42032157.4692476,36259434.69232272
AR,05,04,01,404,pecan,29,Non-coniferous,Sawtimber,13.0-14.9,24604076.0886865,233583870.93863854
AR,05,04,01,404,pecan,29,Non-coniferous,Sawtimber,15.0-16.9,99926610.1431258,948673883.2571067
AR,05,04,01,404,pecan,29,Non-coniferous,Sawtimber,17.0-18.9,31378771.8945268,297900842.8523934
AR,05,04,01,404,pecan,29,Non-coniferous,Sawtimber,19.0-20.9,40696979.918585,386365172.6091949
AR,05,04,01,404,pecan,29,Non-coniferous,Sawtimber,21.0-22.9,0.0,0.0
AR,05,04,01,404,pecan,29,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
AR,05,04,01,404,pecan,29,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
AR,05,04,01,404,pecan,29,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
AR,05,04,01,407,shagbark hickory,29,Non-coniferous,Pulpwood,05.0-06.9,28405555.85495837,24504319.060365982
AR,05,04,01,407,shagbark hickory,29,Non-coniferous,Pulpwood,07.0-08.9,68916556.4862135,59451513.54554915
AR,05,04,01,407,shagbark hickory,29,Non-coniferous,Pulpwood,09.0-10.9,169966300.99001738,146623022.9831103
AR,05,04,01,407,shagbark hickory,29,Non-coniferous,Pulpwood,11.0-12.9,127534442.4532495,110018782.41769369
AR,05,04,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,13.0-14.9,154583652.9285913,1467571791.955998
AR,05,04,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,15.0-16.9,0.0,0.0
AR,05,04,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,17.0-18.9,0.0,0.0
AR,05,04,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,19.0-20.9,0.0,0.0
AR,05,04,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,21.0-22.9,0.0,0.0
AR,05,04,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
AR,05,04,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
AR,05,04,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
AR,05,04,01,409,mockernut hickory,29,Non-coniferous,Pulpwood,05.0-06.9,389879023.3365451,336332794.59711444
AR,05,04,01,409,mockernut hickory,29,Non-coniferous,Pulpwood,07.0-08.9,512057122.8602988,441730877.5709636
AR,05,04,01,409,mockernut hickory,29,Non-coniferous,Pulpwood,09.0-10.9,478105363.2517437,412442073.84689724
AR,05,04,01,409,mockernut hickory,29,Non-coniferous,Pulpwood,11.0-12.9,370485340.9008503,319602652.6281895
AR,05,04,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,13.0-14.9,161338955.8970201,1531704653.968014
AR,05,04,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,15.0-16.9,112970803.6741428,1072511624.9087323
AR,05,04,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,17.0-18.9,34381753.6829389,326410269.8256776
AR,05,04,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,19.0-20.9,0.0,0.0
AR,05,04,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,21.0-22.9,0.0,0.0
AR,05,04,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,23.0-24.9,211633191.51671988,2009183353.0097303
AR,05,04,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
AR,05,04,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
AR,05,04,01,541,white ash,36,Non-coniferous,Pulpwood,05.0-06.9,34268033.687109336,29561640.52300069
AR,05,04,01,541,white ash,36,Non-coniferous,Pulpwood,07.0-08.9,16305673.13102391,14066241.792163381
AR,05,04,01,541,white ash,36,Non-coniferous,Pulpwood,09.0-10.9,30815611.82852176,26583376.44023519
AR,05,04,01,541,white ash,36,Non-coniferous,Pulpwood,11.0-12.9,9035154.37174716,7794260.623359924
AR,05,04,01,541,white ash,36,Non-coniferous,Sawtimber,13.0-14.9,0.0,0.0
AR,05,04,01,541,white ash,36,Non-coniferous,Sawtimber,15.0-16.9,46431309.7722477,440805215.780474
AR,05,04,01,541,white ash,36,Non-coniferous,Sawtimber,17.0-18.9,0.0,0.0
AR,05,04,01,541,white ash,36,Non-coniferous,Sawtimber,19.0-20.9,0.0,0.0
AR,05,04,01,541,white ash,36,Non-coniferous,Sawtimber,21.0-22.9,0.0,0.0
AR,05,04,01,541,white ash,36,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
AR,05,04,01,541,white ash,36,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
AR,05,04,01,541,white ash,36,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
AR,05,04,01,544,green ash,36,Non-coniferous,Pulpwood,05.0-06.9,99866973.13994133,86151180.63204359
AR,05,04,01,544,green ash,36,Non-coniferous,Pulpwood,07.0-08.9,115988748.01438977,100058780.86912598
AR,05,04,01,544,green ash,36,Non-coniferous,Pulpwood,09.0-10.9,55364316.57691438,47760546.7355431
AR,05,04,01,544,green ash,36,Non-coniferous,Pulpwood,11.0-12.9,46460137.9985321,40079273.60822746
AR,05,04,01,544,green ash,36,Non-coniferous,Sawtimber,13.0-14.9,29283077.105377704,278004932.1345562
AR,05,04,01,544,green ash,36,Non-coniferous,Sawtimber,15.0-16.9,31495471.492660403,299008754.5565669
AR,05,04,01,544,green ash,36,Non-coniferous,Sawtimber,17.0-18.9,24221224.3449958,229949188.94673875
AR,05,04,01,544,green ash,36,Non-coniferous,Sawtimber,19.0-20.9,0.0,0.0
AR,05,04,01,544,green ash,36,Non-coniferous,Sawtimber,21.0-22.9,0.0,0.0
AR,05,04,01,544,green ash,36,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
AR,05,04,01,544,green ash,36,Non-coniferous,Sawtimber,25.0-26.9,38203862.2467412,362696245.78602594
AR,05,04,01,544,green ash,36,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
AR,05,04,01,602,black walnut,40,Non-coniferous,Pulpwood,05.0-06.9,4360284.705549059,3761440.478911011
AR,05,04,01,602,black walnut,40,Non-coniferous,Pulpwood,07.0-08.9,6263498.15820655,5403265.406472115
AR,05,04,01,602,black walnut,40,Non-coniferous,Pulpwood,09.0-10.9,0.0,0.0
AR,05,04,01,602,black walnut,40,Non-coniferous,Pulpwood,11.0-12.9,24137357.614483,20822317.833861396
AR,05,04,01,602,black walnut,40,Non-coniferous,Sawtimber,13.0-14.9,33683916.3135633,319785206.8305528
AR,05,04,01,602,black walnut,40,Non-coniferous,Sawtimber,15.0-16.9,23877897.9343518,226689748.85621774
AR,05,04,01,602,black walnut,40,Non-coniferous,Sawtimber,17.0-18.9,84779501.184682,804871680.2688978
AR,05,04,01,602,black walnut,40,Non-coniferous,Sawtimber,19.0-20.9,0.0,0.0
AR,05,04,01,602,black walnut,40,Non-coniferous,Sawtimber,21.0-22.9,0.0,0.0
AR,05,04,01,602,black walnut,40,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
AR,05,04,01,602,black walnut,40,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
AR,05,04,01,602,black walnut,40,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
AR,05,04,01,611,sweetgum,34,Non-coniferous,Pulpwood,05.0-06.9,495081914.81487477,427087055.20800316
AR,05,04,01,611,sweetgum,34,Non-coniferous,Pulpwood,07.0-08.9,710128850.4924295,612599310.3352678
AR,05,04,01,611,sweetgum,34,Non-coniferous,Pulpwood,09.0-10.9,942411733.2263985,812980316.7777518
AR,05,04,01,611,sweetgum,34,Non-coniferous,Pulpwood,11.0-12.9,917738488.9877182,791695711.3235894
AR,05,04,01,611,sweetgum,34,Non-coniferous,Sawtimber,13.0-14.9,772946832.491044,7338130174.537927
AR,05,04,01,611,sweetgum,34,Non-coniferous,Sawtimber,15.0-16.9,934637155.0265961,8873170600.158213
AR,05,04,01,611,sweetgum,34,Non-coniferous,Sawtimber,17.0-18.9,468942136.2439959,4451998889.747975
AR,05,04,01,611,sweetgum,34,Non-coniferous,Sawtimber,19.0-20.9,492675954.3350985,4677320786.895839
AR,05,04,01,611,sweetgum,34,Non-coniferous,Sawtimber,21.0-22.9,352467963.5965216,3346227308.921069
AR,05,04,01,611,sweetgum,34,Non-coniferous,Sawtimber,23.0-24.9,199099262.761439,1890189915.2486653
AR,05,04,01,611,sweetgum,34,Non-coniferous,Sawtimber,25.0-26.9,182086806.5132336,1728678653.0372264
AR,05,04,01,611,sweetgum,34,Non-coniferous,Sawtimber,27.0-28.9,116663041.188492,1107564643.2751937
AR,05,04,01,762,black cherry,41,Non-coniferous,Pulpwood,05.0-06.9,235318173.41321394,202999428.4027848
AR,05,04,01,762,black cherry,41,Non-coniferous,Pulpwood,07.0-08.9,140098067.38616326,120856911.2500555
AR,05,04,01,762,black cherry,41,Non-coniferous,Pulpwood,09.0-10.9,159258881.23672563,137386166.950873
AR,05,04,01,762,black cherry,41,Non-coniferous,Pulpwood,11.0-12.9,59083430.75781966,50968875.45039649
AR,05,04,01,762,black cherry,41,Non-coniferous,Sawtimber,13.0-14.9,68172889.03405729,647213382.703186
AR,05,04,01,762,black cherry,41,Non-coniferous,Sawtimber,15.0-16.9,6187314.88614131,58740550.00527779
AR,05,04,01,762,black cherry,41,Non-coniferous,Sawtimber,17.0-18.9,0.0,0.0
AR,05,04,01,762,black cherry,41,Non-coniferous,Sawtimber,19.0-20.9,0.0,0.0
AR,05,04,01,762,black cherry,41,Non-coniferous,Sawtimber,21.0-22.9,24354493.7238609,231214409.281804
AR,05,04,01,762,black cherry,41,Non-coniferous,Sawtimber,23.0-24.9,65068075.4751623,617737194.8140199
AR,05,04,01,762,black cherry,41,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
AR,05,04,01,762,black cherry,41,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
AR,05,04,01,802,white oak,25,Non-coniferous,Pulpwood,05.0-06.9,801220016.6933968,691179958.8382154
AR,05,04,01,802,white oak,25,Non-coniferous,Pulpwood,07.0-08.9,1539577660.9662592,1328131102.7731152
AR,05,04,01,802,white oak,25,Non-coniferous,Pulpwood,09.0-10.9,2479261702.368948,2138758350.627033
AR,05,04,01,802,white oak,25,Non-coniferous,Pulpwood,11.0-12.9,2346706734.7009377,2024408565.065402
AR,05,04,01,802,white oak,25,Non-coniferous,Sawtimber,13.0-14.9,2949463125.531611,28001336509.003986
AR,05,04,01,802,white oak,25,Non-coniferous,Sawtimber,15.0-16.9,2147556302.1046076,20388268687.5174
AR,05,04,01,802,white oak,25,Non-coniferous,Sawtimber,17.0-18.9,1417916106.5017989,13461279002.271791
AR,05,04,01,802,white oak,25,Non-coniferous,Sawtimber,19.0-20.9,1528762225.0267947,14513619490.500786
AR,05,04,01,802,white oak,25,Non-coniferous,Sawtimber,21.0-22.9,1027831458.8006152,9757929944.362017
AR,05,04,01,802,white oak,25,Non-coniferous,Sawtimber,23.0-24.9,460360415.69512653,4370526555.73742
AR,05,04,01,802,white oak,25,Non-coniferous,Sawtimber,25.0-26.9,235574321.0916,2236473404.4868293
AR,05,04,01,802,white oak,25,Non-coniferous,Sawtimber,27.0-28.9,151827931.3586284,1441409780.8639812
