stateAbbr,statecd,unitcd,priceRegion,spcd,spname,spgrpcd,spclass,Product,size_class_code,size_class_range,cuftPrice,value
MS,28,03,02,110,shortleaf pine,2,Coniferous,Sawtimber,0014,27.0-28.9,6.032926829268293,141085485.00312188
MS,28,03,02,110,shortleaf pine,2,Coniferous,Sawtimber,0015,29.0-30.9,6.032926829268293,0.0
MS,28,03,02,110,shortleaf pine,2,Coniferous,Sawtimber,0016,31.0-32.9,6.032926829268293,0.0
MS,28,03,02,110,shortleaf pine,2,Coniferous,Sawtimber,0017,33.0-34.9,6.032926829268293,0.0
MS,28,03,02,110,shortleaf pine,2,Coniferous,Sawtimber,0018,35.0-36.9,6.032926829268293,0.0
MS,28,03,02,111,slash pine,1,Coniferous,Pulpwood,0003,5.0-6.9,0.5573170731707318,0.0
MS,28,03,02,111,slash pine,1,Coniferous,Pulpwood,0004,7.0-8.9,0.5573170731707318,942133.1510862132
MS,28,03,02,111,slash pine,1,Coniferous,Pulpwood,0005,9.0-10.9,0.5573170731707318,0.0
MS,28,03,02,111,slash pine,1,Coniferous,Pulpwood,0006,11.0-12.9,0.5573170731707318,0.0
MS,28,03,02,111,slash pine,1,Coniferous,Sawtimber,0007,13.0-14.9,6.032926829268293,74438008.39969826
MS,28,03,02,111,slash pine,1,Coniferous,Sawtimber,0008,15.0-16.9,6.032926829268293,0.0
MS,28,03,02,111,slash pine,1,Coniferous,Sawtimber,0009,17.0-18.9,6.032926829268293,0.0
MS,28,03,02,111,slash pine,1,Coniferous,Sawtimber,0010,19.0-20.9,6.032926829268293,0.0
MS,28,03,02,111,slash pine,1,Coniferous,Sawtimber,0011,21.0-22.9,6.032926829268293,0.0
MS,28,03,02,111,slash pine,1,Coniferous,Sawtimber,0012,23.0-24.9,6.032926829268293,0.0
MS,28,03,02,111,slash pine,1,Coniferous,Sawtimber,0013,25.0-26.9,6.032926829268293,0.0
MS,28,03,02,111,slash pine,1,Coniferous,Sawtimber,0014,27.0-28.9,6.032926829268293,0.0
MS,28,03,02,111,slash pine,1,Coniferous,Sawtimber,0015,29.0-30.9,6.032926829268293,0.0
MS,28,03,02,111,slash pine,1,Coniferous,Sawtimber,0016,31.0-32.9,6.032926829268293,0.0
MS,28,03,02,111,slash pine,1,Coniferous,Sawtimber,0017,33.0-34.9,6.032926829268293,0.0
MS,28,03,02,111,slash pine,1,Coniferous,Sawtimber,0018,35.0-36.9,6.032926829268293,0.0
MS,28,03,02,121,longleaf pine,1,Coniferous,Pulpwood,0003,5.0-6.9,0.5573170731707318,990389.2631267713
MS,28,03,02,121,longleaf pine,1,Coniferous,Pulpwood,0004,7.0-8.9,0.5573170731707318,1338881.6575083605
MS,28,03,02,121,longleaf pine,1,Coniferous,Pulpwood,0005,9.0-10.9,0.5573170731707318,1192261.8145238122
MS,28,03,02,121,longleaf pine,1,Coniferous,Pulpwood,0006,11.0-12.9,0.5573170731707318,2811886.778334408
MS,28,03,02,121,longleaf pine,1,Coniferous,Sawtimber,0007,13.0-14.9,6.032926829268293,62961455.03687375
MS,28,03,02,121,longleaf pine,1,Coniferous,Sawtimber,0008,15.0-16.9,6.032926829268293,287516298.5376758
MS,28,03,02,121,longleaf pine,1,Coniferous,Sawtimber,0009,17.0-18.9,6.032926829268293,307033534.49733776
MS,28,03,02,121,longleaf pine,1,Coniferous,Sawtimber,0010,19.0-20.9,6.032926829268293,0.0
MS,28,03,02,121,longleaf pine,1,Coniferous,Sawtimber,0011,21.0-22.9,6.032926829268293,140180275.2451278
MS,28,03,02,121,longleaf pine,1,Coniferous,Sawtimber,0012,23.0-24.9,6.032926829268293,100250106.30588065
MS,28,03,02,121,longleaf pine,1,Coniferous,Sawtimber,0013,25.0-26.9,6.032926829268293,0.0
MS,28,03,02,121,longleaf pine,1,Coniferous,Sawtimber,0014,27.0-28.9,6.032926829268293,0.0
MS,28,03,02,121,longleaf pine,1,Coniferous,Sawtimber,0015,29.0-30.9,6.032926829268293,0.0
MS,28,03,02,121,longleaf pine,1,Coniferous,Sawtimber,0016,31.0-32.9,6.032926829268293,0.0
MS,28,03,02,121,longleaf pine,1,Coniferous,Sawtimber,0017,33.0-34.9,6.032926829268293,0.0
MS,28,03,02,121,longleaf pine,1,Coniferous,Sawtimber,0018,35.0-36.9,6.032926829268293,0.0
MS,28,03,02,131,loblolly pine,2,Coniferous,Pulpwood,0003,5.0-6.9,0.5573170731707318,1614957577.7127373
MS,28,03,02,131,loblolly pine,2,Coniferous,Pulpwood,0004,7.0-8.9,0.5573170731707318,3502925025.666819
MS,28,03,02,131,loblolly pine,2,Coniferous,Pulpwood,0005,9.0-10.9,0.5573170731707318,4724394975.789158
MS,28,03,02,131,loblolly pine,2,Coniferous,Pulpwood,0006,11.0-12.9,0.5573170731707318,5048639698.811148
MS,28,03,02,131,loblolly pine,2,Coniferous,Sawtimber,0007,13.0-14.9,6.032926829268293,48529452251.33504
MS,28,03,02,131,loblolly pine,2,Coniferous,Sawtimber,0008,15.0-16.9,6.032926829268293,37558740583.838036
MS,28,03,02,131,loblolly pine,2,Coniferous,Sawtimber,0009,17.0-18.9,6.032926829268293,24825302460.19326
MS,28,03,02,131,loblolly pine,2,Coniferous,Sawtimber,0010,19.0-20.9,6.032926829268293,18548916303.515465
MS,28,03,02,131,loblolly pine,2,Coniferous,Sawtimber,0011,21.0-22.9,6.032926829268293,11297568961.108877
MS,28,03,02,131,loblolly pine,2,Coniferous,Sawtimber,0012,23.0-24.9,6.032926829268293,9230519571.96381
MS,28,03,02,131,loblolly pine,2,Coniferous,Sawtimber,0013,25.0-26.9,6.032926829268293,3669227812.8253613
MS,28,03,02,131,loblolly pine,2,Coniferous,Sawtimber,0014,27.0-28.9,6.032926829268293,2739121869.9266043
MS,28,03,02,131,loblolly pine,2,Coniferous,Sawtimber,0015,29.0-30.9,6.032926829268293,2327897708.685091
MS,28,03,02,131,loblolly pine,2,Coniferous,Sawtimber,0016,31.0-32.9,6.032926829268293,1159327034.8004427
MS,28,03,02,131,loblolly pine,2,Coniferous,Sawtimber,0017,33.0-34.9,6.032926829268293,1144358322.9059632
MS,28,03,02,131,loblolly pine,2,Coniferous,Sawtimber,0018,35.0-36.9,6.032926829268293,551079504.4528526
MS,28,03,02,221,baldcypress,8,Coniferous,Pulpwood,0003,5.0-6.9,0.5573170731707318,3651870.1050142064
MS,28,03,02,221,baldcypress,8,Coniferous,Pulpwood,0004,7.0-8.9,0.5573170731707318,1269305.3162463994
MS,28,03,02,221,baldcypress,8,Coniferous,Pulpwood,0005,9.0-10.9,0.5573170731707318,7245387.279148303
MS,28,03,02,221,baldcypress,8,Coniferous,Pulpwood,0006,11.0-12.9,0.5573170731707318,877854.3995206692
MS,28,03,02,221,baldcypress,8,Coniferous,Sawtimber,0007,13.0-14.9,6.032926829268293,0.0
MS,28,03,02,221,baldcypress,8,Coniferous,Sawtimber,0008,15.0-16.9,6.032926829268293,115626500.98271534
MS,28,03,02,221,baldcypress,8,Coniferous,Sawtimber,0009,17.0-18.9,6.032926829268293,0.0
MS,28,03,02,221,baldcypress,8,Coniferous,Sawtimber,0010,19.0-20.9,6.032926829268293,100671696.66792212
MS,28,03,02,221,baldcypress,8,Coniferous,Sawtimber,0011,21.0-22.9,6.032926829268293,134134442.67239808
MS,28,03,02,221,baldcypress,8,Coniferous,Sawtimber,0012,23.0-24.9,6.032926829268293,0.0
MS,28,03,02,221,baldcypress,8,Coniferous,Sawtimber,0013,25.0-26.9,6.032926829268293,0.0
MS,28,03,02,221,baldcypress,8,Coniferous,Sawtimber,0014,27.0-28.9,6.032926829268293,0.0
MS,28,03,02,221,baldcypress,8,Coniferous,Sawtimber,0015,29.0-30.9,6.032926829268293,0.0
MS,28,03,02,221,baldcypress,8,Coniferous,Sawtimber,0016,31.0-32.9,6.032926829268293,0.0
MS,28,03,02,221,baldcypress,8,Coniferous,Sawtimber,0017,33.0-34.9,6.032926829268293,486997910.6513346
MS,28,03,02,221,baldcypress,8,Coniferous,Sawtimber,0018,35.0-36.9,6.032926829268293,0.0
MS,28,03,02,402,bitternut hickory,29,Non-coniferous,Pulpwood,0003,5.0-6.9,0.592996875,2438762.4103635494
MS,28,03,02,402,bitternut hickory,29,Non-coniferous,Pulpwood,0004,7.0-8.9,0.592996875,7152180.383812356
MS,28,03,02,402,bitternut hickory,29,Non-coniferous,Pulpwood,0005,9.0-10.9,0.592996875,0.0
MS,28,03,02,402,bitternut hickory,29,Non-coniferous,Pulpwood,0006,11.0-12.9,0.592996875,0.0
MS,28,03,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,0007,13.0-14.9,8.890515625,267669587.5283425
MS,28,03,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,0008,15.0-16.9,8.890515625,0.0
MS,28,03,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,0009,17.0-18.9,8.890515625,0.0
MS,28,03,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,0010,19.0-20.9,8.890515625,0.0
MS,28,03,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,0011,21.0-22.9,8.890515625,0.0
MS,28,03,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,0012,23.0-24.9,8.890515625,0.0
MS,28,03,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,0013,25.0-26.9,8.890515625,0.0
MS,28,03,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,0014,27.0-28.9,8.890515625,0.0
MS,28,03,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,0015,29.0-30.9,8.890515625,0.0
MS,28,03,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,0016,31.0-32.9,8.890515625,0.0
MS,28,03,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,0017,33.0-34.9,8.890515625,0.0
MS,28,03,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,0018,35.0-36.9,8.890515625,0.0
MS,28,03,02,403,pignut hickory,29,Non-coniferous,Pulpwood,0003,5.0-6.9,0.592996875,38930861.223508306
MS,28,03,02,403,pignut hickory,29,Non-coniferous,Pulpwood,0004,7.0-8.9,0.592996875,56893494.58124578
MS,28,03,02,403,pignut hickory,29,Non-coniferous,Pulpwood,0005,9.0-10.9,0.592996875,57371934.17060758
MS,28,03,02,403,pignut hickory,29,Non-coniferous,Pulpwood,0006,11.0-12.9,0.592996875,27591322.682008162
MS,28,03,02,403,pignut hickory,29,Non-coniferous,Sawtimber,0007,13.0-14.9,8.890515625,846903930.2931527
MS,28,03,02,403,pignut hickory,29,Non-coniferous,Sawtimber,0008,15.0-16.9,8.890515625,645132524.9738066
MS,28,03,02,403,pignut hickory,29,Non-coniferous,Sawtimber,0009,17.0-18.9,8.890515625,950900683.7696811
MS,28,03,02,403,pignut hickory,29,Non-coniferous,Sawtimber,0010,19.0-20.9,8.890515625,390054771.7903246
MS,28,03,02,403,pignut hickory,29,Non-coniferous,Sawtimber,0011,21.0-22.9,8.890515625,897342801.7080349
MS,28,03,02,403,pignut hickory,29,Non-coniferous,Sawtimber,0012,23.0-24.9,8.890515625,0.0
MS,28,03,02,403,pignut hickory,29,Non-coniferous,Sawtimber,0013,25.0-26.9,8.890515625,0.0
MS,28,03,02,403,pignut hickory,29,Non-coniferous,Sawtimber,0014,27.0-28.9,8.890515625,0.0
MS,28,03,02,403,pignut hickory,29,Non-coniferous,Sawtimber,0015,29.0-30.9,8.890515625,0.0
MS,28,03,02,403,pignut hickory,29,Non-coniferous,Sawtimber,0016,31.0-32.9,8.890515625,0.0
MS,28,03,02,403,pignut hickory,29,Non-coniferous,Sawtimber,0017,33.0-34.9,8.890515625,0.0
MS,28,03,02,403,pignut hickory,29,Non-coniferous,Sawtimber,0018,35.0-36.9,8.890515625,0.0
MS,28,03,02,404,pecan,29,Non-coniferous,Pulpwood,0003,5.0-6.9,0.592996875,4605442.399783587
MS,28,03,02,404,pecan,29,Non-coniferous,Pulpwood,0004,7.0-8.9,0.592996875,4308058.596388811
MS,28,03,02,404,pecan,29,Non-coniferous,Pulpwood,0005,9.0-10.9,0.592996875,5303081.893198602
MS,28,03,02,404,pecan,29,Non-coniferous,Pulpwood,0006,11.0-12.9,0.592996875,4981230.405236935
MS,28,03,02,404,pecan,29,Non-coniferous,Sawtimber,0007,13.0-14.9,8.890515625,0.0
MS,28,03,02,404,pecan,29,Non-coniferous,Sawtimber,0008,15.0-16.9,8.890515625,113462660.16045536
MS,28,03,02,404,pecan,29,Non-coniferous,Sawtimber,0009,17.0-18.9,8.890515625,0.0
MS,28,03,02,404,pecan,29,Non-coniferous,Sawtimber,0010,19.0-20.9,8.890515625,0.0
MS,28,03,02,404,pecan,29,Non-coniferous,Sawtimber,0011,21.0-22.9,8.890515625,0.0
MS,28,03,02,404,pecan,29,Non-coniferous,Sawtimber,0012,23.0-24.9,8.890515625,300445275.4430815
MS,28,03,02,404,pecan,29,Non-coniferous,Sawtimber,0013,25.0-26.9,8.890515625,0.0
MS,28,03,02,404,pecan,29,Non-coniferous,Sawtimber,0014,27.0-28.9,8.890515625,0.0
MS,28,03,02,404,pecan,29,Non-coniferous,Sawtimber,0015,29.0-30.9,8.890515625,0.0
MS,28,03,02,404,pecan,29,Non-coniferous,Sawtimber,0016,31.0-32.9,8.890515625,0.0
MS,28,03,02,404,pecan,29,Non-coniferous,Sawtimber,0017,33.0-34.9,8.890515625,0.0
MS,28,03,02,404,pecan,29,Non-coniferous,Sawtimber,0018,35.0-36.9,8.890515625,0.0
MS,28,03,02,405,shelbark hickory,29,Non-coniferous,Pulpwood,0003,5.0-6.9,0.592996875,0.0
MS,28,03,02,405,shelbark hickory,29,Non-coniferous,Pulpwood,0004,7.0-8.9,0.592996875,0.0
MS,28,03,02,405,shelbark hickory,29,Non-coniferous,Pulpwood,0005,9.0-10.9,0.592996875,0.0
MS,28,03,02,405,shelbark hickory,29,Non-coniferous,Pulpwood,0006,11.0-12.9,0.592996875,5384311.736404778
MS,28,03,02,405,shelbark hickory,29,Non-coniferous,Sawtimber,0007,13.0-14.9,8.890515625,43579960.911090896
MS,28,03,02,405,shelbark hickory,29,Non-coniferous,Sawtimber,0008,15.0-16.9,8.890515625,0.0
MS,28,03,02,405,shelbark hickory,29,Non-coniferous,Sawtimber,0009,17.0-18.9,8.890515625,0.0
MS,28,03,02,405,shelbark hickory,29,Non-coniferous,Sawtimber,0010,19.0-20.9,8.890515625,0.0
MS,28,03,02,405,shelbark hickory,29,Non-coniferous,Sawtimber,0011,21.0-22.9,8.890515625,0.0
MS,28,03,02,405,shelbark hickory,29,Non-coniferous,Sawtimber,0012,23.0-24.9,8.890515625,0.0
MS,28,03,02,405,shelbark hickory,29,Non-coniferous,Sawtimber,0013,25.0-26.9,8.890515625,0.0
MS,28,03,02,405,shelbark hickory,29,Non-coniferous,Sawtimber,0014,27.0-28.9,8.890515625,0.0
MS,28,03,02,405,shelbark hickory,29,Non-coniferous,Sawtimber,0015,29.0-30.9,8.890515625,0.0
MS,28,03,02,405,shelbark hickory,29,Non-coniferous,Sawtimber,0016,31.0-32.9,8.890515625,0.0
MS,28,03,02,405,shelbark hickory,29,Non-coniferous,Sawtimber,0017,33.0-34.9,8.890515625,0.0
MS,28,03,02,405,shelbark hickory,29,Non-coniferous,Sawtimber,0018,35.0-36.9,8.890515625,0.0
MS,28,03,02,407,shagbark hickory,29,Non-coniferous,Pulpwood,0003,5.0-6.9,0.592996875,6666834.606903496
MS,28,03,02,407,shagbark hickory,29,Non-coniferous,Pulpwood,0004,7.0-8.9,0.592996875,23545140.61131743
MS,28,03,02,407,shagbark hickory,29,Non-coniferous,Pulpwood,0005,9.0-10.9,0.592996875,34805000.429541774
MS,28,03,02,407,shagbark hickory,29,Non-coniferous,Pulpwood,0006,11.0-12.9,0.592996875,14718914.477413788
MS,28,03,02,407,shagbark hickory,29,Non-coniferous,Sawtimber,0007,13.0-14.9,8.890515625,389248824.7077107
MS,28,03,02,407,shagbark hickory,29,Non-coniferous,Sawtimber,0008,15.0-16.9,8.890515625,557094056.1824777
MS,28,03,02,407,shagbark hickory,29,Non-coniferous,Sawtimber,0009,17.0-18.9,8.890515625,308347422.48816586
MS,28,03,02,407,shagbark hickory,29,Non-coniferous,Sawtimber,0010,19.0-20.9,8.890515625,437938630.2815627
MS,28,03,02,407,shagbark hickory,29,Non-coniferous,Sawtimber,0011,21.0-22.9,8.890515625,0.0
MS,28,03,02,407,shagbark hickory,29,Non-coniferous,Sawtimber,0012,23.0-24.9,8.890515625,578874282.3269228
MS,28,03,02,407,shagbark hickory,29,Non-coniferous,Sawtimber,0013,25.0-26.9,8.890515625,0.0
MS,28,03,02,407,shagbark hickory,29,Non-coniferous,Sawtimber,0014,27.0-28.9,8.890515625,0.0
MS,28,03,02,407,shagbark hickory,29,Non-coniferous,Sawtimber,0015,29.0-30.9,8.890515625,0.0
MS,28,03,02,407,shagbark hickory,29,Non-coniferous,Sawtimber,0016,31.0-32.9,8.890515625,0.0
MS,28,03,02,407,shagbark hickory,29,Non-coniferous,Sawtimber,0017,33.0-34.9,8.890515625,0.0
MS,28,03,02,407,shagbark hickory,29,Non-coniferous,Sawtimber,0018,35.0-36.9,8.890515625,0.0
MS,28,03,02,409,mockernut hickory,29,Non-coniferous,Pulpwood,0003,5.0-6.9,0.592996875,40827056.08301962
MS,28,03,02,409,mockernut hickory,29,Non-coniferous,Pulpwood,0004,7.0-8.9,0.592996875,42985337.256713115
MS,28,03,02,409,mockernut hickory,29,Non-coniferous,Pulpwood,0005,9.0-10.9,0.592996875,52153363.125154614
MS,28,03,02,409,mockernut hickory,29,Non-coniferous,Pulpwood,0006,11.0-12.9,0.592996875,49263499.23428798
MS,28,03,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0007,13.0-14.9,8.890515625,899093437.0117445
MS,28,03,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0008,15.0-16.9,8.890515625,134372798.3417623
MS,28,03,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0009,17.0-18.9,8.890515625,448400432.9593317
MS,28,03,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0010,19.0-20.9,8.890515625,510298827.26379794
MS,28,03,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0011,21.0-22.9,8.890515625,0.0
MS,28,03,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0012,23.0-24.9,8.890515625,775375382.3436111
MS,28,03,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0013,25.0-26.9,8.890515625,0.0
MS,28,03,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0014,27.0-28.9,8.890515625,0.0
MS,28,03,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0015,29.0-30.9,8.890515625,0.0
MS,28,03,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0016,31.0-32.9,8.890515625,0.0
MS,28,03,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0017,33.0-34.9,8.890515625,0.0
MS,28,03,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0018,35.0-36.9,8.890515625,0.0
MS,28,03,02,541,white ash,36,Non-coniferous,Pulpwood,0003,5.0-6.9,0.592996875,7155092.995579209
MS,28,03,02,541,white ash,36,Non-coniferous,Pulpwood,0004,7.0-8.9,0.592996875,7540522.306281562
MS,28,03,02,541,white ash,36,Non-coniferous,Pulpwood,0005,9.0-10.9,0.592996875,3267854.55096634
MS,28,03,02,541,white ash,36,Non-coniferous,Pulpwood,0006,11.0-12.9,0.592996875,2558483.497784886
MS,28,03,02,541,white ash,36,Non-coniferous,Sawtimber,0007,13.0-14.9,8.890515625,146413731.8810355
MS,28,03,02,541,white ash,36,Non-coniferous,Sawtimber,0008,15.0-16.9,8.890515625,197317134.46121842
MS,28,03,02,541,white ash,36,Non-coniferous,Sawtimber,0009,17.0-18.9,8.890515625,156042425.7898563
MS,28,03,02,541,white ash,36,Non-coniferous,Sawtimber,0010,19.0-20.9,8.890515625,0.0
MS,28,03,02,541,white ash,36,Non-coniferous,Sawtimber,0011,21.0-22.9,8.890515625,0.0
MS,28,03,02,541,white ash,36,Non-coniferous,Sawtimber,0012,23.0-24.9,8.890515625,64342300.93757103
MS,28,03,02,541,white ash,36,Non-coniferous,Sawtimber,0013,25.0-26.9,8.890515625,0.0
MS,28,03,02,541,white ash,36,Non-coniferous,Sawtimber,0014,27.0-28.9,8.890515625,0.0
MS,28,03,02,541,white ash,36,Non-coniferous,Sawtimber,0015,29.0-30.9,8.890515625,0.0
MS,28,03,02,541,white ash,36,Non-coniferous,Sawtimber,0016,31.0-32.9,8.890515625,0.0
MS,28,03,02,541,white ash,36,Non-coniferous,Sawtimber,0017,33.0-34.9,8.890515625,0.0
MS,28,03,02,541,white ash,36,Non-coniferous,Sawtimber,0018,35.0-36.9,8.890515625,0.0
MS,28,03,02,544,green ash,36,Non-coniferous,Pulpwood,0003,5.0-6.9,0.592996875,67882240.39997672
MS,28,03,02,544,green ash,36,Non-coniferous,Pulpwood,0004,7.0-8.9,0.592996875,67855836.32955813
MS,28,03,02,544,green ash,36,Non-coniferous,Pulpwood,0005,9.0-10.9,0.592996875,49222579.95092322
MS,28,03,02,544,green ash,36,Non-coniferous,Pulpwood,0006,11.0-12.9,0.592996875,47871989.72771284
MS,28,03,02,544,green ash,36,Non-coniferous,Sawtimber,0007,13.0-14.9,8.890515625,608936014.6652298
MS,28,03,02,544,green ash,36,Non-coniferous,Sawtimber,0008,15.0-16.9,8.890515625,292685893.1743353
MS,28,03,02,544,green ash,36,Non-coniferous,Sawtimber,0009,17.0-18.9,8.890515625,534134661.54736537
MS,28,03,02,544,green ash,36,Non-coniferous,Sawtimber,0010,19.0-20.9,8.890515625,410194068.94821125
MS,28,03,02,544,green ash,36,Non-coniferous,Sawtimber,0011,21.0-22.9,8.890515625,54841907.235191435
MS,28,03,02,544,green ash,36,Non-coniferous,Sawtimber,0012,23.0-24.9,8.890515625,0.0
MS,28,03,02,544,green ash,36,Non-coniferous,Sawtimber,0013,25.0-26.9,8.890515625,266031541.2425626
MS,28,03,02,544,green ash,36,Non-coniferous,Sawtimber,0014,27.0-28.9,8.890515625,0.0
MS,28,03,02,544,green ash,36,Non-coniferous,Sawtimber,0015,29.0-30.9,8.890515625,0.0
MS,28,03,02,544,green ash,36,Non-coniferous,Sawtimber,0016,31.0-32.9,8.890515625,0.0
MS,28,03,02,544,green ash,36,Non-coniferous,Sawtimber,0017,33.0-34.9,8.890515625,0.0
MS,28,03,02,544,green ash,36,Non-coniferous,Sawtimber,0018,35.0-36.9,8.890515625,0.0
MS,28,03,02,602,black walnut,40,Non-coniferous,Pulpwood,0003,5.0-6.9,0.592996875,0.0
MS,28,03,02,602,black walnut,40,Non-coniferous,Pulpwood,0004,7.0-8.9,0.592996875,1108235.1893033592
MS,28,03,02,602,black walnut,40,Non-coniferous,Pulpwood,0005,9.0-10.9,0.592996875,0.0
MS,28,03,02,602,black walnut,40,Non-coniferous,Pulpwood,0006,11.0-12.9,0.592996875,0.0
MS,28,03,02,602,black walnut,40,Non-coniferous,Sawtimber,0007,13.0-14.9,8.890515625,104239934.34124051
MS,28,03,02,602,black walnut,40,Non-coniferous,Sawtimber,0008,15.0-16.9,8.890515625,0.0
MS,28,03,02,602,black walnut,40,Non-coniferous,Sawtimber,0009,17.0-18.9,8.890515625,0.0
MS,28,03,02,602,black walnut,40,Non-coniferous,Sawtimber,0010,19.0-20.9,8.890515625,0.0
MS,28,03,02,602,black walnut,40,Non-coniferous,Sawtimber,0011,21.0-22.9,8.890515625,0.0
MS,28,03,02,602,black walnut,40,Non-coniferous,Sawtimber,0012,23.0-24.9,8.890515625,0.0
MS,28,03,02,602,black walnut,40,Non-coniferous,Sawtimber,0013,25.0-26.9,8.890515625,0.0
MS,28,03,02,602,black walnut,40,Non-coniferous,Sawtimber,0014,27.0-28.9,8.890515625,0.0
MS,28,03,02,602,black walnut,40,Non-coniferous,Sawtimber,0015,29.0-30.9,8.890515625,0.0
MS,28,03,02,602,black walnut,40,Non-coniferous,Sawtimber,0016,31.0-32.9,8.890515625,0.0
MS,28,03,02,602,black walnut,40,Non-coniferous,Sawtimber,0017,33.0-34.9,8.890515625,0.0
MS,28,03,02,602,black walnut,40,Non-coniferous,Sawtimber,0018,35.0-36.9,8.890515625,0.0
MS,28,03,02,611,sweetgum,34,Non-coniferous,Pulpwood,0003,5.0-6.9,0.592996875,614849896.9370567
MS,28,03,02,611,sweetgum,34,Non-coniferous,Pulpwood,0004,7.0-8.9,0.592996875,709175552.2306738
MS,28,03,02,611,sweetgum,34,Non-coniferous,Pulpwood,0005,9.0-10.9,0.592996875,651242702.0370528
MS,28,03,02,611,sweetgum,34,Non-coniferous,Pulpwood,0006,11.0-12.9,0.592996875,559672375.6910405
MS,28,03,02,611,sweetgum,34,Non-coniferous,Sawtimber,0007,13.0-14.9,8.890515625,7163152323.426692
MS,28,03,02,611,sweetgum,34,Non-coniferous,Sawtimber,0008,15.0-16.9,8.890515625,4887549523.268712
MS,28,03,02,611,sweetgum,34,Non-coniferous,Sawtimber,0009,17.0-18.9,8.890515625,3704294612.835574
MS,28,03,02,611,sweetgum,34,Non-coniferous,Sawtimber,0010,19.0-20.9,8.890515625,2385983809.510757
MS,28,03,02,611,sweetgum,34,Non-coniferous,Sawtimber,0011,21.0-22.9,8.890515625,1762905244.803309
MS,28,03,02,611,sweetgum,34,Non-coniferous,Sawtimber,0012,23.0-24.9,8.890515625,540481358.5225227
MS,28,03,02,611,sweetgum,34,Non-coniferous,Sawtimber,0013,25.0-26.9,8.890515625,356625361.0902288
MS,28,03,02,611,sweetgum,34,Non-coniferous,Sawtimber,0014,27.0-28.9,8.890515625,0.0
MS,28,03,02,611,sweetgum,34,Non-coniferous,Sawtimber,0015,29.0-30.9,8.890515625,719966899.6220707
MS,28,03,02,611,sweetgum,34,Non-coniferous,Sawtimber,0016,31.0-32.9,8.890515625,0.0
MS,28,03,02,611,sweetgum,34,Non-coniferous,Sawtimber,0017,33.0-34.9,8.890515625,0.0
MS,28,03,02,611,sweetgum,34,Non-coniferous,Sawtimber,0018,35.0-36.9,8.890515625,0.0
MS,28,03,02,621,yellow-poplar,39,Non-coniferous,Pulpwood,0003,5.0-6.9,0.592996875,87970310.63642554
