stateAbbr,statecd,unitcd,priceRegion,spcd,spgrpcd,priceSpecies,Product,size_class_code,size_class_range,cuftPrice,volume,value
MS,28,05,01,802,25,Oak,Sawtimber,0012,23.0-24.9,8.829990625,134422023.8931976,1186945210.7704608
MS,28,05,01,802,25,Oak,Sawtimber,0013,25.0-26.9,8.829990625,254648890.8376436,2248547318.7630415
MS,28,05,01,802,25,Oak,Sawtimber,0014,27.0-28.9,8.829990625,80920711.9325647,714529127.732872
MS,28,05,01,802,25,Oak,Sawtimber,0015,29.0-30.9,8.829990625,154501626.4193169,1364247912.8298206
MS,28,05,01,802,25,Oak,Sawtimber,0016,31.0-32.9,8.829990625,0.0,0.0
MS,28,05,01,802,25,Oak,Sawtimber,0017,33.0-34.9,8.829990625,0.0,0.0
MS,28,05,01,802,25,Oak,Sawtimber,0018,35.0-36.9,8.829990625,0.0,0.0
MS,28,05,01,812,28,Oak,Pulpwood,0003,5.0-6.9,0.617434375,24203186.500175364,14943879.329744212
MS,28,05,01,812,28,Oak,Pulpwood,0004,7.0-8.9,0.617434375,45394778.22666443,28028296.522644162
MS,28,05,01,812,28,Oak,Pulpwood,0005,9.0-10.9,0.617434375,47203349.68656566,29144970.71163111
MS,28,05,01,812,28,Oak,Pulpwood,0006,11.0-12.9,0.617434375,99931103.47670498,61700898.418199666
MS,28,05,01,812,28,Oak,Sawtimber,0007,13.0-14.9,8.829990625,90728874.73433867,801135113.3210099
MS,28,05,01,812,28,Oak,Sawtimber,0008,15.0-16.9,8.829990625,219573034.5932024,1938827836.9607782
MS,28,05,01,812,28,Oak,Sawtimber,0009,17.0-18.9,8.829990625,179220710.60271987,1582517194.4278548
MS,28,05,01,812,28,Oak,Sawtimber,0010,19.0-20.9,8.829990625,156008730.522902,1377555627.9353762
MS,28,05,01,812,28,Oak,Sawtimber,0011,21.0-22.9,8.829990625,95035779.4441282,839165041.5312198
MS,28,05,01,812,28,Oak,Sawtimber,0012,23.0-24.9,8.829990625,125064277.044842,1104316393.8283577
MS,28,05,01,812,28,Oak,Sawtimber,0013,25.0-26.9,8.829990625,101209207.1079434,893676349.9268236
MS,28,05,01,812,28,Oak,Sawtimber,0014,27.0-28.9,8.829990625,73121771.3812799,645664555.7800949
MS,28,05,01,812,28,Oak,Sawtimber,0015,29.0-30.9,8.829990625,0.0,0.0
MS,28,05,01,812,28,Oak,Sawtimber,0016,31.0-32.9,8.829990625,0.0,0.0
MS,28,05,01,812,28,Oak,Sawtimber,0017,33.0-34.9,8.829990625,0.0,0.0
MS,28,05,01,812,28,Oak,Sawtimber,0018,35.0-36.9,8.829990625,0.0,0.0
MS,28,05,01,822,27,Oak,Pulpwood,0003,5.0-6.9,0.617434375,609854.450177081,376545.10128605465
MS,28,05,01,822,27,Oak,Pulpwood,0004,7.0-8.9,0.617434375,0.0,0.0
MS,28,05,01,822,27,Oak,Pulpwood,0005,9.0-10.9,0.617434375,3704006.16549702,2286980.731789799
MS,28,05,01,822,27,Oak,Pulpwood,0006,11.0-12.9,0.617434375,0.0,0.0
MS,28,05,01,822,27,Oak,Sawtimber,0007,13.0-14.9,8.829990625,0.0,0.0
MS,28,05,01,822,27,Oak,Sawtimber,0008,15.0-16.9,8.829990625,0.0,0.0
MS,28,05,01,822,27,Oak,Sawtimber,0009,17.0-18.9,8.829990625,15848247.7180336,139939878.77291435
MS,28,05,01,822,27,Oak,Sawtimber,0010,19.0-20.9,8.829990625,17085667.9331965,150866287.67198822
MS,28,05,01,822,27,Oak,Sawtimber,0011,21.0-22.9,8.829990625,0.0,0.0
MS,28,05,01,822,27,Oak,Sawtimber,0012,23.0-24.9,8.829990625,0.0,0.0
MS,28,05,01,822,27,Oak,Sawtimber,0013,25.0-26.9,8.829990625,0.0,0.0
MS,28,05,01,822,27,Oak,Sawtimber,0014,27.0-28.9,8.829990625,0.0,0.0
MS,28,05,01,822,27,Oak,Sawtimber,0015,29.0-30.9,8.829990625,0.0,0.0
MS,28,05,01,822,27,Oak,Sawtimber,0016,31.0-32.9,8.829990625,0.0,0.0
MS,28,05,01,822,27,Oak,Sawtimber,0017,33.0-34.9,8.829990625,0.0,0.0
MS,28,05,01,822,27,Oak,Sawtimber,0018,35.0-36.9,8.829990625,0.0,0.0
MS,28,05,01,837,28,Oak,Pulpwood,0003,5.0-6.9,0.617434375,6087813.519877244,3758825.335761956
MS,28,05,01,837,28,Oak,Pulpwood,0004,7.0-8.9,0.617434375,6279368.687936449,3877098.0812306115
MS,28,05,01,837,28,Oak,Pulpwood,0005,9.0-10.9,0.617434375,4419843.45783503,2728963.28298621
MS,28,05,01,837,28,Oak,Pulpwood,0006,11.0-12.9,0.617434375,0.0,0.0
MS,28,05,01,837,28,Oak,Sawtimber,0007,13.0-14.9,8.829990625,2790927.05201891,24643859.704385865
MS,28,05,01,837,28,Oak,Sawtimber,0008,15.0-16.9,8.829990625,16657457.9779829,147085197.78192046
MS,28,05,01,837,28,Oak,Sawtimber,0009,17.0-18.9,8.829990625,24484934.2375112,216201739.77096543
MS,28,05,01,837,28,Oak,Sawtimber,0010,19.0-20.9,8.829990625,0.0,0.0
MS,28,05,01,837,28,Oak,Sawtimber,0011,21.0-22.9,8.829990625,0.0,0.0
MS,28,05,01,837,28,Oak,Sawtimber,0012,23.0-24.9,8.829990625,0.0,0.0
MS,28,05,01,837,28,Oak,Sawtimber,0013,25.0-26.9,8.829990625,0.0,0.0
MS,28,05,01,837,28,Oak,Sawtimber,0014,27.0-28.9,8.829990625,0.0,0.0
MS,28,05,01,837,28,Oak,Sawtimber,0015,29.0-30.9,8.829990625,0.0,0.0
MS,28,05,01,837,28,Oak,Sawtimber,0016,31.0-32.9,8.829990625,0.0,0.0
MS,28,05,01,837,28,Oak,Sawtimber,0017,33.0-34.9,8.829990625,0.0,0.0
MS,28,05,01,837,28,Oak,Sawtimber,0018,35.0-36.9,8.829990625,0.0,0.0
MS,28,05,02,68,9,Pine,Pulpwood,0003,5.0-6.9,0.5573170731707318,17235446.058742274,9605608.352250269
MS,28,05,02,68,9,Pine,Pulpwood,0004,7.0-8.9,0.5573170731707318,20067689.186770923,11184065.802871114
MS,28,05,02,68,9,Pine,Pulpwood,0005,9.0-10.9,0.5573170731707318,31501244.9076768,17556181.613180853
MS,28,05,02,68,9,Pine,Pulpwood,0006,11.0-12.9,0.5573170731707318,12659881.39115182,7055568.043605343
MS,28,05,02,68,9,Pine,Sawtimber,0007,13.0-14.9,6.032926829268293,31634895.87890605,190851012.08896124
MS,28,05,02,68,9,Pine,Sawtimber,0008,15.0-16.9,6.032926829268293,12013750.959570581,72478080.48414105
MS,28,05,02,68,9,Pine,Sawtimber,0009,17.0-18.9,6.032926829268293,10083182.144994,60831100.086933315
MS,28,05,02,68,9,Pine,Sawtimber,0010,19.0-20.9,6.032926829268293,13542118.6911351,81698611.17688456
MS,28,05,02,68,9,Pine,Sawtimber,0011,21.0-22.9,6.032926829268293,0.0,0.0
MS,28,05,02,68,9,Pine,Sawtimber,0012,23.0-24.9,6.032926829268293,0.0,0.0
MS,28,05,02,68,9,Pine,Sawtimber,0013,25.0-26.9,6.032926829268293,21814017.0185794,131602368.5255028
MS,28,05,02,68,9,Pine,Sawtimber,0014,27.0-28.9,6.032926829268293,0.0,0.0
MS,28,05,02,68,9,Pine,Sawtimber,0015,29.0-30.9,6.032926829268293,0.0,0.0
MS,28,05,02,68,9,Pine,Sawtimber,0016,31.0-32.9,6.032926829268293,0.0,0.0
MS,28,05,02,68,9,Pine,Sawtimber,0017,33.0-34.9,6.032926829268293,0.0,0.0
MS,28,05,02,68,9,Pine,Sawtimber,0018,35.0-36.9,6.032926829268293,0.0,0.0
MS,28,05,02,110,2,Pine,Pulpwood,0003,5.0-6.9,0.5573170731707318,22395526.869082674,12481409.486793637
MS,28,05,02,110,2,Pine,Pulpwood,0004,7.0-8.9,0.5573170731707318,33508799.30297378,18675025.952998802
MS,28,05,02,110,2,Pine,Pulpwood,0005,9.0-10.9,0.5573170731707318,125637982.56497906,70020192.72218956
MS,28,05,02,110,2,Pine,Pulpwood,0006,11.0-12.9,0.5573170731707318,185841221.92176384,103572485.87590985
MS,28,05,02,110,2,Pine,Sawtimber,0007,13.0-14.9,6.032926829268293,186684109.14427176,1126251570.6545274
MS,28,05,02,110,2,Pine,Sawtimber,0008,15.0-16.9,6.032926829268293,245739563.4441233,1482528805.3147292
MS,28,05,02,110,2,Pine,Sawtimber,0009,17.0-18.9,6.032926829268293,182756792.7004557,1102558357.9136028
MS,28,05,02,110,2,Pine,Sawtimber,0010,19.0-20.9,6.032926829268293,122710145.07711297,740301326.4591194
MS,28,05,02,110,2,Pine,Sawtimber,0011,21.0-22.9,6.032926829268293,39377287.4740718,237560294.06613806
MS,28,05,02,110,2,Pine,Sawtimber,0012,23.0-24.9,6.032926829268293,148382636.4199401,895181588.2554193
MS,28,05,02,110,2,Pine,Sawtimber,0013,25.0-26.9,6.032926829268293,18198498.9024933,109790212.28126143
MS,28,05,02,110,2,Pine,Sawtimber,0014,27.0-28.9,6.032926829268293,20841284.4940284,125733944.3804372
MS,28,05,02,110,2,Pine,Sawtimber,0015,29.0-30.9,6.032926829268293,0.0,0.0
MS,28,05,02,110,2,Pine,Sawtimber,0016,31.0-32.9,6.032926829268293,0.0,0.0
MS,28,05,02,110,2,Pine,Sawtimber,0017,33.0-34.9,6.032926829268293,0.0,0.0
MS,28,05,02,110,2,Pine,Sawtimber,0018,35.0-36.9,6.032926829268293,0.0,0.0
MS,28,05,02,111,1,Pine,Pulpwood,0003,5.0-6.9,0.5573170731707318,1719472.33054107,958291.2866552062
MS,28,05,02,111,1,Pine,Pulpwood,0004,7.0-8.9,0.5573170731707318,0.0,0.0
MS,28,05,02,111,1,Pine,Pulpwood,0005,9.0-10.9,0.5573170731707318,5331808.29581678,2971507.794132035
MS,28,05,02,111,1,Pine,Pulpwood,0006,11.0-12.9,0.5573170731707318,0.0,0.0
MS,28,05,02,111,1,Pine,Sawtimber,0007,13.0-14.9,6.032926829268293,0.0,0.0
MS,28,05,02,111,1,Pine,Sawtimber,0008,15.0-16.9,6.032926829268293,0.0,0.0
MS,28,05,02,111,1,Pine,Sawtimber,0009,17.0-18.9,6.032926829268293,0.0,0.0
MS,28,05,02,111,1,Pine,Sawtimber,0010,19.0-20.9,6.032926829268293,14987473.0672693,90418328.3704649
MS,28,05,02,111,1,Pine,Sawtimber,0011,21.0-22.9,6.032926829268293,0.0,0.0
MS,28,05,02,111,1,Pine,Sawtimber,0012,23.0-24.9,6.032926829268293,0.0,0.0
MS,28,05,02,111,1,Pine,Sawtimber,0013,25.0-26.9,6.032926829268293,0.0,0.0
MS,28,05,02,111,1,Pine,Sawtimber,0014,27.0-28.9,6.032926829268293,0.0,0.0
MS,28,05,02,111,1,Pine,Sawtimber,0015,29.0-30.9,6.032926829268293,0.0,0.0
MS,28,05,02,111,1,Pine,Sawtimber,0016,31.0-32.9,6.032926829268293,0.0,0.0
MS,28,05,02,111,1,Pine,Sawtimber,0017,33.0-34.9,6.032926829268293,0.0,0.0
MS,28,05,02,111,1,Pine,Sawtimber,0018,35.0-36.9,6.032926829268293,0.0,0.0
MS,28,05,02,121,1,Pine,Pulpwood,0003,5.0-6.9,0.5573170731707318,2010813.942882261,1120660.9413380406
MS,28,05,02,121,1,Pine,Pulpwood,0004,7.0-8.9,0.5573170731707318,5199732.136661394,2897899.4956759233
MS,28,05,02,121,1,Pine,Pulpwood,0005,9.0-10.9,0.5573170731707318,9667386.69750318,5387799.659462138
MS,28,05,02,121,1,Pine,Pulpwood,0006,11.0-12.9,0.5573170731707318,8429651.98796476,4697988.973780361
MS,28,05,02,121,1,Pine,Sawtimber,0007,13.0-14.9,6.032926829268293,19115178.251899607,115320471.72213092
MS,28,05,02,121,1,Pine,Sawtimber,0008,15.0-16.9,6.032926829268293,4612142.61249569,27824718.9073368
MS,28,05,02,121,1,Pine,Sawtimber,0009,17.0-18.9,6.032926829268293,18741501.28609106,113066105.92962497
MS,28,05,02,121,1,Pine,Sawtimber,0010,19.0-20.9,6.032926829268293,23696054.50713163,142956562.98387825
MS,28,05,02,121,1,Pine,Sawtimber,0011,21.0-22.9,6.032926829268293,8507137.64604402,51322938.945097275
MS,28,05,02,121,1,Pine,Sawtimber,0012,23.0-24.9,6.032926829268293,0.0,0.0
MS,28,05,02,121,1,Pine,Sawtimber,0013,25.0-26.9,6.032926829268293,0.0,0.0
MS,28,05,02,121,1,Pine,Sawtimber,0014,27.0-28.9,6.032926829268293,0.0,0.0
MS,28,05,02,121,1,Pine,Sawtimber,0015,29.0-30.9,6.032926829268293,0.0,0.0
MS,28,05,02,121,1,Pine,Sawtimber,0016,31.0-32.9,6.032926829268293,0.0,0.0
MS,28,05,02,121,1,Pine,Sawtimber,0017,33.0-34.9,6.032926829268293,0.0,0.0
MS,28,05,02,121,1,Pine,Sawtimber,0018,35.0-36.9,6.032926829268293,0.0,0.0
MS,28,05,02,131,2,Pine,Pulpwood,0003,5.0-6.9,0.5573170731707318,1544422343.4997277,860732940.2187507
MS,28,05,02,131,2,Pine,Pulpwood,0004,7.0-8.9,0.5573170731707318,3600070618.090155,2006380820.0819526
MS,28,05,02,131,2,Pine,Pulpwood,0005,9.0-10.9,0.5573170731707318,5046897405.467213,2812722090.607947
MS,28,05,02,131,2,Pine,Pulpwood,0006,11.0-12.9,0.5573170731707318,5716373260.508692,3185832414.6981373
MS,28,05,02,131,2,Pine,Sawtimber,0007,13.0-14.9,6.032926829268293,4767460439.5462475,28761739993.213764
MS,28,05,02,131,2,Pine,Sawtimber,0008,15.0-16.9,6.032926829268293,3772916155.2787037,22761727097.76067
MS,28,05,02,131,2,Pine,Sawtimber,0009,17.0-18.9,6.032926829268293,2376017581.850605,14334340216.359688
MS,28,05,02,131,2,Pine,Sawtimber,0010,19.0-20.9,6.032926829268293,1736285246.372079,10474881846.100822
MS,28,05,02,131,2,Pine,Sawtimber,0011,21.0-22.9,6.032926829268293,1606443341.6838036,9691555135.74363
MS,28,05,02,131,2,Pine,Sawtimber,0012,23.0-24.9,6.032926829268293,839461964.9758539,5064412610.65311
MS,28,05,02,131,2,Pine,Sawtimber,0013,25.0-26.9,6.032926829268293,673988398.4723976,4066122691.759696
MS,28,05,02,131,2,Pine,Sawtimber,0014,27.0-28.9,6.032926829268293,366659755.0210787,2212031473.2796054
MS,28,05,02,131,2,Pine,Sawtimber,0015,29.0-30.9,6.032926829268293,191068548.63397488,1152702573.2832606
MS,28,05,02,131,2,Pine,Sawtimber,0016,31.0-32.9,6.032926829268293,108994201.2441639,657554040.920584
MS,28,05,02,131,2,Pine,Sawtimber,0017,33.0-34.9,6.032926829268293,61457448.8179376,370768291.8321187
MS,28,05,02,131,2,Pine,Sawtimber,0018,35.0-36.9,6.032926829268293,30591437.2583609,184555902.58184314
MS,28,05,02,221,8,Pine,Pulpwood,0003,5.0-6.9,0.5573170731707318,11769053.51055779,6559094.456493793
MS,28,05,02,221,8,Pine,Pulpwood,0004,7.0-8.9,0.5573170731707318,14524828.81884844,8094935.08562651
MS,28,05,02,221,8,Pine,Pulpwood,0005,9.0-10.9,0.5573170731707318,36744202.66807751,20478171.486965153
MS,28,05,02,221,8,Pine,Pulpwood,0006,11.0-12.9,0.5573170731707318,41323706.54566999,23030407.18459901
MS,28,05,02,221,8,Pine,Sawtimber,0007,13.0-14.9,6.032926829268293,66256910.73895125,399723094.4214535
MS,28,05,02,221,8,Pine,Sawtimber,0008,15.0-16.9,6.032926829268293,53208772.8873313,321004633.50442433
MS,28,05,02,221,8,Pine,Sawtimber,0009,17.0-18.9,6.032926829268293,129984701.28080891,784188191.7514167
MS,28,05,02,221,8,Pine,Sawtimber,0010,19.0-20.9,6.032926829268293,117732272.326578,710270184.3897334
MS,28,05,02,221,8,Pine,Sawtimber,0011,21.0-22.9,6.032926829268293,151979291.1764908,916879943.2318294
MS,28,05,02,221,8,Pine,Sawtimber,0012,23.0-24.9,6.032926829268293,49632743.4589882,299430709.62392026
MS,28,05,02,221,8,Pine,Sawtimber,0013,25.0-26.9,6.032926829268293,79496703.8577279,479597797.54168284
MS,28,05,02,221,8,Pine,Sawtimber,0014,27.0-28.9,6.032926829268293,29288776.4827148,176697045.43901232
MS,28,05,02,221,8,Pine,Sawtimber,0015,29.0-30.9,6.032926829268293,30697416.3695329,185195266.80497473
MS,28,05,02,221,8,Pine,Sawtimber,0016,31.0-32.9,6.032926829268293,0.0,0.0
MS,28,05,02,221,8,Pine,Sawtimber,0017,33.0-34.9,6.032926829268293,46312901.4340491,279402345.60273284
MS,28,05,02,221,8,Pine,Sawtimber,0018,35.0-36.9,6.032926829268293,0.0,0.0
MS,28,05,02,402,29,Oak,Pulpwood,0003,5.0-6.9,0.592996875,9037807.736132426,5359391.744377353
MS,28,05,02,402,29,Oak,Pulpwood,0004,7.0-8.9,0.592996875,10142165.73512235,6014272.586659631
MS,28,05,02,402,29,Oak,Pulpwood,0005,9.0-10.9,0.592996875,1946746.72980344,1154414.7271899092
MS,28,05,02,402,29,Oak,Pulpwood,0006,11.0-12.9,0.592996875,15492302.0457507,9186886.699686272
MS,28,05,02,402,29,Oak,Sawtimber,0007,13.0-14.9,8.890515625,22229239.5766722,197629401.7882726
MS,28,05,02,402,29,Oak,Sawtimber,0008,15.0-16.9,8.890515625,19513843.2313232,173488128.15187943
MS,28,05,02,402,29,Oak,Sawtimber,0009,17.0-18.9,8.890515625,0.0,0.0
MS,28,05,02,402,29,Oak,Sawtimber,0010,19.0-20.9,8.890515625,0.0,0.0
MS,28,05,02,402,29,Oak,Sawtimber,0011,21.0-22.9,8.890515625,0.0,0.0
MS,28,05,02,402,29,Oak,Sawtimber,0012,23.0-24.9,8.890515625,0.0,0.0
MS,28,05,02,402,29,Oak,Sawtimber,0013,25.0-26.9,8.890515625,0.0,0.0
MS,28,05,02,402,29,Oak,Sawtimber,0014,27.0-28.9,8.890515625,0.0,0.0
MS,28,05,02,402,29,Oak,Sawtimber,0015,29.0-30.9,8.890515625,0.0,0.0
MS,28,05,02,402,29,Oak,Sawtimber,0016,31.0-32.9,8.890515625,0.0,0.0
MS,28,05,02,402,29,Oak,Sawtimber,0017,33.0-34.9,8.890515625,0.0,0.0
MS,28,05,02,402,29,Oak,Sawtimber,0018,35.0-36.9,8.890515625,0.0,0.0
MS,28,05,02,403,29,Oak,Pulpwood,0003,5.0-6.9,0.592996875,35084760.12455657,20805153.113986656
MS,28,05,02,403,29,Oak,Pulpwood,0004,7.0-8.9,0.592996875,25249974.17653893,14973155.780518282
MS,28,05,02,403,29,Oak,Pulpwood,0005,9.0-10.9,0.592996875,90682715.41340356,53774566.85666264
MS,28,05,02,403,29,Oak,Pulpwood,0006,11.0-12.9,0.592996875,43190788.630973,25612002.686952513
MS,28,05,02,403,29,Oak,Sawtimber,0007,13.0-14.9,8.890515625,163706185.84023285,1455432403.121744
MS,28,05,02,403,29,Oak,Sawtimber,0008,15.0-16.9,8.890515625,101673620.885504,903930915.1328998
MS,28,05,02,403,29,Oak,Sawtimber,0009,17.0-18.9,8.890515625,9970941.96382355,88646815.32534146
MS,28,05,02,403,29,Oak,Sawtimber,0010,19.0-20.9,8.890515625,35049600.2538121,311609018.70652044
MS,28,05,02,403,29,Oak,Sawtimber,0011,21.0-22.9,8.890515625,0.0,0.0
MS,28,05,02,403,29,Oak,Sawtimber,0012,23.0-24.9,8.890515625,31621258.6711998,281129294.2984686
MS,28,05,02,403,29,Oak,Sawtimber,0013,25.0-26.9,8.890515625,0.0,0.0
MS,28,05,02,403,29,Oak,Sawtimber,0014,27.0-28.9,8.890515625,89047372.7317355,791677058.6366935
MS,28,05,02,403,29,Oak,Sawtimber,0015,29.0-30.9,8.890515625,0.0,0.0
MS,28,05,02,403,29,Oak,Sawtimber,0016,31.0-32.9,8.890515625,0.0,0.0
MS,28,05,02,403,29,Oak,Sawtimber,0017,33.0-34.9,8.890515625,0.0,0.0
MS,28,05,02,403,29,Oak,Sawtimber,0018,35.0-36.9,8.890515625,0.0,0.0
MS,28,05,02,404,29,Oak,Pulpwood,0003,5.0-6.9,0.592996875,17855959.52275338,10588528.197119245
MS,28,05,02,404,29,Oak,Pulpwood,0004,7.0-8.9,0.592996875,30295436.79749459,17965099.3476743
MS,28,05,02,404,29,Oak,Pulpwood,0005,9.0-10.9,0.592996875,34479536.355158865,20446257.3100581
MS,28,05,02,404,29,Oak,Pulpwood,0006,11.0-12.9,0.592996875,45806514.87699093,27163120.17669663
MS,28,05,02,404,29,Oak,Sawtimber,0007,13.0-14.9,8.890515625,49787444.220724,442636050.7731627
MS,28,05,02,404,29,Oak,Sawtimber,0008,15.0-16.9,8.890515625,0.0,0.0
MS,28,05,02,404,29,Oak,Sawtimber,0009,17.0-18.9,8.890515625,64201731.784095,570786499.5785557
MS,28,05,02,404,29,Oak,Sawtimber,0010,19.0-20.9,8.890515625,140305496.6393148,1247388210.1452134
MS,28,05,02,404,29,Oak,Sawtimber,0011,21.0-22.9,8.890515625,45527900.6968544,404766512.51883245
MS,28,05,02,404,29,Oak,Sawtimber,0012,23.0-24.9,8.890515625,0.0,0.0
MS,28,05,02,404,29,Oak,Sawtimber,0013,25.0-26.9,8.890515625,0.0,0.0
MS,28,05,02,404,29,Oak,Sawtimber,0014,27.0-28.9,8.890515625,47484755.1378725,422163957.50255454
MS,28,05,02,404,29,Oak,Sawtimber,0015,29.0-30.9,8.890515625,70570618.3701592,627409185.2858124
MS,28,05,02,404,29,Oak,Sawtimber,0016,31.0-32.9,8.890515625,0.0,0.0
MS,28,05,02,404,29,Oak,Sawtimber,0017,33.0-34.9,8.890515625,76734297.2470292,682207468.6481076
MS,28,05,02,404,29,Oak,Sawtimber,0018,35.0-36.9,8.890515625,0.0,0.0
MS,28,05,02,409,29,Oak,Pulpwood,0003,5.0-6.9,0.592996875,35464957.66522528,21030609.067485888
MS,28,05,02,409,29,Oak,Pulpwood,0004,7.0-8.9,0.592996875,77498622.40385601,45956440.9022916
MS,28,05,02,409,29,Oak,Pulpwood,0005,9.0-10.9,0.592996875,70290906.41252229,41682287.84354317
MS,28,05,02,409,29,Oak,Pulpwood,0006,11.0-12.9,0.592996875,100773580.7410135,59758418.461981185
MS,28,05,02,409,29,Oak,Sawtimber,0007,13.0-14.9,8.890515625,3688020.31467787,32788402.23296102
MS,28,05,02,409,29,Oak,Sawtimber,0008,15.0-16.9,8.890515625,45083269.987975374,400813516.25418866
MS,28,05,02,409,29,Oak,Sawtimber,0009,17.0-18.9,8.890515625,48755429.0892341,433460904.1214153
MS,28,05,02,409,29,Oak,Sawtimber,0010,19.0-20.9,8.890515625,86281628.69425,767088168.056678
MS,28,05,02,409,29,Oak,Sawtimber,0011,21.0-22.9,8.890515625,65098712.2524854,578761118.4481004
MS,28,05,02,409,29,Oak,Sawtimber,0012,23.0-24.9,8.890515625,0.0,0.0
MS,28,05,02,409,29,Oak,Sawtimber,0013,25.0-26.9,8.890515625,0.0,0.0
MS,28,05,02,409,29,Oak,Sawtimber,0014,27.0-28.9,8.890515625,0.0,0.0
MS,28,05,02,409,29,Oak,Sawtimber,0015,29.0-30.9,8.890515625,0.0,0.0
MS,28,05,02,409,29,Oak,Sawtimber,0016,31.0-32.9,8.890515625,0.0,0.0
MS,28,05,02,409,29,Oak,Sawtimber,0017,33.0-34.9,8.890515625,0.0,0.0
MS,28,05,02,409,29,Oak,Sawtimber,0018,35.0-36.9,8.890515625,0.0,0.0
MS,28,05,02,541,36,Oak,Pulpwood,0003,5.0-6.9,0.592996875,8031545.4738523085,4762681.367414813
MS,28,05,02,541,36,Oak,Pulpwood,0004,7.0-8.9,0.592996875,26463779.05936823,15692938.2828958
MS,28,05,02,541,36,Oak,Pulpwood,0005,9.0-10.9,0.592996875,24771566.080418162,14689461.274543969
MS,28,05,02,541,36,Oak,Pulpwood,0006,11.0-12.9,0.592996875,27656160.80013105,16400016.928975211
MS,28,05,02,541,36,Oak,Sawtimber,0007,13.0-14.9,8.890515625,15044180.47840901,133750521.6086153
MS,28,05,02,541,36,Oak,Sawtimber,0008,15.0-16.9,8.890515625,42300150.14812458,376070145.8317477
MS,28,05,02,541,36,Oak,Sawtimber,0009,17.0-18.9,8.890515625,20151863.86007081,179160460.52083236
MS,28,05,02,541,36,Oak,Sawtimber,0010,19.0-20.9,8.890515625,21405038.3668708,190301828.05438933
MS,28,05,02,541,36,Oak,Sawtimber,0011,21.0-22.9,8.890515625,31303941.35824033,278308179.7695194
MS,28,05,02,541,36,Oak,Sawtimber,0012,23.0-24.9,8.890515625,0.0,0.0
MS,28,05,02,541,36,Oak,Sawtimber,0013,25.0-26.9,8.890515625,0.0,0.0
MS,28,05,02,541,36,Oak,Sawtimber,0014,27.0-28.9,8.890515625,32449758.9422994,288495088.9039963
MS,28,05,02,541,36,Oak,Sawtimber,0015,29.0-30.9,8.890515625,0.0,0.0
MS,28,05,02,541,36,Oak,Sawtimber,0016,31.0-32.9,8.890515625,0.0,0.0
MS,28,05,02,541,36,Oak,Sawtimber,0017,33.0-34.9,8.890515625,0.0,0.0
MS,28,05,02,541,36,Oak,Sawtimber,0018,35.0-36.9,8.890515625,0.0,0.0
MS,28,05,02,544,36,Oak,Pulpwood,0003,5.0-6.9,0.592996875,28468715.961718984,16881859.600561976
MS,28,05,02,544,36,Oak,Pulpwood,0004,7.0-8.9,0.592996875,33800907.32197648,20043832.414096672
MS,28,05,02,544,36,Oak,Pulpwood,0005,9.0-10.9,0.592996875,16962401.69345816,10058651.196715396
MS,28,05,02,544,36,Oak,Pulpwood,0006,11.0-12.9,0.592996875,50691023.59502531,30059618.582401272
MS,28,05,02,544,36,Oak,Sawtimber,0007,13.0-14.9,8.890515625,54853242.64189334,487673610.7896691
MS,28,05,02,544,36,Oak,Sawtimber,0008,15.0-16.9,8.890515625,9251758.27879179,82252901.53632154
MS,28,05,02,544,36,Oak,Sawtimber,0009,17.0-18.9,8.890515625,29872948.635726962,265585916.61075303
MS,28,05,02,544,36,Oak,Sawtimber,0010,19.0-20.9,8.890515625,30120625.7057326,267787893.47159234
MS,28,05,02,544,36,Oak,Sawtimber,0011,21.0-22.9,8.890515625,0.0,0.0
MS,28,05,02,544,36,Oak,Sawtimber,0012,23.0-24.9,8.890515625,39842457.2137488,354219988.3972277
MS,28,05,02,544,36,Oak,Sawtimber,0013,25.0-26.9,8.890515625,28564964.4883021,253957263.11081997
MS,28,05,02,544,36,Oak,Sawtimber,0014,27.0-28.9,8.890515625,39977600.7723388,355421484.3164902
MS,28,05,02,544,36,Oak,Sawtimber,0015,29.0-30.9,8.890515625,0.0,0.0
MS,28,05,02,544,36,Oak,Sawtimber,0016,31.0-32.9,8.890515625,0.0,0.0
MS,28,05,02,544,36,Oak,Sawtimber,0017,33.0-34.9,8.890515625,0.0,0.0
MS,28,05,02,544,36,Oak,Sawtimber,0018,35.0-36.9,8.890515625,53624649.6372448,476750785.48507553
MS,28,05,02,602,40,Oak,Pulpwood,0003,5.0-6.9,0.592996875,0.0,0.0
MS,28,05,02,602,40,Oak,Pulpwood,0004,7.0-8.9,0.592996875,2360681.8990436,1399876.9890019202
MS,28,05,02,602,40,Oak,Pulpwood,0005,9.0-10.9,0.592996875,4470677.47000021,2651097.768843031
MS,28,05,02,602,40,Oak,Pulpwood,0006,11.0-12.9,0.592996875,8038972.67203246,4767085.672725649
MS,28,05,02,602,40,Oak,Sawtimber,0007,13.0-14.9,8.890515625,10744407.225286,95523320.31776808
MS,28,05,02,602,40,Oak,Sawtimber,0008,15.0-16.9,8.890515625,0.0,0.0
MS,28,05,02,602,40,Oak,Sawtimber,0009,17.0-18.9,8.890515625,0.0,0.0
MS,28,05,02,602,40,Oak,Sawtimber,0010,19.0-20.9,8.890515625,0.0,0.0
