stateAbbr,statecd,unitcd,priceRegion,spcd,spname,spgrpcd,spclass,Product,size_class_code,size_class_range,volume
AL,01,05,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
AL,01,05,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
AL,01,05,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
AL,01,05,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,05,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,05,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,05,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,05,01,409,mockernut hickory,29,Non-coniferous,Pulpwood,0003,5.0-6.9,469554900.36393803
AL,01,05,01,409,mockernut hickory,29,Non-coniferous,Pulpwood,0004,7.0-8.9,683272279.8917804
AL,01,05,01,409,mockernut hickory,29,Non-coniferous,Pulpwood,0005,9.0-10.9,1065175527.0285565
AL,01,05,01,409,mockernut hickory,29,Non-coniferous,Pulpwood,0006,11.0-12.9,1087700847.95779
AL,01,05,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,0007,13.0-14.9,803202376.371379
AL,01,05,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,0008,15.0-16.9,448063383.5977121
AL,01,05,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,0009,17.0-18.9,664794484.3757821
AL,01,05,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,0010,19.0-20.9,155947743.6522393
AL,01,05,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,0011,21.0-22.9,66333243.4497492
AL,01,05,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,0012,23.0-24.9,113939632.262174
AL,01,05,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
AL,01,05,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
AL,01,05,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,05,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,05,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,05,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,05,01,541,white ash,36,Non-coniferous,Pulpwood,0003,5.0-6.9,31716510.8891218
AL,01,05,01,541,white ash,36,Non-coniferous,Pulpwood,0004,7.0-8.9,25959813.81551771
AL,01,05,01,541,white ash,36,Non-coniferous,Pulpwood,0005,9.0-10.9,29858142.60166625
AL,01,05,01,541,white ash,36,Non-coniferous,Pulpwood,0006,11.0-12.9,35082889.10160657
AL,01,05,01,541,white ash,36,Non-coniferous,Sawtimber,0007,13.0-14.9,19967302.8680455
AL,01,05,01,541,white ash,36,Non-coniferous,Sawtimber,0008,15.0-16.9,23047218.1332393
AL,01,05,01,541,white ash,36,Non-coniferous,Sawtimber,0009,17.0-18.9,41049434.6347718
AL,01,05,01,541,white ash,36,Non-coniferous,Sawtimber,0010,19.0-20.9,0.0
AL,01,05,01,541,white ash,36,Non-coniferous,Sawtimber,0011,21.0-22.9,49728772.0972935
AL,01,05,01,541,white ash,36,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
AL,01,05,01,541,white ash,36,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
AL,01,05,01,541,white ash,36,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
AL,01,05,01,541,white ash,36,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,05,01,541,white ash,36,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,05,01,541,white ash,36,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,05,01,541,white ash,36,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,05,01,544,green ash,36,Non-coniferous,Pulpwood,0003,5.0-6.9,104655791.57776654
AL,01,05,01,544,green ash,36,Non-coniferous,Pulpwood,0004,7.0-8.9,104903509.22086622
AL,01,05,01,544,green ash,36,Non-coniferous,Pulpwood,0005,9.0-10.9,86048449.07482849
AL,01,05,01,544,green ash,36,Non-coniferous,Pulpwood,0006,11.0-12.9,150309792.0497129
AL,01,05,01,544,green ash,36,Non-coniferous,Sawtimber,0007,13.0-14.9,143950707.54023612
AL,01,05,01,544,green ash,36,Non-coniferous,Sawtimber,0008,15.0-16.9,98084791.9683986
AL,01,05,01,544,green ash,36,Non-coniferous,Sawtimber,0009,17.0-18.9,28161557.9183527
AL,01,05,01,544,green ash,36,Non-coniferous,Sawtimber,0010,19.0-20.9,171946766.6158351
AL,01,05,01,544,green ash,36,Non-coniferous,Sawtimber,0011,21.0-22.9,43175286.1448541
AL,01,05,01,544,green ash,36,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
AL,01,05,01,544,green ash,36,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
AL,01,05,01,544,green ash,36,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
AL,01,05,01,544,green ash,36,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,05,01,544,green ash,36,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,05,01,544,green ash,36,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,05,01,544,green ash,36,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,05,01,601,butternut,41,Non-coniferous,Pulpwood,0003,5.0-6.9,1734421.59447199
AL,01,05,01,601,butternut,41,Non-coniferous,Pulpwood,0004,7.0-8.9,0.0
AL,01,05,01,601,butternut,41,Non-coniferous,Pulpwood,0005,9.0-10.9,0.0
AL,01,05,01,601,butternut,41,Non-coniferous,Pulpwood,0006,11.0-12.9,0.0
AL,01,05,01,601,butternut,41,Non-coniferous,Sawtimber,0007,13.0-14.9,0.0
AL,01,05,01,601,butternut,41,Non-coniferous,Sawtimber,0008,15.0-16.9,0.0
AL,01,05,01,601,butternut,41,Non-coniferous,Sawtimber,0009,17.0-18.9,0.0
AL,01,05,01,601,butternut,41,Non-coniferous,Sawtimber,0010,19.0-20.9,0.0
AL,01,05,01,601,butternut,41,Non-coniferous,Sawtimber,0011,21.0-22.9,0.0
AL,01,05,01,601,butternut,41,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
AL,01,05,01,601,butternut,41,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
AL,01,05,01,601,butternut,41,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
AL,01,05,01,601,butternut,41,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,05,01,601,butternut,41,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,05,01,601,butternut,41,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,05,01,601,butternut,41,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,05,01,602,black walnut,40,Non-coniferous,Pulpwood,0003,5.0-6.9,9505940.345127981
AL,01,05,01,602,black walnut,40,Non-coniferous,Pulpwood,0004,7.0-8.9,9208451.4569851
AL,01,05,01,602,black walnut,40,Non-coniferous,Pulpwood,0005,9.0-10.9,48209682.706627004
AL,01,05,01,602,black walnut,40,Non-coniferous,Pulpwood,0006,11.0-12.9,0.0
AL,01,05,01,602,black walnut,40,Non-coniferous,Sawtimber,0007,13.0-14.9,0.0
AL,01,05,01,602,black walnut,40,Non-coniferous,Sawtimber,0008,15.0-16.9,0.0
AL,01,05,01,602,black walnut,40,Non-coniferous,Sawtimber,0009,17.0-18.9,0.0
AL,01,05,01,602,black walnut,40,Non-coniferous,Sawtimber,0010,19.0-20.9,0.0
AL,01,05,01,602,black walnut,40,Non-coniferous,Sawtimber,0011,21.0-22.9,0.0
AL,01,05,01,602,black walnut,40,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
AL,01,05,01,602,black walnut,40,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
AL,01,05,01,602,black walnut,40,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
AL,01,05,01,602,black walnut,40,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,05,01,602,black walnut,40,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,05,01,602,black walnut,40,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,05,01,602,black walnut,40,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,05,01,611,sweetgum,34,Non-coniferous,Pulpwood,0003,5.0-6.9,1541925731.0498333
AL,01,05,01,611,sweetgum,34,Non-coniferous,Pulpwood,0004,7.0-8.9,1786831527.120459
AL,01,05,01,611,sweetgum,34,Non-coniferous,Pulpwood,0005,9.0-10.9,2068598559.4698882
AL,01,05,01,611,sweetgum,34,Non-coniferous,Pulpwood,0006,11.0-12.9,1973435940.8434298
AL,01,05,01,611,sweetgum,34,Non-coniferous,Sawtimber,0007,13.0-14.9,1855904582.7279568
AL,01,05,01,611,sweetgum,34,Non-coniferous,Sawtimber,0008,15.0-16.9,1678886637.1320946
AL,01,05,01,611,sweetgum,34,Non-coniferous,Sawtimber,0009,17.0-18.9,979216601.7005792
AL,01,05,01,611,sweetgum,34,Non-coniferous,Sawtimber,0010,19.0-20.9,329481426.7174188
AL,01,05,01,611,sweetgum,34,Non-coniferous,Sawtimber,0011,21.0-22.9,513128527.5580121
AL,01,05,01,611,sweetgum,34,Non-coniferous,Sawtimber,0012,23.0-24.9,340406178.8305046
AL,01,05,01,611,sweetgum,34,Non-coniferous,Sawtimber,0013,25.0-26.9,312197113.5349622
AL,01,05,01,611,sweetgum,34,Non-coniferous,Sawtimber,0014,27.0-28.9,97749866.0773142
AL,01,05,01,611,sweetgum,34,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,05,01,611,sweetgum,34,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,05,01,611,sweetgum,34,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,05,01,611,sweetgum,34,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,05,01,621,yellow-poplar,39,Non-coniferous,Pulpwood,0003,5.0-6.9,879645660.3955803
AL,01,05,01,621,yellow-poplar,39,Non-coniferous,Pulpwood,0004,7.0-8.9,1609373085.255778
AL,01,05,01,621,yellow-poplar,39,Non-coniferous,Pulpwood,0005,9.0-10.9,1788651696.3882704
AL,01,05,01,621,yellow-poplar,39,Non-coniferous,Pulpwood,0006,11.0-12.9,1829368226.3405433
AL,01,05,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,0007,13.0-14.9,2068895765.5702803
AL,01,05,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,0008,15.0-16.9,1602670764.519626
AL,01,05,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,0009,17.0-18.9,1301729745.1023533
AL,01,05,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,0010,19.0-20.9,918673833.9901922
AL,01,05,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,0011,21.0-22.9,849028559.1967807
AL,01,05,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,0012,23.0-24.9,408658063.1088832
AL,01,05,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,0013,25.0-26.9,373453933.46161604
AL,01,05,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,0014,27.0-28.9,335773452.2902393
AL,01,05,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,0015,29.0-30.9,118361521.840008
AL,01,05,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,0016,31.0-32.9,136476651.294382
AL,01,05,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,05,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,05,01,651,cucumbertree,41,Non-coniferous,Pulpwood,0003,5.0-6.9,6796712.2055432405
AL,01,05,01,651,cucumbertree,41,Non-coniferous,Pulpwood,0004,7.0-8.9,6812084.8894789
AL,01,05,01,651,cucumbertree,41,Non-coniferous,Pulpwood,0005,9.0-10.9,5609449.92565412
AL,01,05,01,651,cucumbertree,41,Non-coniferous,Pulpwood,0006,11.0-12.9,13566188.8380639
AL,01,05,01,651,cucumbertree,41,Non-coniferous,Sawtimber,0007,13.0-14.9,0.0
AL,01,05,01,651,cucumbertree,41,Non-coniferous,Sawtimber,0008,15.0-16.9,0.0
AL,01,05,01,651,cucumbertree,41,Non-coniferous,Sawtimber,0009,17.0-18.9,0.0
AL,01,05,01,651,cucumbertree,41,Non-coniferous,Sawtimber,0010,19.0-20.9,0.0
AL,01,05,01,651,cucumbertree,41,Non-coniferous,Sawtimber,0011,21.0-22.9,0.0
AL,01,05,01,651,cucumbertree,41,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
AL,01,05,01,651,cucumbertree,41,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
AL,01,05,01,651,cucumbertree,41,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
AL,01,05,01,651,cucumbertree,41,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,05,01,651,cucumbertree,41,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,05,01,651,cucumbertree,41,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,05,01,651,cucumbertree,41,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,05,01,652,southern magnolia,41,Non-coniferous,Pulpwood,0003,5.0-6.9,7544831.38449655
AL,01,05,01,652,southern magnolia,41,Non-coniferous,Pulpwood,0004,7.0-8.9,3954239.75779434
AL,01,05,01,652,southern magnolia,41,Non-coniferous,Pulpwood,0005,9.0-10.9,0.0
AL,01,05,01,652,southern magnolia,41,Non-coniferous,Pulpwood,0006,11.0-12.9,0.0
AL,01,05,01,652,southern magnolia,41,Non-coniferous,Sawtimber,0007,13.0-14.9,0.0
AL,01,05,01,652,southern magnolia,41,Non-coniferous,Sawtimber,0008,15.0-16.9,0.0
AL,01,05,01,652,southern magnolia,41,Non-coniferous,Sawtimber,0009,17.0-18.9,0.0
AL,01,05,01,652,southern magnolia,41,Non-coniferous,Sawtimber,0010,19.0-20.9,0.0
AL,01,05,01,652,southern magnolia,41,Non-coniferous,Sawtimber,0011,21.0-22.9,0.0
AL,01,05,01,652,southern magnolia,41,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
AL,01,05,01,652,southern magnolia,41,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
AL,01,05,01,652,southern magnolia,41,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
AL,01,05,01,652,southern magnolia,41,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,05,01,652,southern magnolia,41,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,05,01,652,southern magnolia,41,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,05,01,652,southern magnolia,41,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,05,01,653,sweetbay,43,Non-coniferous,Pulpwood,0003,5.0-6.9,22873880.923071522
AL,01,05,01,653,sweetbay,43,Non-coniferous,Pulpwood,0004,7.0-8.9,17356695.65894401
AL,01,05,01,653,sweetbay,43,Non-coniferous,Pulpwood,0005,9.0-10.9,0.0
AL,01,05,01,653,sweetbay,43,Non-coniferous,Pulpwood,0006,11.0-12.9,13986671.0134066
AL,01,05,01,653,sweetbay,43,Non-coniferous,Sawtimber,0007,13.0-14.9,16677995.6594429
AL,01,05,01,653,sweetbay,43,Non-coniferous,Sawtimber,0008,15.0-16.9,26812245.3300731
AL,01,05,01,653,sweetbay,43,Non-coniferous,Sawtimber,0009,17.0-18.9,0.0
AL,01,05,01,653,sweetbay,43,Non-coniferous,Sawtimber,0010,19.0-20.9,0.0
AL,01,05,01,653,sweetbay,43,Non-coniferous,Sawtimber,0011,21.0-22.9,0.0
AL,01,05,01,653,sweetbay,43,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
AL,01,05,01,653,sweetbay,43,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
AL,01,05,01,653,sweetbay,43,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
AL,01,05,01,653,sweetbay,43,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,05,01,653,sweetbay,43,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,05,01,653,sweetbay,43,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,05,01,653,sweetbay,43,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,05,01,762,black cherry,41,Non-coniferous,Pulpwood,0003,5.0-6.9,562554993.071611
AL,01,05,01,762,black cherry,41,Non-coniferous,Pulpwood,0004,7.0-8.9,453341406.5118693
AL,01,05,01,762,black cherry,41,Non-coniferous,Pulpwood,0005,9.0-10.9,374513530.559309
AL,01,05,01,762,black cherry,41,Non-coniferous,Pulpwood,0006,11.0-12.9,81396648.9992353
AL,01,05,01,762,black cherry,41,Non-coniferous,Sawtimber,0007,13.0-14.9,88535947.28567487
AL,01,05,01,762,black cherry,41,Non-coniferous,Sawtimber,0008,15.0-16.9,0.0
AL,01,05,01,762,black cherry,41,Non-coniferous,Sawtimber,0009,17.0-18.9,0.0
AL,01,05,01,762,black cherry,41,Non-coniferous,Sawtimber,0010,19.0-20.9,73663735.78827709
AL,01,05,01,762,black cherry,41,Non-coniferous,Sawtimber,0011,21.0-22.9,0.0
AL,01,05,01,762,black cherry,41,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
AL,01,05,01,762,black cherry,41,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
AL,01,05,01,762,black cherry,41,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
AL,01,05,01,762,black cherry,41,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,05,01,762,black cherry,41,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,05,01,762,black cherry,41,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,05,01,762,black cherry,41,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,05,01,802,white oak,25,Non-coniferous,Pulpwood,0003,5.0-6.9,803592513.8917885
AL,01,05,01,802,white oak,25,Non-coniferous,Pulpwood,0004,7.0-8.9,1108101216.8959782
AL,01,05,01,802,white oak,25,Non-coniferous,Pulpwood,0005,9.0-10.9,1430202017.570026
AL,01,05,01,802,white oak,25,Non-coniferous,Pulpwood,0006,11.0-12.9,1580289950.9716434
AL,01,05,01,802,white oak,25,Non-coniferous,Sawtimber,0007,13.0-14.9,2023184727.1089635
AL,01,05,01,802,white oak,25,Non-coniferous,Sawtimber,0008,15.0-16.9,2081357430.9076767
AL,01,05,01,802,white oak,25,Non-coniferous,Sawtimber,0009,17.0-18.9,2137913489.9967742
AL,01,05,01,802,white oak,25,Non-coniferous,Sawtimber,0010,19.0-20.9,1346374714.697588
AL,01,05,01,802,white oak,25,Non-coniferous,Sawtimber,0011,21.0-22.9,941501090.8500867
AL,01,05,01,802,white oak,25,Non-coniferous,Sawtimber,0012,23.0-24.9,569877265.9513571
AL,01,05,01,802,white oak,25,Non-coniferous,Sawtimber,0013,25.0-26.9,484961588.21475697
AL,01,05,01,802,white oak,25,Non-coniferous,Sawtimber,0014,27.0-28.9,132033094.535624
AL,01,05,01,802,white oak,25,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,05,01,802,white oak,25,Non-coniferous,Sawtimber,0016,31.0-32.9,208754883.841809
AL,01,05,01,802,white oak,25,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,05,01,802,white oak,25,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,05,01,812,southern red oak,28,Non-coniferous,Pulpwood,0003,5.0-6.9,315506831.9969302
AL,01,05,01,812,southern red oak,28,Non-coniferous,Pulpwood,0004,7.0-8.9,580020552.0355328
AL,01,05,01,812,southern red oak,28,Non-coniferous,Pulpwood,0005,9.0-10.9,695218376.170848
AL,01,05,01,812,southern red oak,28,Non-coniferous,Pulpwood,0006,11.0-12.9,974668606.1332686
AL,01,05,01,812,southern red oak,28,Non-coniferous,Sawtimber,0007,13.0-14.9,1032048876.6685344
AL,01,05,01,812,southern red oak,28,Non-coniferous,Sawtimber,0008,15.0-16.9,940695365.681366
AL,01,05,01,812,southern red oak,28,Non-coniferous,Sawtimber,0009,17.0-18.9,1033744559.4769492
AL,01,05,01,812,southern red oak,28,Non-coniferous,Sawtimber,0010,19.0-20.9,691964903.5374889
AL,01,05,01,812,southern red oak,28,Non-coniferous,Sawtimber,0011,21.0-22.9,225472758.4480179
AL,01,05,01,812,southern red oak,28,Non-coniferous,Sawtimber,0012,23.0-24.9,267119468.64260668
AL,01,05,01,812,southern red oak,28,Non-coniferous,Sawtimber,0013,25.0-26.9,246530389.1905779
AL,01,05,01,812,southern red oak,28,Non-coniferous,Sawtimber,0014,27.0-28.9,286189194.35946393
AL,01,05,01,812,southern red oak,28,Non-coniferous,Sawtimber,0015,29.0-30.9,156546439.807013
AL,01,05,01,812,southern red oak,28,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,05,01,812,southern red oak,28,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,05,01,812,southern red oak,28,Non-coniferous,Sawtimber,0018,35.0-36.9,336188225.364642
AL,01,05,01,832,chestnut oak,27,Non-coniferous,Pulpwood,0003,5.0-6.9,413591820.87329113
AL,01,05,01,832,chestnut oak,27,Non-coniferous,Pulpwood,0004,7.0-8.9,789483347.6265898
AL,01,05,01,832,chestnut oak,27,Non-coniferous,Pulpwood,0005,9.0-10.9,1002666629.0739639
AL,01,05,01,832,chestnut oak,27,Non-coniferous,Pulpwood,0006,11.0-12.9,1319649806.1295023
AL,01,05,01,832,chestnut oak,27,Non-coniferous,Sawtimber,0007,13.0-14.9,1508914292.4004092
AL,01,05,01,832,chestnut oak,27,Non-coniferous,Sawtimber,0008,15.0-16.9,1395307861.2584937
AL,01,05,01,832,chestnut oak,27,Non-coniferous,Sawtimber,0009,17.0-18.9,966784195.9357721
AL,01,05,01,832,chestnut oak,27,Non-coniferous,Sawtimber,0010,19.0-20.9,1128718529.4923203
AL,01,05,01,832,chestnut oak,27,Non-coniferous,Sawtimber,0011,21.0-22.9,880344223.9168615
AL,01,05,01,832,chestnut oak,27,Non-coniferous,Sawtimber,0012,23.0-24.9,483117304.77805424
AL,01,05,01,832,chestnut oak,27,Non-coniferous,Sawtimber,0013,25.0-26.9,426456928.7391903
AL,01,05,01,832,chestnut oak,27,Non-coniferous,Sawtimber,0014,27.0-28.9,240245741.28142798
AL,01,05,01,832,chestnut oak,27,Non-coniferous,Sawtimber,0015,29.0-30.9,121078812.973532
AL,01,05,01,832,chestnut oak,27,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,05,01,832,chestnut oak,27,Non-coniferous,Sawtimber,0017,33.0-34.9,142370005.432969
AL,01,05,01,832,chestnut oak,27,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,05,01,837,black oak,28,Non-coniferous,Pulpwood,0003,5.0-6.9,116423570.40789941
AL,01,05,01,837,black oak,28,Non-coniferous,Pulpwood,0004,7.0-8.9,196693721.2977685
AL,01,05,01,837,black oak,28,Non-coniferous,Pulpwood,0005,9.0-10.9,262044345.68161887
AL,01,05,01,837,black oak,28,Non-coniferous,Pulpwood,0006,11.0-12.9,218653803.4528553
AL,01,05,01,837,black oak,28,Non-coniferous,Sawtimber,0007,13.0-14.9,456123694.228105
AL,01,05,01,837,black oak,28,Non-coniferous,Sawtimber,0008,15.0-16.9,470718979.0226435
AL,01,05,01,837,black oak,28,Non-coniferous,Sawtimber,0009,17.0-18.9,201094139.8978765
AL,01,05,01,837,black oak,28,Non-coniferous,Sawtimber,0010,19.0-20.9,293939129.8770798
AL,01,05,01,837,black oak,28,Non-coniferous,Sawtimber,0011,21.0-22.9,47257856.5761953
AL,01,05,01,837,black oak,28,Non-coniferous,Sawtimber,0012,23.0-24.9,95147176.2264508
AL,01,05,01,837,black oak,28,Non-coniferous,Sawtimber,0013,25.0-26.9,101888407.000238
AL,01,05,01,837,black oak,28,Non-coniferous,Sawtimber,0014,27.0-28.9,141518802.202817
AL,01,05,01,837,black oak,28,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,05,01,837,black oak,28,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,05,01,837,black oak,28,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,05,01,837,black oak,28,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,06,01,68,eastern redcedar,9,Coniferous,Pulpwood,0003,5.0-6.9,199375981.65047714
AL,01,06,01,68,eastern redcedar,9,Coniferous,Pulpwood,0004,7.0-8.9,340836179.1885655
AL,01,06,01,68,eastern redcedar,9,Coniferous,Pulpwood,0005,9.0-10.9,367744328.6571501
AL,01,06,01,68,eastern redcedar,9,Coniferous,Pulpwood,0006,11.0-12.9,309483239.68589866
AL,01,06,01,68,eastern redcedar,9,Coniferous,Sawtimber,0007,13.0-14.9,188626014.9552775
AL,01,06,01,68,eastern redcedar,9,Coniferous,Sawtimber,0008,15.0-16.9,71866500.2221143
AL,01,06,01,68,eastern redcedar,9,Coniferous,Sawtimber,0009,17.0-18.9,101936819.9483426
AL,01,06,01,68,eastern redcedar,9,Coniferous,Sawtimber,0010,19.0-20.9,22645393.5929447
AL,01,06,01,68,eastern redcedar,9,Coniferous,Sawtimber,0011,21.0-22.9,0.0
AL,01,06,01,68,eastern redcedar,9,Coniferous,Sawtimber,0012,23.0-24.9,0.0
AL,01,06,01,68,eastern redcedar,9,Coniferous,Sawtimber,0013,25.0-26.9,0.0
AL,01,06,01,68,eastern redcedar,9,Coniferous,Sawtimber,0014,27.0-28.9,0.0
AL,01,06,01,68,eastern redcedar,9,Coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,06,01,68,eastern redcedar,9,Coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,06,01,68,eastern redcedar,9,Coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,06,01,68,eastern redcedar,9,Coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,06,01,110,shortleaf pine,2,Coniferous,Pulpwood,0003,5.0-6.9,35170013.84681774
AL,01,06,01,110,shortleaf pine,2,Coniferous,Pulpwood,0004,7.0-8.9,93868495.10440013
AL,01,06,01,110,shortleaf pine,2,Coniferous,Pulpwood,0005,9.0-10.9,93372306.77984947
AL,01,06,01,110,shortleaf pine,2,Coniferous,Pulpwood,0006,11.0-12.9,197095950.0585415
AL,01,06,01,110,shortleaf pine,2,Coniferous,Sawtimber,0007,13.0-14.9,325363437.5206784
AL,01,06,01,110,shortleaf pine,2,Coniferous,Sawtimber,0008,15.0-16.9,216858477.5597301
AL,01,06,01,110,shortleaf pine,2,Coniferous,Sawtimber,0009,17.0-18.9,74746805.4168736
AL,01,06,01,110,shortleaf pine,2,Coniferous,Sawtimber,0010,19.0-20.9,0.0
AL,01,06,01,110,shortleaf pine,2,Coniferous,Sawtimber,0011,21.0-22.9,127967269.5867658
AL,01,06,01,110,shortleaf pine,2,Coniferous,Sawtimber,0012,23.0-24.9,0.0
AL,01,06,01,110,shortleaf pine,2,Coniferous,Sawtimber,0013,25.0-26.9,0.0
