stateAbbr,statecd,unitcd,priceRegion,spcd,spgrpcd,species,spclass,sizerange,product,volume,value
MN,27,03,02,316,32,red maple,Non-coniferous,13.0-14.9,Sawtimber,918134257.6712278,5960604111.98975
MN,27,03,02,316,32,red maple,Non-coniferous,15.0-16.9,Sawtimber,369123069.6435805,2396377728.3819284
MN,27,03,02,316,32,red maple,Non-coniferous,17.0-18.9,Sawtimber,184890085.7755371,1200321844.361935
MN,27,03,02,316,32,red maple,Non-coniferous,19.0-20.9,Sawtimber,107945084.55978659,700788484.3858478
MN,27,03,02,316,32,red maple,Non-coniferous,21.0-22.9,Sawtimber,321302919.81249267,2085925330.6660202
MN,27,03,02,316,32,red maple,Non-coniferous,23.0-24.9,Sawtimber,73501813.1081376,477179895.84912163
MN,27,03,02,316,32,red maple,Non-coniferous,25.0-26.9,Sawtimber,264185901.862177,1715116890.3810751
MN,27,03,02,316,32,red maple,Non-coniferous,27.0-28.9,Sawtimber,0.0,0.0
MN,27,03,02,318,31,sugar maple,Non-coniferous,05.0-06.9,Pulpwood,892217809.5618879,0.0
MN,27,03,02,318,31,sugar maple,Non-coniferous,07.0-08.9,Pulpwood,1282041418.1762195,0.0
MN,27,03,02,318,31,sugar maple,Non-coniferous,09.0-10.9,Pulpwood,1343667055.1963236,0.0
MN,27,03,02,318,31,sugar maple,Non-coniferous,11.0-12.9,Pulpwood,1347561729.6735933,0.0
MN,27,03,02,318,31,sugar maple,Non-coniferous,13.0-14.9,Sawtimber,1223792115.4267244,13481755082.598782
MN,27,03,02,318,31,sugar maple,Non-coniferous,15.0-16.9,Sawtimber,1078786661.6427343,11884320363.97814
MN,27,03,02,318,31,sugar maple,Non-coniferous,17.0-18.9,Sawtimber,1415907832.0599937,15598174208.460335
MN,27,03,02,318,31,sugar maple,Non-coniferous,19.0-20.9,Sawtimber,1119197481.0757344,12329501178.117361
MN,27,03,02,318,31,sugar maple,Non-coniferous,21.0-22.9,Sawtimber,766000787.2185686,8438553309.977543
MN,27,03,02,318,31,sugar maple,Non-coniferous,23.0-24.9,Sawtimber,556548214.7165014,6131144847.137017
MN,27,03,02,318,31,sugar maple,Non-coniferous,25.0-26.9,Sawtimber,194282265.33911568,2140286642.785826
MN,27,03,02,318,31,sugar maple,Non-coniferous,27.0-28.9,Sawtimber,207149672.941794,2282038853.525303
MN,27,03,02,371,30,yellow birch,Non-coniferous,05.0-06.9,Pulpwood,72623331.69705608,0.0
MN,27,03,02,371,30,yellow birch,Non-coniferous,07.0-08.9,Pulpwood,55941330.21881732,0.0
MN,27,03,02,371,30,yellow birch,Non-coniferous,09.0-10.9,Pulpwood,70631082.03459081,0.0
MN,27,03,02,371,30,yellow birch,Non-coniferous,11.0-12.9,Pulpwood,17073945.5100757,0.0
MN,27,03,02,371,30,yellow birch,Non-coniferous,13.0-14.9,Sawtimber,66553283.24119811,494791968.8586693
MN,27,03,02,371,30,yellow birch,Non-coniferous,15.0-16.9,Sawtimber,0.0,0.0
MN,27,03,02,371,30,yellow birch,Non-coniferous,17.0-18.9,Sawtimber,0.0,0.0
MN,27,03,02,371,30,yellow birch,Non-coniferous,19.0-20.9,Sawtimber,0.0,0.0
MN,27,03,02,371,30,yellow birch,Non-coniferous,21.0-22.9,Sawtimber,0.0,0.0
MN,27,03,02,371,30,yellow birch,Non-coniferous,23.0-24.9,Sawtimber,0.0,0.0
MN,27,03,02,371,30,yellow birch,Non-coniferous,25.0-26.9,Sawtimber,0.0,0.0
MN,27,03,02,371,30,yellow birch,Non-coniferous,27.0-28.9,Sawtimber,0.0,0.0
MN,27,03,02,375,41,paper birch,Non-coniferous,05.0-06.9,Pulpwood,1124691455.7359772,0.0
MN,27,03,02,375,41,paper birch,Non-coniferous,07.0-08.9,Pulpwood,1468141137.726239,0.0
MN,27,03,02,375,41,paper birch,Non-coniferous,09.0-10.9,Pulpwood,1564563562.7867358,0.0
MN,27,03,02,375,41,paper birch,Non-coniferous,11.0-12.9,Pulpwood,1000127816.438596,0.0
MN,27,03,02,375,41,paper birch,Non-coniferous,13.0-14.9,Sawtimber,641240372.0305873,0.0
MN,27,03,02,375,41,paper birch,Non-coniferous,15.0-16.9,Sawtimber,162852402.7127787,0.0
MN,27,03,02,375,41,paper birch,Non-coniferous,17.0-18.9,Sawtimber,185040610.9366298,0.0
MN,27,03,02,375,41,paper birch,Non-coniferous,19.0-20.9,Sawtimber,0.0,0.0
MN,27,03,02,375,41,paper birch,Non-coniferous,21.0-22.9,Sawtimber,73383687.7510002,0.0
MN,27,03,02,375,41,paper birch,Non-coniferous,23.0-24.9,Sawtimber,0.0,0.0
MN,27,03,02,375,41,paper birch,Non-coniferous,25.0-26.9,Sawtimber,0.0,0.0
MN,27,03,02,375,41,paper birch,Non-coniferous,27.0-28.9,Sawtimber,0.0,0.0
MN,27,03,02,402,29,bitternut hickory,Non-coniferous,05.0-06.9,Pulpwood,201552799.6915335,0.0
MN,27,03,02,402,29,bitternut hickory,Non-coniferous,07.0-08.9,Pulpwood,307965588.2032139,0.0
MN,27,03,02,402,29,bitternut hickory,Non-coniferous,09.0-10.9,Pulpwood,454434050.2652431,0.0
MN,27,03,02,402,29,bitternut hickory,Non-coniferous,11.0-12.9,Pulpwood,433081292.0680133,0.0
MN,27,03,02,402,29,bitternut hickory,Non-coniferous,13.0-14.9,Sawtimber,215196947.1060979,0.0
MN,27,03,02,402,29,bitternut hickory,Non-coniferous,15.0-16.9,Sawtimber,142053098.5178304,0.0
MN,27,03,02,402,29,bitternut hickory,Non-coniferous,17.0-18.9,Sawtimber,47028313.3057457,0.0
MN,27,03,02,402,29,bitternut hickory,Non-coniferous,19.0-20.9,Sawtimber,62051222.1521249,0.0
MN,27,03,02,402,29,bitternut hickory,Non-coniferous,21.0-22.9,Sawtimber,0.0,0.0
MN,27,03,02,402,29,bitternut hickory,Non-coniferous,23.0-24.9,Sawtimber,0.0,0.0
MN,27,03,02,402,29,bitternut hickory,Non-coniferous,25.0-26.9,Sawtimber,0.0,0.0
MN,27,03,02,402,29,bitternut hickory,Non-coniferous,27.0-28.9,Sawtimber,0.0,0.0
MN,27,03,02,407,29,shagbark hickory,Non-coniferous,05.0-06.9,Pulpwood,175371161.8481744,0.0
MN,27,03,02,407,29,shagbark hickory,Non-coniferous,07.0-08.9,Pulpwood,322109327.0474541,0.0
MN,27,03,02,407,29,shagbark hickory,Non-coniferous,09.0-10.9,Pulpwood,297112136.72531664,0.0
MN,27,03,02,407,29,shagbark hickory,Non-coniferous,11.0-12.9,Pulpwood,247209002.788896,0.0
MN,27,03,02,407,29,shagbark hickory,Non-coniferous,13.0-14.9,Sawtimber,381765229.78765607,0.0
MN,27,03,02,407,29,shagbark hickory,Non-coniferous,15.0-16.9,Sawtimber,282351160.7468625,0.0
MN,27,03,02,407,29,shagbark hickory,Non-coniferous,17.0-18.9,Sawtimber,0.0,0.0
MN,27,03,02,407,29,shagbark hickory,Non-coniferous,19.0-20.9,Sawtimber,61700300.7763874,0.0
MN,27,03,02,407,29,shagbark hickory,Non-coniferous,21.0-22.9,Sawtimber,0.0,0.0
MN,27,03,02,407,29,shagbark hickory,Non-coniferous,23.0-24.9,Sawtimber,0.0,0.0
MN,27,03,02,407,29,shagbark hickory,Non-coniferous,25.0-26.9,Sawtimber,0.0,0.0
MN,27,03,02,407,29,shagbark hickory,Non-coniferous,27.0-28.9,Sawtimber,0.0,0.0
MN,27,03,02,462,41,hackberry,Non-coniferous,05.0-06.9,Pulpwood,182359726.02597874,0.0
MN,27,03,02,462,41,hackberry,Non-coniferous,07.0-08.9,Pulpwood,305921788.8327131,0.0
MN,27,03,02,462,41,hackberry,Non-coniferous,09.0-10.9,Pulpwood,274731664.05741817,0.0
MN,27,03,02,462,41,hackberry,Non-coniferous,11.0-12.9,Pulpwood,212747996.56145117,0.0
MN,27,03,02,462,41,hackberry,Non-coniferous,13.0-14.9,Sawtimber,231909755.8095085,0.0
MN,27,03,02,462,41,hackberry,Non-coniferous,15.0-16.9,Sawtimber,87011845.035623,0.0
MN,27,03,02,462,41,hackberry,Non-coniferous,17.0-18.9,Sawtimber,214579694.1644693,0.0
MN,27,03,02,462,41,hackberry,Non-coniferous,19.0-20.9,Sawtimber,0.0,0.0
MN,27,03,02,462,41,hackberry,Non-coniferous,21.0-22.9,Sawtimber,0.0,0.0
MN,27,03,02,462,41,hackberry,Non-coniferous,23.0-24.9,Sawtimber,0.0,0.0
MN,27,03,02,462,41,hackberry,Non-coniferous,25.0-26.9,Sawtimber,0.0,0.0
MN,27,03,02,462,41,hackberry,Non-coniferous,27.0-28.9,Sawtimber,0.0,0.0
MN,27,03,02,541,36,white ash,Non-coniferous,05.0-06.9,Pulpwood,5916549.6531764,0.0
MN,27,03,02,541,36,white ash,Non-coniferous,07.0-08.9,Pulpwood,14196722.1113411,0.0
MN,27,03,02,541,36,white ash,Non-coniferous,09.0-10.9,Pulpwood,29879089.45082261,0.0
MN,27,03,02,541,36,white ash,Non-coniferous,11.0-12.9,Pulpwood,33842166.233151,0.0
MN,27,03,02,541,36,white ash,Non-coniferous,13.0-14.9,Sawtimber,15153182.242851,0.0
MN,27,03,02,541,36,white ash,Non-coniferous,15.0-16.9,Sawtimber,63819039.3271294,0.0
MN,27,03,02,541,36,white ash,Non-coniferous,17.0-18.9,Sawtimber,0.0,0.0
MN,27,03,02,541,36,white ash,Non-coniferous,19.0-20.9,Sawtimber,0.0,0.0
MN,27,03,02,541,36,white ash,Non-coniferous,21.0-22.9,Sawtimber,0.0,0.0
MN,27,03,02,541,36,white ash,Non-coniferous,23.0-24.9,Sawtimber,0.0,0.0
MN,27,03,02,541,36,white ash,Non-coniferous,25.0-26.9,Sawtimber,0.0,0.0
MN,27,03,02,541,36,white ash,Non-coniferous,27.0-28.9,Sawtimber,0.0,0.0
MN,27,03,02,543,36,black ash,Non-coniferous,05.0-06.9,Pulpwood,1062315029.7604951,0.0
MN,27,03,02,543,36,black ash,Non-coniferous,07.0-08.9,Pulpwood,1457672999.2870727,0.0
MN,27,03,02,543,36,black ash,Non-coniferous,09.0-10.9,Pulpwood,1728619872.6286883,0.0
MN,27,03,02,543,36,black ash,Non-coniferous,11.0-12.9,Pulpwood,1518671562.2239652,0.0
MN,27,03,02,543,36,black ash,Non-coniferous,13.0-14.9,Sawtimber,1147833445.7923744,0.0
MN,27,03,02,543,36,black ash,Non-coniferous,15.0-16.9,Sawtimber,910283353.0328649,0.0
MN,27,03,02,543,36,black ash,Non-coniferous,17.0-18.9,Sawtimber,478909812.9024643,0.0
MN,27,03,02,543,36,black ash,Non-coniferous,19.0-20.9,Sawtimber,271461582.7471715,0.0
MN,27,03,02,543,36,black ash,Non-coniferous,21.0-22.9,Sawtimber,83365116.9568567,0.0
MN,27,03,02,543,36,black ash,Non-coniferous,23.0-24.9,Sawtimber,222196254.8191458,0.0
MN,27,03,02,543,36,black ash,Non-coniferous,25.0-26.9,Sawtimber,0.0,0.0
MN,27,03,02,543,36,black ash,Non-coniferous,27.0-28.9,Sawtimber,0.0,0.0
MN,27,03,02,544,36,green ash,Non-coniferous,05.0-06.9,Pulpwood,1304700623.892938,0.0
MN,27,03,02,544,36,green ash,Non-coniferous,07.0-08.9,Pulpwood,1501306961.9979546,0.0
MN,27,03,02,544,36,green ash,Non-coniferous,09.0-10.9,Pulpwood,1746979227.1404629,0.0
MN,27,03,02,544,36,green ash,Non-coniferous,11.0-12.9,Pulpwood,1478756004.9114897,0.0
MN,27,03,02,544,36,green ash,Non-coniferous,13.0-14.9,Sawtimber,1202814491.933289,6573648716.2782135
MN,27,03,02,544,36,green ash,Non-coniferous,15.0-16.9,Sawtimber,1085469173.285922,5932330451.108605
MN,27,03,02,544,36,green ash,Non-coniferous,17.0-18.9,Sawtimber,581467752.8110999,3177850593.3031793
MN,27,03,02,544,36,green ash,Non-coniferous,19.0-20.9,Sawtimber,408779468.96871626,2234070714.518901
MN,27,03,02,544,36,green ash,Non-coniferous,21.0-22.9,Sawtimber,300913983.3263809,1644561845.130594
MN,27,03,02,544,36,green ash,Non-coniferous,23.0-24.9,Sawtimber,134100973.8116521,732891647.266183
MN,27,03,02,544,36,green ash,Non-coniferous,25.0-26.9,Sawtimber,0.0,0.0
MN,27,03,02,544,36,green ash,Non-coniferous,27.0-28.9,Sawtimber,0.0,0.0
MN,27,03,02,601,41,butternut,Non-coniferous,05.0-06.9,Pulpwood,21558481.370808452,0.0
MN,27,03,02,601,41,butternut,Non-coniferous,07.0-08.9,Pulpwood,47960975.27836025,0.0
MN,27,03,02,601,41,butternut,Non-coniferous,09.0-10.9,Pulpwood,49035006.51308845,0.0
MN,27,03,02,601,41,butternut,Non-coniferous,11.0-12.9,Pulpwood,64952168.0460063,0.0
MN,27,03,02,601,41,butternut,Non-coniferous,13.0-14.9,Sawtimber,62973572.1894967,0.0
MN,27,03,02,601,41,butternut,Non-coniferous,15.0-16.9,Sawtimber,26926029.8012622,0.0
MN,27,03,02,601,41,butternut,Non-coniferous,17.0-18.9,Sawtimber,0.0,0.0
MN,27,03,02,601,41,butternut,Non-coniferous,19.0-20.9,Sawtimber,0.0,0.0
MN,27,03,02,601,41,butternut,Non-coniferous,21.0-22.9,Sawtimber,0.0,0.0
MN,27,03,02,601,41,butternut,Non-coniferous,23.0-24.9,Sawtimber,0.0,0.0
MN,27,03,02,601,41,butternut,Non-coniferous,25.0-26.9,Sawtimber,0.0,0.0
MN,27,03,02,601,41,butternut,Non-coniferous,27.0-28.9,Sawtimber,0.0,0.0
MN,27,03,02,602,40,black walnut,Non-coniferous,05.0-06.9,Pulpwood,123763378.78964946,0.0
MN,27,03,02,602,40,black walnut,Non-coniferous,07.0-08.9,Pulpwood,171857428.01017573,0.0
MN,27,03,02,602,40,black walnut,Non-coniferous,09.0-10.9,Pulpwood,266268611.0466749,0.0
MN,27,03,02,602,40,black walnut,Non-coniferous,11.0-12.9,Pulpwood,329701283.4134384,0.0
MN,27,03,02,602,40,black walnut,Non-coniferous,13.0-14.9,Sawtimber,400073842.8482581,0.0
MN,27,03,02,602,40,black walnut,Non-coniferous,15.0-16.9,Sawtimber,189422814.17005962,0.0
MN,27,03,02,602,40,black walnut,Non-coniferous,17.0-18.9,Sawtimber,262708968.611217,0.0
MN,27,03,02,602,40,black walnut,Non-coniferous,19.0-20.9,Sawtimber,115299347.8000656,0.0
MN,27,03,02,602,40,black walnut,Non-coniferous,21.0-22.9,Sawtimber,326508921.9114533,0.0
MN,27,03,02,602,40,black walnut,Non-coniferous,23.0-24.9,Sawtimber,296612031.0381218,0.0
MN,27,03,02,602,40,black walnut,Non-coniferous,25.0-26.9,Sawtimber,135613886.3372686,0.0
MN,27,03,02,602,40,black walnut,Non-coniferous,27.0-28.9,Sawtimber,0.0,0.0
MN,27,03,02,742,37,eastern cottonwood,Non-coniferous,05.0-06.9,Pulpwood,83136804.8835451,5689465.71323204
MN,27,03,02,742,37,eastern cottonwood,Non-coniferous,07.0-08.9,Pulpwood,33521983.31746259,2294076.311825987
MN,27,03,02,742,37,eastern cottonwood,Non-coniferous,09.0-10.9,Pulpwood,26124412.088221498,1787823.660801996
MN,27,03,02,742,37,eastern cottonwood,Non-coniferous,11.0-12.9,Pulpwood,84694542.3367438,5796069.447193261
MN,27,03,02,742,37,eastern cottonwood,Non-coniferous,13.0-14.9,Sawtimber,117596558.898524,430853466.47302437
MN,27,03,02,742,37,eastern cottonwood,Non-coniferous,15.0-16.9,Sawtimber,172779108.7144847,633032791.2740448
MN,27,03,02,742,37,eastern cottonwood,Non-coniferous,17.0-18.9,Sawtimber,65288962.3706167,239207473.61392495
MN,27,03,02,742,37,eastern cottonwood,Non-coniferous,19.0-20.9,Sawtimber,78213065.0032695,286559151.8644481
MN,27,03,02,742,37,eastern cottonwood,Non-coniferous,21.0-22.9,Sawtimber,51589369.5513368,189014533.35494104
MN,27,03,02,742,37,eastern cottonwood,Non-coniferous,23.0-24.9,Sawtimber,205435187.0461577,752679018.0208423
MN,27,03,02,742,37,eastern cottonwood,Non-coniferous,25.0-26.9,Sawtimber,166043694.6745173,608355398.3772409
MN,27,03,02,742,37,eastern cottonwood,Non-coniferous,27.0-28.9,Sawtimber,253138499.2902579,927455709.0662944
MN,27,03,02,743,37,bigtooth aspen,Non-coniferous,05.0-06.9,Pulpwood,403834296.7559991,105047612.98191929
MN,27,03,02,743,37,bigtooth aspen,Non-coniferous,07.0-08.9,Pulpwood,594007525.9172099,154516526.18945494
MN,27,03,02,743,37,bigtooth aspen,Non-coniferous,09.0-10.9,Pulpwood,886847916.1206851,230691789.71382996
MN,27,03,02,743,37,bigtooth aspen,Non-coniferous,11.0-12.9,Pulpwood,1366365022.3957474,355426434.1034519
MN,27,03,02,743,37,bigtooth aspen,Non-coniferous,13.0-14.9,Sawtimber,1558263118.2815518,9302212457.760595
MN,27,03,02,743,37,bigtooth aspen,Non-coniferous,15.0-16.9,Sawtimber,1348439486.5613213,8049648639.736738
MN,27,03,02,743,37,bigtooth aspen,Non-coniferous,17.0-18.9,Sawtimber,864018303.9002602,5157846409.878244
MN,27,03,02,743,37,bigtooth aspen,Non-coniferous,19.0-20.9,Sawtimber,198092075.65071988,1182531083.6682696
MN,27,03,02,743,37,bigtooth aspen,Non-coniferous,21.0-22.9,Sawtimber,0.0,0.0
MN,27,03,02,743,37,bigtooth aspen,Non-coniferous,23.0-24.9,Sawtimber,0.0,0.0
MN,27,03,02,743,37,bigtooth aspen,Non-coniferous,25.0-26.9,Sawtimber,223811853.9177003,1336067953.6609256
MN,27,03,02,743,37,bigtooth aspen,Non-coniferous,27.0-28.9,Sawtimber,0.0,0.0
MN,27,03,02,746,37,quaking aspen,Non-coniferous,05.0-06.9,Pulpwood,4777669103.622724,1242793737.3934236
MN,27,03,02,746,37,quaking aspen,Non-coniferous,07.0-08.9,Pulpwood,6579588578.716815,1711519007.051827
MN,27,03,02,746,37,quaking aspen,Non-coniferous,09.0-10.9,Pulpwood,6355715994.161943,1653284030.9527278
MN,27,03,02,746,37,quaking aspen,Non-coniferous,11.0-12.9,Pulpwood,6111994066.879009,1589885733.9331598
MN,27,03,02,746,37,quaking aspen,Non-coniferous,13.0-14.9,Sawtimber,4527203832.136534,27025610368.39791
MN,27,03,02,746,37,quaking aspen,Non-coniferous,15.0-16.9,Sawtimber,3274105161.6803265,19545108567.15152
MN,27,03,02,746,37,quaking aspen,Non-coniferous,17.0-18.9,Sawtimber,1286929336.9520097,7682457455.358675
MN,27,03,02,746,37,quaking aspen,Non-coniferous,19.0-20.9,Sawtimber,533806118.67470753,3186610700.6631327
MN,27,03,02,746,37,quaking aspen,Non-coniferous,21.0-22.9,Sawtimber,90768505.9310983,541851961.1602715
MN,27,03,02,746,37,quaking aspen,Non-coniferous,23.0-24.9,Sawtimber,112279525.572871,670264212.302749
MN,27,03,02,746,37,quaking aspen,Non-coniferous,25.0-26.9,Sawtimber,0.0,0.0
MN,27,03,02,746,37,quaking aspen,Non-coniferous,27.0-28.9,Sawtimber,0.0,0.0
MN,27,03,02,762,41,black cherry,Non-coniferous,05.0-06.9,Pulpwood,343685695.76504785,0.0
MN,27,03,02,762,41,black cherry,Non-coniferous,07.0-08.9,Pulpwood,488282378.78330064,0.0
MN,27,03,02,762,41,black cherry,Non-coniferous,09.0-10.9,Pulpwood,431265156.9946791,0.0
MN,27,03,02,762,41,black cherry,Non-coniferous,11.0-12.9,Pulpwood,376300301.05783796,0.0
MN,27,03,02,762,41,black cherry,Non-coniferous,13.0-14.9,Sawtimber,331499747.6963283,0.0
MN,27,03,02,762,41,black cherry,Non-coniferous,15.0-16.9,Sawtimber,179317218.7998496,0.0
MN,27,03,02,762,41,black cherry,Non-coniferous,17.0-18.9,Sawtimber,161538663.9847875,0.0
MN,27,03,02,762,41,black cherry,Non-coniferous,19.0-20.9,Sawtimber,37977552.7845787,0.0
MN,27,03,02,762,41,black cherry,Non-coniferous,21.0-22.9,Sawtimber,0.0,0.0
MN,27,03,02,762,41,black cherry,Non-coniferous,23.0-24.9,Sawtimber,0.0,0.0
MN,27,03,02,762,41,black cherry,Non-coniferous,25.0-26.9,Sawtimber,0.0,0.0
MN,27,03,02,762,41,black cherry,Non-coniferous,27.0-28.9,Sawtimber,0.0,0.0
MN,27,03,02,802,25,white oak,Non-coniferous,05.0-06.9,Pulpwood,78107315.10012464,0.0
MN,27,03,02,802,25,white oak,Non-coniferous,07.0-08.9,Pulpwood,167985024.89421776,0.0
MN,27,03,02,802,25,white oak,Non-coniferous,09.0-10.9,Pulpwood,369452067.0455639,0.0
MN,27,03,02,802,25,white oak,Non-coniferous,11.0-12.9,Pulpwood,400928790.350466,0.0
MN,27,03,02,802,25,white oak,Non-coniferous,13.0-14.9,Sawtimber,828736899.700731,7112831759.990976
MN,27,03,02,802,25,white oak,Non-coniferous,15.0-16.9,Sawtimber,757382491.9744143,6500415566.535168
MN,27,03,02,802,25,white oak,Non-coniferous,17.0-18.9,Sawtimber,876572893.1665369,7523395563.43351
MN,27,03,02,802,25,white oak,Non-coniferous,19.0-20.9,Sawtimber,422621881.7574332,3627252924.440732
MN,27,03,02,802,25,white oak,Non-coniferous,21.0-22.9,Sawtimber,331311658.8920382,2843561196.1692257
MN,27,03,02,802,25,white oak,Non-coniferous,23.0-24.9,Sawtimber,59951372.4745591,514546928.39920694
MN,27,03,02,802,25,white oak,Non-coniferous,25.0-26.9,Sawtimber,395765803.0193957,3396754234.3670635
MN,27,03,02,802,25,white oak,Non-coniferous,27.0-28.9,Sawtimber,132305150.319611,1135540453.844328
MN,27,03,02,809,28,northern pin oak,Non-coniferous,05.0-06.9,Pulpwood,249178820.7816944,12436142.344170798
MN,27,03,02,809,28,northern pin oak,Non-coniferous,07.0-08.9,Pulpwood,385510374.0454759,19240246.308831837
MN,27,03,02,809,28,northern pin oak,Non-coniferous,09.0-10.9,Pulpwood,476027646.19743013,23757828.010022897
MN,27,03,02,809,28,northern pin oak,Non-coniferous,11.0-12.9,Pulpwood,953155849.8663964,47570583.19776913
MN,27,03,02,809,28,northern pin oak,Non-coniferous,13.0-14.9,Sawtimber,1393841472.6093318,8844262924.619692
MN,27,03,02,809,28,northern pin oak,Non-coniferous,15.0-16.9,Sawtimber,1539125509.7750447,9766125452.528507
MN,27,03,02,809,28,northern pin oak,Non-coniferous,17.0-18.9,Sawtimber,1530999687.6790154,9714565136.302998
MN,27,03,02,809,28,northern pin oak,Non-coniferous,19.0-20.9,Sawtimber,1014491075.6076791,6437192452.422712
MN,27,03,02,809,28,northern pin oak,Non-coniferous,21.0-22.9,Sawtimber,699283781.7213359,4437125559.829934
MN,27,03,02,809,28,northern pin oak,Non-coniferous,23.0-24.9,Sawtimber,1355773201.098214,8602710489.176767
MN,27,03,02,809,28,northern pin oak,Non-coniferous,25.0-26.9,Sawtimber,813223650.9977329,5160101724.106899
MN,27,03,02,809,28,northern pin oak,Non-coniferous,27.0-28.9,Sawtimber,678794546.787426,4307116384.1518955
MN,27,03,02,823,25,bur oak,Non-coniferous,05.0-06.9,Pulpwood,675970287.0325718,33736666.23670219
MN,27,03,02,823,25,bur oak,Non-coniferous,07.0-08.9,Pulpwood,1508095563.4519582,75266794.49266748
MN,27,03,02,823,25,bur oak,Non-coniferous,09.0-10.9,Pulpwood,2440155936.169756,121784533.97035167
MN,27,03,02,823,25,bur oak,Non-coniferous,11.0-12.9,Pulpwood,3483617082.4457126,173862119.47697967
MN,27,03,02,823,25,bur oak,Non-coniferous,13.0-14.9,Sawtimber,4209227798.8041644,26708573459.613525
MN,27,03,02,823,25,bur oak,Non-coniferous,15.0-16.9,Sawtimber,3550791375.112256,22530634314.657604
MN,27,03,02,823,25,bur oak,Non-coniferous,17.0-18.9,Sawtimber,3331950629.722877,21142036594.70305
MN,27,03,02,823,25,bur oak,Non-coniferous,19.0-20.9,Sawtimber,2233981889.3959274,14175158069.926388
MN,27,03,02,823,25,bur oak,Non-coniferous,21.0-22.9,Sawtimber,2214339949.7144566,14050525188.564894
MN,27,03,02,823,25,bur oak,Non-coniferous,23.0-24.9,Sawtimber,1517910208.4390273,9631509209.054625
MN,27,03,02,823,25,bur oak,Non-coniferous,25.0-26.9,Sawtimber,1155943757.6254823,7334744100.685886
MN,27,03,02,823,25,bur oak,Non-coniferous,27.0-28.9,Sawtimber,1627257878.4406743,10325346752.773754
MN,27,03,02,833,26,northern red oak,Non-coniferous,05.0-06.9,Pulpwood,601259013.7708975,0.0
MN,27,03,02,833,26,northern red oak,Non-coniferous,07.0-08.9,Pulpwood,1211238319.5873158,0.0
MN,27,03,02,833,26,northern red oak,Non-coniferous,09.0-10.9,Pulpwood,2102438142.463321,0.0
MN,27,03,02,833,26,northern red oak,Non-coniferous,11.0-12.9,Pulpwood,3389627327.4183674,0.0
MN,27,03,02,833,26,northern red oak,Non-coniferous,13.0-14.9,Sawtimber,4587785730.802273,56939518458.9571
MN,27,03,02,833,26,northern red oak,Non-coniferous,15.0-16.9,Sawtimber,4985709611.241355,61878195952.851036
MN,27,03,02,833,26,northern red oak,Non-coniferous,17.0-18.9,Sawtimber,5539133388.8597145,68746799948.40335
MN,27,03,02,833,26,northern red oak,Non-coniferous,19.0-20.9,Sawtimber,4407203766.417449,54698295634.31434
MN,27,03,02,833,26,northern red oak,Non-coniferous,21.0-22.9,Sawtimber,2439675255.3091187,30279080668.669846
MN,27,03,02,833,26,northern red oak,Non-coniferous,23.0-24.9,Sawtimber,1597976810.2630143,19832667745.153187
MN,27,03,02,833,26,northern red oak,Non-coniferous,25.0-26.9,Sawtimber,1781215101.077402,22106858532.260647
MN,27,03,02,833,26,northern red oak,Non-coniferous,27.0-28.9,Sawtimber,1314004117.460186,16308251102.255865
